sentence id,sentence,PLL score,nr. of tokens
tensor(905),The provost applauded the psychiatrist.,-46.22136116027832,12
tensor(906),The provost was applauded by the psychiatrist.,-48.741477489471436,14
tensor(907),The psychiatrist was applauded by the provost.,-43.66599750518799,14
tensor(908),The refugee provoked the homeless person.,-33.79581260681152,9
tensor(909),The homeless person provoked the refugee.,-31.37940502166748,9
tensor(910),The homeless person was provoked by the refugee.,-29.716376781463623,11
tensor(911),The refugee was provoked by the homeless person.,-32.126129150390625,11
tensor(912),The asylum seeker goaded the vagrant.,-45.16556978225708,13
tensor(913),The vagrant goaded the asylum seeker.,-42.755181312561035,13
tensor(914),The vagrant was goaded by the asylum seeker.,-43.05240249633789,15
tensor(915),The asylum seeker was goaded by the vagrant.,-42.52192783355713,15
tensor(916),The interpreter swindled the messenger.,-30.528385162353516,10
tensor(917),The messenger swindled the interpreter.,-30.069942474365234,10
tensor(918),The messenger was swindled by the interpreter.,-34.41575479507446,12
tensor(919),The interpreter was swindled by the messenger.,-34.60789155960083,12
tensor(920),The translator deceived the courier.,-28.277212142944336,10
tensor(921),The courier deceived the translator.,-28.84700584411621,10
tensor(922),The courier was deceived by the translator.,-31.816895008087158,12
tensor(923),The translator was deceived by the courier.,-31.287784099578857,12
tensor(924),The gangster hated the governor.,-26.030181884765625,8
tensor(925),The governor hated the gangster.,-24.321897983551025,8
tensor(926),The governor was hated by the gangster.,-30.24539852142334,10
tensor(927),The gangster was hated by the governor.,-26.25913429260254,10
tensor(928),The hoodlum abhorred the chancellor.,-44.665236949920654,12
tensor(929),The chancellor abhorred the hoodlum.,-43.54105281829834,12
tensor(930),The chancellor was abhorred by the hoodlum.,-43.0444917678833,14
tensor(931),The hoodlum was abhorred by the chancellor.,-42.163103103637695,14
tensor(932),The planner convinced the customer.,-26.733214378356934,9
tensor(933),The customer convinced the planner.,-30.261680603027344,9
tensor(934),The customer was convinced by the planner.,-25.243709564208984,11
tensor(935),The planner was convinced by the customer.,-29.18511390686035,11
tensor(936),The organizer persuaded the buyer.,-28.128524780273438,8
tensor(937),The buyer persuaded the organizer.,-29.41425609588623,8
tensor(938),The buyer was persuaded by the organizer.,-24.15445852279663,10
tensor(939),The organizer was persuaded by the buyer.,-25.763705730438232,10
tensor(940),The wizard protected the gnome.,-35.03372669219971,10
tensor(941),The gnome protected the wizard.,-33.27537679672241,10
tensor(942),The gnome was protected by the wizard.,-33.58978748321533,12
tensor(943),The wizard was protected by the gnome.,-35.914923667907715,12
tensor(944),The sorcerer defended the dwarf.,-25.110301971435547,9
tensor(945),The dwarf defended the sorcerer.,-23.382384300231934,9
tensor(946),The dwarf was defended by the sorcerer.,-28.52955675125122,11
tensor(947),The sorcerer was defended by the dwarf.,-26.495939254760742,11
tensor(948),The student befuddled the professor.,-34.713913917541504,10
tensor(949),The professor befuddled the student.,-32.18277645111084,10
tensor(950),The professor was befuddled by the student.,-37.64653968811035,12
tensor(951),The student was befuddled by the professor.,-33.96626091003418,12
tensor(952),The scholar confused the lecturer.,-30.854252815246582,8
tensor(953),The lecturer confused the scholar.,-29.777760982513428,8
tensor(954),The lecturer was confused by the scholar.,-31.52082633972168,10
tensor(955),The scholar was confused by the lecturer.,-29.657867431640625,10
tensor(956),The invader spotted the sentry.,-30.97637414932251,10
tensor(957),The sentry spotted the invader.,-28.171952724456787,10
tensor(958),The sentry was spotted by the invader.,-31.658835411071777,12
tensor(959),The invader was spotted by the sentry.,-32.81571578979492,12
tensor(960),The intruder sighted the watchman.,-28.9697904586792,10
tensor(961),The watchman sighted the intruder.,-26.51380443572998,10
tensor(962),The watchman was sighted by the intruder.,-27.29279851913452,12
tensor(963),The intruder was sighted by the watchman.,-27.10816764831543,12
tensor(964),The supplier reimbursed the merchant.,-44.47459077835083,11
tensor(965),The merchant reimbursed the supplier.,-43.7753701210022,11
tensor(966),The merchant was reimbursed by the supplier.,-39.1876654624939,13
tensor(967),The supplier was reimbursed by the merchant.,-38.373292446136475,13
tensor(968),The wholesaler compensated the trader.,-31.655071258544922,10
tensor(969),The trader compensated the wholesaler.,-30.193427562713623,10
tensor(970),The trader was compensated by the wholesaler.,-29.042770385742188,12
tensor(971),The wholesaler was compensated by the trader.,-30.348319053649902,12
tensor(972),The accuser confronted the vandal.,-28.9240083694458,11
tensor(973),The vandal confronted the accuser.,-29.12967586517334,11
tensor(974),The vandal was confronted by the accuser.,-29.90617799758911,13
tensor(975),The accuser was confronted by the vandal.,-31.88261651992798,13
tensor(976),The plaintiff accosted the thug.,-37.84568119049072,11
tensor(977),The thug accosted the plaintiff.,-39.537633419036865,11
tensor(978),The thug was accosted by the plaintiff.,-40.15023469924927,13
tensor(979),The plaintiff was accosted by the thug.,-42.191895484924316,13
tensor(980),The trickster bemused the idiot.,-39.029417514801025,11
tensor(981),The idiot bemused the trickster.,-40.61613655090332,11
tensor(982),The idiot was bemused by the trickster.,-36.86230134963989,13
tensor(983),The trickster was bemused by the idiot.,-38.24954700469971,13
tensor(984),The swindler puzzled the fool.,-40.99243116378784,10
tensor(985),The fool puzzled the swindler.,-40.27158451080322,10
tensor(986),The fool was puzzled by the swindler.,-32.17006778717041,12
tensor(987),The swindler was puzzled by the fool.,-34.24187612533569,12
tensor(988),The protestor quoted the leader.,-28.026895999908447,9
tensor(989),The leader quoted the protestor.,-28.757248878479004,9
tensor(990),The leader was quoted by the protestor.,-30.777568817138672,11
tensor(991),The protestor was quoted by the leader.,-27.38305377960205,11
tensor(992),The striker cited the chief.,-33.16538619995117,8
tensor(993),The chief cited the striker.,-33.27612018585205,8
tensor(994),The chief was cited by the striker.,-34.206271171569824,10
tensor(995),The striker was cited by the chief.,-30.381661415100098,10
tensor(996),The postal worker repulsed the taxi-driver.,-19.63220739364624,11
tensor(997),The taxi-driver repulsed the postal worker.,-21.091862678527832,11
tensor(998),The taxi-driver was repulsed by the postal worker.,-20.455793380737305,13
tensor(999),The postal worker was repulsed by the taxi-driver.,-20.162105083465576,13
tensor(1000),The letter carrier disgusted the cabbie.,-33.18550491333008,10
tensor(1001),The cabbie disgusted the letter carrier.,-37.32972288131714,10
tensor(1002),The cabbie was disgusted by the letter carrier.,-35.5429630279541,12
tensor(1003),The letter carrier was disgusted by the cabbie.,-36.732154846191406,12
tensor(1004),The competitor agitated the rival.,-34.45434331893921,8
tensor(1005),The rival agitated the competitor.,-34.90932273864746,8
tensor(1006),The rival was agitated by the competitor.,-31.600686073303223,10
tensor(1007),The competitor was agitated by the rival.,-32.15010929107666,10
tensor(1008),The contender flustered the opponent.,-35.90597629547119,9
tensor(1009),The opponent flustered the contender.,-34.795023918151855,9
tensor(1010),The opponent was flustered by the contender.,-38.036672592163086,11
tensor(1011),The contender was flustered by the opponent.,-39.63539695739746,11
tensor(1012),The culprit betrayed the hunter.,-32.28842067718506,11
tensor(1013),The hunter betrayed the culprit.,-32.02096939086914,11
tensor(1014),The hunter was betrayed by the culprit.,-28.635440826416016,13
tensor(1015),The culprit was betrayed by the hunter.,-27.86422348022461,13
tensor(1016),The botanist respected the partner.,-32.1267991065979,8
tensor(1017),The partner respected the botanist.,-35.02872276306152,8
tensor(1018),The partner was respected by the botanist.,-33.32302188873291,10
tensor(1019),The botanist was respected by the partner.,-34.397125244140625,10
tensor(1020),The flora specialist esteemed the collaborator.,-45.652663707733154,10
tensor(1021),The collaborator esteemed the flora specialist.,-45.717944622039795,10
tensor(1022),The collaborator was esteemed by the flora specialist.,-47.00266742706299,12
tensor(1023),The flora specialist was esteemed by the collaborator.,-46.82846927642822,12
tensor(1024),The pacifist placated the zealot.,-54.62083339691162,15
tensor(1025),The zealot placated the pacifist.,-52.33010959625244,15
tensor(1026),The zealot was placated by the pacifist.,-51.81626605987549,17
tensor(1027),The pacifist was placated by the zealot.,-52.529300689697266,17
tensor(1028),The scoundrel beat the protagonist.,-44.16614294052124,11
tensor(1029),The protagonist beat the scoundrel.,-44.4380464553833,11
tensor(1030),The protagonist was beaten by the scoundrel.,-38.26855802536011,13
tensor(1031),The scoundrel was beaten by the protagonist.,-36.555771827697754,13
tensor(1032),The rogue defeated the main character.,-22.738093376159668,9
tensor(1033),The main character defeated the rogue.,-21.902242183685303,9
tensor(1034),The main character was defeated by the rogue.,-18.771382331848145,11
tensor(1035),The rogue was defeated by the main character.,-17.68567180633545,11
tensor(1036),The sociologist accepted the offer.,-20.218745708465576,9
tensor(1037),The offer accepted the sociologist.,-34.559163093566895,9
tensor(1038),The offer was accepted by the sociologist.,-24.963838577270508,11
tensor(1039),The sociologist was accepted by the offer.,-39.048269271850586,11
tensor(1040),The boyfriend basted the turkey.,-38.95818519592285,10
tensor(1041),The turkey basted the boyfriend.,-38.702322483062744,10
tensor(1042),The turkey was basted by the boyfriend.,-40.22825527191162,12
tensor(1043),The boyfriend was basted by the turkey.,-43.159897327423096,12
tensor(1044),The caseworker posed the question.,-23.553332805633545,10
tensor(1045),The question posed the caseworker.,-34.71456813812256,10
tensor(1046),The question was posed by the caseworker.,-24.443635940551758,12
tensor(1047),The caseworker was posed by the question.,-42.040191650390625,12
tensor(1048),The ditch digger bent the wire.,-32.853456020355225,10
tensor(1049),The wire bent the ditch digger.,-38.60553789138794,10
tensor(1050),The wire was bent by the ditch digger.,-36.25131607055664,12
tensor(1051),The ditch digger was bent by the wire.,-34.371371269226074,12
tensor(1052),The uncle hung the ornament.,-39.84541034698486,10
tensor(1053),The ornament hung the uncle.,-48.596031188964844,10
tensor(1054),The ornament was hung by the uncle.,-39.879409313201904,12
tensor(1055),The uncle was hung by the ornament.,-44.11055040359497,12
tensor(1056),The attendant pressed the button.,-7.125280380249023,8
tensor(1057),The button pressed the attendant.,-24.91737699508667,8
tensor(1058),The button was pressed by the attendant.,-8.762907028198242,10
tensor(1059),The attendant was pressed by the button.,-25.801236152648926,10
tensor(1060),The bum stole the necklace.,-23.465492248535156,9
tensor(1061),The necklace stole the bum.,-33.06143283843994,9
tensor(1062),The necklace was stolen by the bum.,-21.967069625854492,11
tensor(1063),The bum was stolen by the necklace.,-36.09729766845703,11
tensor(1064),The potter molded the clay.,-23.898969650268555,10
tensor(1065),The clay molded the potter.,-28.807112216949463,10
tensor(1066),The clay was molded by the potter.,-25.41389274597168,12
tensor(1067),The potter was molded by the clay.,-40.008108139038086,12
tensor(1068),The guarantor initialed the form.,-46.70270395278931,12
tensor(1069),The form initialed the guarantor.,-51.44790506362915,12
tensor(1070),The form was initialed by the guarantor.,-48.47830772399902,14
tensor(1071),The guarantor was initialed by the form.,-55.441895961761475,14
tensor(1072),The couch-potato forgot the umbrella.,-35.08951950073242,10
tensor(1073),The umbrella forgot the couch-potato.,-36.40604639053345,10
tensor(1074),The umbrella was forgotten by the couch-potato.,-32.47623348236084,12
tensor(1075),The couch-potato was forgotten by the umbrella.,-34.2091121673584,12
tensor(1076),The groupie attended the concert.,-28.22441053390503,9
tensor(1077),The concert attended the groupie.,-42.439303398132324,9
tensor(1078),The concert was attended by the groupie.,-26.846038818359375,11
tensor(1079),The groupie was attended by the concert.,-40.12712860107422,11
tensor(1080),The hacker memorized the password.,-30.857622623443604,11
tensor(1081),The password memorized the hacker.,-38.81532287597656,11
tensor(1082),The password was memorized by the hacker.,-34.2106294631958,13
tensor(1083),The hacker was memorized by the password.,-44.48679256439209,13
tensor(1084),The marine packed the bag.,-20.103670120239258,8
tensor(1085),The bag packed the marine.,-32.22772693634033,8
tensor(1086),The bag was packed by the marine.,-21.185210704803467,10
tensor(1087),The marine was packed by the bag.,-40.57482862472534,10
tensor(1088),The seamstress ironed the shirt.,-42.49817132949829,12
tensor(1089),The shirt ironed the seamstress.,-48.67790699005127,12
tensor(1090),The shirt was ironed by the seamstress.,-43.001224517822266,14
tensor(1091),The seamstress was ironed by the shirt.,-51.033127307891846,14
tensor(1092),The confectioner sprinkled the sugar.,-39.987751960754395,13
tensor(1093),The sugar sprinkled the confectioner.,-44.505300998687744,13
tensor(1094),The sugar was sprinkled by the confectioner.,-47.32098150253296,15
tensor(1095),The confectioner was sprinkled by the sugar.,-56.2958664894104,15
tensor(1096),The voter sealed the envelope.,-21.46736431121826,8
tensor(1097),The envelope sealed the voter.,-29.50722026824951,8
tensor(1098),The envelope was sealed by the voter.,-19.18277645111084,10
tensor(1099),The voter was sealed by the envelope.,-38.60768795013428,10
tensor(1100),The fisherman emptied the trashcan.,-22.556227684020996,10
tensor(1101),The trashcan emptied the fisherman.,-37.238656997680664,10
tensor(1102),The trashcan was emptied by the fisherman.,-23.57091188430786,12
tensor(1103),The fisherman was emptied by the trashcan.,-41.55020713806152,12
tensor(1104),The cellist received the prize.,-22.231667518615723,9
tensor(1105),The prize received the cellist.,-30.5798077583313,9
tensor(1106),The prize was received by the cellist.,-25.844733238220215,11
tensor(1107),The cellist was received by the prize.,-34.908934593200684,11
tensor(1108),The cheapskate rated the service.,-41.11841344833374,10
tensor(1109),The service rated the cheapskate.,-49.4043869972229,10
tensor(1110),The service was rated by the cheapskate.,-47.920931339263916,12
tensor(1111),The cheapskate was rated by the service.,-49.00710439682007,12
tensor(1112),The schoolgirl borrowed the key.,-25.791844367980957,9
tensor(1113),The key borrowed the schoolgirl.,-43.867887020111084,9
tensor(1114),The key was borrowed by the schoolgirl.,-27.212443828582764,11
tensor(1115),The schoolgirl was borrowed by the key.,-45.121013164520264,11
tensor(1116),The bookworm recited the poem.,-21.674518585205078,9
tensor(1117),The poem recited the bookworm.,-41.48065662384033,9
tensor(1118),The poem was recited by the bookworm.,-20.942331314086914,11
tensor(1119),The bookworm was recited by the poem.,-43.67632818222046,11
tensor(1120),The diver recharged the battery.,-19.290053844451904,9
tensor(1121),The battery recharged the diver.,-29.337186813354492,9
tensor(1122),The battery was recharged by the diver.,-28.93889808654785,11
tensor(1123),The diver was recharged by the battery.,-34.12919998168945,11
tensor(1124),The poker player won the game.,-13.373316764831543,9
tensor(1125),The game won the poker player.,-28.773587226867676,9
tensor(1126),The game was won by the poker player.,-17.383874893188477,11
tensor(1127),The poker player was won by the game.,-32.31268548965454,11
tensor(1128),The copycat redecorated the apartment.,-43.33022212982178,12
tensor(1129),The apartment redecorated the copycat.,-53.86775779724121,12
tensor(1130),The apartment was redecorated by the copycat.,-44.973029136657715,14
tensor(1131),The copycat was redecorated by the apartment.,-55.395530700683594,14
tensor(1132),The winemaker uncorked the bottle.,-30.19867992401123,11
tensor(1133),The bottle uncorked the winemaker.,-43.8514609336853,11
tensor(1134),The bottle was uncorked by the winemaker.,-24.872718334197998,13
tensor(1135),The winemaker was uncorked by the bottle.,-37.83550024032593,13
tensor(1136),The exterminator filed the complaint.,-31.43824577331543,11
tensor(1137),The complaint filed the exterminator.,-44.278676986694336,11
tensor(1138),The complaint was filed by the exterminator.,-32.90521049499512,13
tensor(1139),The exterminator was filed by the complaint.,-53.268760204315186,13
tensor(1140),The minuteman loaded the gun.,-30.399081230163574,9
tensor(1141),The gun loaded the minuteman.,-38.45723009109497,9
tensor(1142),The gun was loaded by the minuteman.,-28.008407592773438,11
tensor(1143),The minuteman was loaded by the gun.,-39.33454084396362,11
tensor(1144),The bookseller calculated the profit.,-24.451368808746338,9
tensor(1145),The profit calculated the bookseller.,-41.64038372039795,9
tensor(1146),The profit was calculated by the bookseller.,-23.777688026428223,11
tensor(1147),The bookseller was calculated by the profit.,-39.92009258270264,11
tensor(1148),The count inherited the painting.,-22.71805429458618,8
tensor(1149),The painting inherited the count.,-35.17475605010986,8
tensor(1150),The painting was inherited by the count.,-22.17111825942993,10
tensor(1151),The count was inherited by the painting.,-37.63702201843262,10
tensor(1152),The groundskeeper changed the light bulb.,-23.616633415222168,10
tensor(1153),The light bulb changed the groundskeeper.,-29.620721340179443,10
tensor(1154),The light bulb was changed by the groundskeeper.,-22.93940830230713,12
tensor(1155),The groundskeeper was changed by the light bulb.,-34.55269718170166,12
tensor(1156),The marcher sang the anthem.,-18.082931518554688,9
tensor(1157),The anthem sang the marcher.,-31.421262741088867,9
tensor(1158),The anthem was sung by the marcher.,-19.804753303527832,11
tensor(1159),The marcher was sung by the anthem.,-34.785499572753906,11
tensor(1160),The deckhand unlocked the door.,-16.039483070373535,9
tensor(1161),The door unlocked the deckhand.,-25.86177110671997,9
tensor(1162),The door was unlocked by the deckhand.,-16.339496612548828,11
tensor(1163),The deckhand was unlocked by the door.,-29.732645511627197,11
tensor(1164),The supremacist established the fund.,-44.21478796005249,12
tensor(1165),The fund established the supremacist.,-49.58644723892212,12
tensor(1166),The fund was established by the supremacist.,-44.15420150756836,14
tensor(1167),The supremacist was established by the fund.,-52.92439842224121,14
tensor(1168),The house sitter watered the plant.,-36.8274245262146,11
tensor(1169),The plant watered the house sitter.,-38.043213844299316,11
tensor(1170),The plant was watered by the house sitter.,-33.778886795043945,13
tensor(1171),The house sitter was watered by the plant.,-38.573209285736084,13
tensor(1172),The interviewee wrinkled the suit.,-35.883423805236816,9
tensor(1173),The suit wrinkled the interviewee.,-36.06309270858765,9
tensor(1174),The suit was wrinkled by the interviewee.,-33.04620933532715,11
tensor(1175),The interviewee was wrinkled by the suit.,-39.515368938446045,11
tensor(1176),The cryptographer sent the letter.,-22.089015007019043,10
tensor(1177),The letter sent the cryptographer.,-33.694149017333984,10
tensor(1178),The letter was sent by the cryptographer.,-23.471402168273926,12
tensor(1179),The cryptographer was sent by the letter.,-35.50672435760498,12
tensor(1180),The bellboy erased the message.,-22.457364082336426,9
tensor(1181),The message erased the bellboy.,-36.75107717514038,9
tensor(1182),The message was erased by the bellboy.,-25.52761220932007,11
tensor(1183),The bellboy was erased by the message.,-39.39611864089966,11
tensor(1184),The forger shipped the package.,-28.08632183074951,9
tensor(1185),The package shipped the forger.,-42.189127922058105,9
tensor(1186),The package was shipped by the forger.,-31.414053916931152,11
tensor(1187),The forger was shipped by the package.,-49.436360359191895,11
tensor(1188),The crackhead smoked the pipe.,-28.84526014328003,9
tensor(1189),The pipe smoked the crackhead.,-42.52622890472412,9
tensor(1190),The pipe was smoked by the crackhead.,-29.220808029174805,11
tensor(1191),The crackhead was smoked by the pipe.,-36.161988258361816,11
tensor(1192),The manicurist rescheduled the appointment.,-58.375178813934326,14
tensor(1193),The appointment rescheduled the manicurist.,-61.37690353393555,14
tensor(1194),The appointment was rescheduled by the manicurist.,-56.4424090385437,16
tensor(1195),The manicurist was rescheduled by the appointment.,-66.60402870178223,16
tensor(1196),The charlatan burned the contract.,-36.488579750061035,11
tensor(1197),The contract burned the charlatan.,-40.30793619155884,11
tensor(1198),The contract was burnt by the charlatan.,-38.52386283874512,13
tensor(1199),The charlatan was burnt by the contract.,-47.71331834793091,13
tensor(1200),The tanner placed the order.,-24.354875564575195,9
tensor(1201),The order placed the tanner.,-38.00337791442871,9
tensor(1202),The order was placed by the tanner.,-28.58995532989502,11
tensor(1203),The tanner was placed by the order.,-41.67062187194824,11
tensor(1204),The archaeologist canceled the trip.,-22.553128719329834,8
tensor(1205),The trip canceled the archaeologist.,-34.37394142150879,8
tensor(1206),The trip was canceled by the archaeologist.,-23.864990711212158,10
tensor(1207),The archaeologist was canceled by the trip.,-44.2336950302124,10
tensor(1208),The Frenchman sliced the baguette.,-35.517685413360596,11
tensor(1209),The baguette sliced the Frenchman.,-37.92659282684326,11
tensor(1210),The baguette was sliced by the Frenchman.,-36.70957946777344,13
tensor(1211),The Frenchman was sliced by the baguette.,-45.10755252838135,13
tensor(1212),The producer cast the actress.,-20.057754039764404,8
tensor(1213),The actress cast the producer.,-26.1482834815979,8
tensor(1214),The actress was cast by the producer.,-15.181397914886475,10
tensor(1215),The producer was cast by the actress.,-24.712473392486572,10
tensor(1216),The exorcist vanquished the spirit.,-31.944849014282227,11
tensor(1217),The spirit vanquished the exorcist.,-31.073800086975098,11
tensor(1218),The spirit was vanquished by the exorcist.,-35.20054864883423,13
tensor(1219),The exorcist was vanquished by the spirit.,-35.94232177734375,13
tensor(1220),The barber shaved the old man.,-23.38267707824707,10
tensor(1221),The old man shaved the barber.,-25.20877456665039,10
tensor(1222),The old man was shaved by the barber.,-23.5080509185791,12
tensor(1223),The barber was shaved by the old man.,-23.571746826171875,12
tensor(1224),The paparazzi stalked the pop star.,-39.46194505691528,12
tensor(1225),The pop star stalked the paparazzi.,-37.85688924789429,12
tensor(1226),The pop star was stalked by the paparazzi.,-36.52207899093628,14
tensor(1227),The paparazzi was stalked by the pop star.,-40.45503520965576,14
tensor(1228),The brunette tipped the busboy.,-39.50122547149658,11
tensor(1229),The busboy tipped the brunette.,-38.46669960021973,11
tensor(1230),The busboy was tipped by the brunette.,-40.48865604400635,13
tensor(1231),The brunette was tipped by the busboy.,-37.173789501190186,13
tensor(1232),The roommate adopted the newborn.,-32.328054428100586,8
tensor(1233),The newborn adopted the roommate.,-36.57691192626953,8
tensor(1234),The newborn was adopted by the roommate.,-30.278376579284668,10
tensor(1235),The roommate was adopted by the newborn.,-30.789119720458984,10
tensor(1236),The cartoonist sketched the unicyclist.,-53.59074878692627,13
tensor(1237),The unicyclist sketched the cartoonist.,-58.02862787246704,13
tensor(1238),The unicyclist was sketched by the cartoonist.,-50.5276460647583,15
tensor(1239),The cartoonist was sketched by the unicyclist.,-56.962419509887695,15
tensor(1240),The streetwalker undercharged the seaman.,-49.54988718032837,12
tensor(1241),The seaman undercharged the streetwalker.,-49.68029451370239,12
tensor(1242),The seaman was undercharged by the streetwalker.,-53.50118112564087,14
tensor(1243),The streetwalker was undercharged by the seaman.,-53.05385112762451,14
tensor(1244),The urologist treated the widower.,-43.72107267379761,11
tensor(1245),The widower treated the urologist.,-43.13705825805664,11
tensor(1246),The widower was treated by the urologist.,-38.323089599609375,13
tensor(1247),The urologist was treated by the widower.,-38.35588550567627,13
tensor(1248),The jury acquitted the economist.,-18.953120231628418,8
tensor(1249),The economist acquitted the jury.,-30.225177764892578,8
tensor(1250),The economist was acquitted by the jury.,-15.412187576293945,10
tensor(1251),The jury was acquitted by the economist.,-33.62601947784424,10
tensor(1252),The freshman dodged the bully.,-28.424945831298828,10
tensor(1253),The bully dodged the freshman.,-27.977160930633545,10
tensor(1254),The bully was dodged by the freshman.,-32.18411636352539,12
tensor(1255),The freshman was dodged by the bully.,-33.95335531234741,12
tensor(1256),The nun reproached the hedonist.,-44.049116134643555,13
tensor(1257),The hedonist reproached the nun.,-47.26847171783447,13
tensor(1258),The hedonist was reproached by the nun.,-44.325600147247314,15
tensor(1259),The nun was reproached by the hedonist.,-47.600693702697754,15
tensor(1260),The librarian admonished the plagiarist.,-45.46814727783203,13
tensor(1261),The plagiarist admonished the librarian.,-45.40078592300415,13
tensor(1262),The plagiarist was admonished by the librarian.,-42.236196994781494,15
tensor(1263),The librarian was admonished by the plagiarist.,-42.9995903968811,15
tensor(1264),The colonel supervised the cadet.,-25.3411922454834,8
tensor(1265),The cadet supervised the colonel.,-33.00283622741699,8
tensor(1266),The cadet was supervised by the colonel.,-24.187875747680664,10
tensor(1267),The colonel was supervised by the cadet.,-30.20470380783081,10
tensor(1268),The abolitionist hid the slave.,-33.50082874298096,9
tensor(1269),The slave hid the abolitionist.,-35.831892013549805,9
tensor(1270),The slave was hidden by the abolitionist.,-32.931127071380615,11
tensor(1271),The abolitionist was hidden by the slave.,-33.858742237091064,11
tensor(1272),The personal trainer weighed the Olympian.,-39.478426456451416,10
tensor(1273),The Olympian weighed the personal trainer.,-40.86699056625366,10
tensor(1274),The Olympian was weighed by the personal trainer.,-32.12495231628418,12
tensor(1275),The personal trainer was weighed by the Olympian.,-43.78525638580322,12
tensor(1276),The zookeeper fed the giraffe.,-36.921013832092285,11
tensor(1277),The giraffe fed the zookeeper.,-37.648353576660156,11
tensor(1278),The giraffe was fed by the zookeeper.,-33.15705680847168,13
tensor(1279),The zookeeper was fed by the giraffe.,-38.83609580993652,13
tensor(1280),The masseuse relaxed the linebacker.,-43.28520107269287,10
tensor(1281),The linebacker relaxed the masseuse.,-44.61634826660156,10
tensor(1282),The linebacker was relaxed by the masseuse.,-48.237112045288086,12
tensor(1283),The masseuse was relaxed by the linebacker.,-49.22386932373047,12
tensor(1284),The page obeyed the noble.,-29.66567039489746,8
tensor(1285),The noble obeyed the page.,-30.104846000671387,8
tensor(1286),The noble was obeyed by the page.,-29.793417930603027,10
tensor(1287),The page was obeyed by the noble.,-29.84933614730835,10
tensor(1288),The lion chased the tour-guide.,-19.927221298217773,10
tensor(1289),The tour-guide chased the lion.,-19.27074909210205,10
tensor(1290),The tour-guide was chased by the lion.,-18.11980438232422,12
tensor(1291),The lion was chased by the tour-guide.,-20.30912208557129,12
tensor(1292),The caretaker quieted the orphan.,-30.667624473571777,9
tensor(1293),The orphan quieted the caretaker.,-33.2476806640625,9
tensor(1294),The orphan was quieted by the caretaker.,-31.514617919921875,11
tensor(1295),The caretaker was quieted by the orphan.,-35.604811668395996,11
tensor(1296),The tennis player thanked the chiropractor.,-46.53011417388916,12
tensor(1297),The chiropractor thanked the tennis player.,-47.603036880493164,12
tensor(1298),The chiropractor was thanked by the tennis player.,-43.94281721115112,14
tensor(1299),The tennis player was thanked by the chiropractor.,-42.46118927001953,14
tensor(1300),The experimenter recruited the subject.,-25.438249588012695,9
tensor(1301),The subject recruited the experimenter.,-33.179654598236084,9
tensor(1302),The subject was recruited by the experimenter.,-25.187427043914795,11
tensor(1303),The experimenter was recruited by the subject.,-29.07453441619873,11
tensor(1304),The mother disciplined the toddler.,-22.76409912109375,10
tensor(1305),The toddler disciplined the mother.,-27.506810665130615,10
tensor(1306),The toddler was disciplined by the mother.,-29.57838726043701,12
tensor(1307),The mother was disciplined by the toddler.,-31.87003803253174,12
tensor(1308),The assistant principal expelled the sociopath.,-42.89970064163208,10
tensor(1309),The sociopath expelled the assistant principal.,-42.38768291473389,10
tensor(1310),The sociopath was expelled by the assistant principal.,-36.72923469543457,12
tensor(1311),The assistant principal was expelled by the sociopath.,-40.99486064910889,12
tensor(1312),The channeler sensed the ghost.,-25.490333557128906,9
tensor(1313),The ghost sensed the channeler.,-30.779662609100342,9
tensor(1314),The ghost was sensed by the channeler.,-24.545774459838867,11
tensor(1315),The channeler was sensed by the ghost.,-27.813917636871338,11
tensor(1316),The union ousted the whistle-blower.,-23.33952045440674,12
tensor(1317),The whistle-blower ousted the union.,-23.77295207977295,12
tensor(1318),The whistle-blower was ousted by the union.,-26.09010601043701,14
tensor(1319),The union was ousted by the whistle-blower.,-23.505329132080078,14
tensor(1320),The huntsman trapped the deer.,-26.13890027999878,9
tensor(1321),The deer trapped the huntsman.,-24.137259483337402,9
tensor(1322),The deer was trapped by the huntsman.,-25.337928771972656,11
tensor(1323),The huntsman was trapped by the deer.,-25.414798736572266,11
tensor(1324),The cardiologist discredited the quack.,-55.009785652160645,14
tensor(1325),The quack discredited the cardiologist.,-56.93575191497803,14
tensor(1326),The quack was discredited by the cardiologist.,-54.114173889160156,16
tensor(1327),The cardiologist was discredited by the quack.,-51.96681213378906,16
tensor(1328),The bailiff released the ruffian.,-32.18929052352905,11
tensor(1329),The ruffian released the bailiff.,-32.23100996017456,11
tensor(1330),The ruffian was released by the bailiff.,-30.724501609802246,13
tensor(1331),The bailiff was released by the ruffian.,-36.200355529785156,13
tensor(1332),The shark mauled the snorkeler.,-41.41801118850708,13
tensor(1333),The snorkeler mauled the shark.,-42.22415828704834,13
tensor(1334),The snorkeler was mauled by the shark.,-38.367743492126465,15
tensor(1335),The shark was mauled by the snorkeler.,-41.66255044937134,15
tensor(1336),The president pardoned the traitor.,-27.52860689163208,9
tensor(1337),The traitor pardoned the president.,-33.897984981536865,9
tensor(1338),The traitor was pardoned by the president.,-20.78126049041748,11
tensor(1339),The president was pardoned by the traitor.,-32.932180881500244,11
tensor(1340),The au pair spanked the girl.,-24.14233112335205,10
tensor(1341),The girl spanked the au pair.,-26.08369493484497,10
