sentence id,sentence,PLL score,nr. of tokens
tensor(906),The provost was applauded by the psychiatrist.,-49.13671875,9
tensor(907),The psychiatrist was applauded by the provost.,-47.96284866333008,9
tensor(908),The refugee provoked the homeless person.,-45.914493560791016,7
tensor(909),The homeless person provoked the refugee.,-43.84409713745117,7
tensor(910),The homeless person was provoked by the refugee.,-46.203094482421875,9
tensor(911),The refugee was provoked by the homeless person.,-48.51548767089844,9
tensor(912),The asylum seeker goaded the vagrant.,-49.71710205078125,9
tensor(913),The vagrant goaded the asylum seeker.,-51.422706604003906,9
tensor(914),The vagrant was goaded by the asylum seeker.,-52.27001953125,11
tensor(915),The asylum seeker was goaded by the vagrant.,-47.099639892578125,11
tensor(916),The interpreter swindled the messenger.,-44.697532653808594,8
tensor(917),The messenger swindled the interpreter.,-44.0499267578125,8
tensor(918),The messenger was swindled by the interpreter.,-46.22922897338867,10
tensor(919),The interpreter was swindled by the messenger.,-46.039146423339844,10
tensor(920),The translator deceived the courier.,-41.40251541137695,6
tensor(921),The courier deceived the translator.,-42.51100158691406,6
tensor(922),The courier was deceived by the translator.,-43.540164947509766,8
tensor(923),The translator was deceived by the courier.,-40.933189392089844,8
tensor(924),The gangster hated the governor.,-38.642433166503906,7
tensor(925),The governor hated the gangster.,-38.249778747558594,7
tensor(926),The governor was hated by the gangster.,-43.69987106323242,9
tensor(927),The gangster was hated by the governor.,-43.18345642089844,9
tensor(928),The hoodlum abhorred the chancellor.,-47.59782791137695,9
tensor(929),The chancellor abhorred the hoodlum.,-47.486610412597656,9
tensor(930),The chancellor was abhorred by the hoodlum.,-50.41267395019531,11
tensor(931),The hoodlum was abhorred by the chancellor.,-49.87788391113281,11
tensor(932),The planner convinced the customer.,-43.018707275390625,6
tensor(933),The customer convinced the planner.,-40.52375793457031,6
tensor(934),The customer was convinced by the planner.,-42.075172424316406,8
tensor(935),The planner was convinced by the customer.,-42.313720703125,8
tensor(936),The organizer persuaded the buyer.,-43.3055419921875,6
tensor(937),The buyer persuaded the organizer.,-43.56303405761719,6
tensor(938),The buyer was persuaded by the organizer.,-42.822044372558594,8
tensor(939),The organizer was persuaded by the buyer.,-43.62644958496094,8
tensor(940),The wizard protected the gnome.,-38.247074127197266,7
tensor(941),The gnome protected the wizard.,-39.08089828491211,7
tensor(942),The gnome was protected by the wizard.,-37.55879592895508,9
tensor(943),The wizard was protected by the gnome.,-40.045372009277344,9
tensor(944),The sorcerer defended the dwarf.,-38.502986907958984,6
tensor(945),The dwarf defended the sorcerer.,-42.90971374511719,6
tensor(946),The dwarf was defended by the sorcerer.,-44.21426010131836,8
tensor(947),The sorcerer was defended by the dwarf.,-40.815067291259766,8
tensor(948),The student befuddled the professor.,-33.87065124511719,8
tensor(949),The professor befuddled the student.,-33.41982650756836,8
tensor(950),The professor was befuddled by the student.,-36.548858642578125,10
tensor(951),The student was befuddled by the professor.,-40.88566970825195,10
tensor(952),The scholar confused the lecturer.,-44.129493713378906,6
tensor(953),The lecturer confused the scholar.,-42.76324462890625,6
tensor(954),The lecturer was confused by the scholar.,-42.916664123535156,8
tensor(955),The scholar was confused by the lecturer.,-42.304847717285156,8
tensor(956),The invader spotted the sentry.,-40.63737487792969,8
tensor(957),The sentry spotted the invader.,-38.21067810058594,8
tensor(958),The sentry was spotted by the invader.,-45.48128890991211,10
tensor(959),The invader was spotted by the sentry.,-41.496910095214844,10
tensor(960),The intruder sighted the watchman.,-46.13181686401367,8
tensor(961),The watchman sighted the intruder.,-37.852134704589844,8
tensor(962),The watchman was sighted by the intruder.,-46.24244689941406,10
tensor(963),The intruder was sighted by the watchman.,-43.87351608276367,10
tensor(964),The supplier reimbursed the merchant.,-38.55671691894531,7
tensor(965),The merchant reimbursed the supplier.,-40.043052673339844,7
tensor(966),The merchant was reimbursed by the supplier.,-39.60818099975586,9
tensor(967),The supplier was reimbursed by the merchant.,-40.19288635253906,9
tensor(968),The wholesaler compensated the trader.,-42.02584457397461,7
tensor(969),The trader compensated the wholesaler.,-44.464290618896484,7
tensor(970),The trader was compensated by the wholesaler.,-43.31513977050781,9
tensor(971),The wholesaler was compensated by the trader.,-42.14899444580078,9
tensor(972),The accuser confronted the vandal.,-41.438114166259766,6
tensor(973),The vandal confronted the accuser.,-40.850685119628906,6
tensor(974),The vandal was confronted by the accuser.,-40.411460876464844,8
tensor(975),The accuser was confronted by the vandal.,-43.97493362426758,8
tensor(976),The plaintiff accosted the thug.,-40.80918502807617,8
tensor(977),The thug accosted the plaintiff.,-40.39681625366211,8
tensor(978),The thug was accosted by the plaintiff.,-42.686161041259766,10
tensor(979),The plaintiff was accosted by the thug.,-40.66520690917969,10
tensor(980),The trickster bemused the idiot.,-49.590309143066406,9
tensor(981),The idiot bemused the trickster.,-46.70873260498047,9
tensor(982),The idiot was bemused by the trickster.,-46.898284912109375,11
tensor(983),The trickster was bemused by the idiot.,-49.70794677734375,11
tensor(984),The swindler puzzled the fool.,-44.64126205444336,8
tensor(985),The fool puzzled the swindler.,-43.72325897216797,8
tensor(986),The fool was puzzled by the swindler.,-44.36560821533203,10
tensor(987),The swindler was puzzled by the fool.,-46.42241668701172,10
tensor(988),The protestor quoted the leader.,-42.52692413330078,7
tensor(989),The leader quoted the protestor.,-42.76139831542969,7
tensor(990),The leader was quoted by the protestor.,-45.0672492980957,9
tensor(991),The protestor was quoted by the leader.,-43.64320373535156,9
tensor(992),The striker cited the chief.,-43.37321472167969,6
tensor(993),The chief cited the striker.,-41.96284103393555,6
tensor(994),The chief was cited by the striker.,-44.33580780029297,8
tensor(995),The striker was cited by the chief.,-41.43927001953125,8
tensor(996),The postal worker repulsed the taxi-driver.,-53.60647964477539,11
tensor(997),The taxi-driver repulsed the postal worker.,-50.08618927001953,11
tensor(998),The taxi-driver was repulsed by the postal worker.,-49.668663024902344,13
tensor(999),The postal worker was repulsed by the taxi-driver.,-52.103153228759766,13
tensor(1000),The letter carrier disgusted the cabbie.,-48.68584060668945,9
tensor(1001),The cabbie disgusted the letter carrier.,-46.707420349121094,9
tensor(1002),The cabbie was disgusted by the letter carrier.,-50.026371002197266,11
tensor(1003),The letter carrier was disgusted by the cabbie.,-47.96014404296875,11
tensor(1004),The competitor agitated the rival.,-41.822845458984375,6
tensor(1005),The rival agitated the competitor.,-44.085975646972656,6
tensor(1006),The rival was agitated by the competitor.,-50.30320358276367,8
tensor(1007),The competitor was agitated by the rival.,-46.00041961669922,8
tensor(1008),The contender flustered the opponent.,-42.74253463745117,8
tensor(1009),The opponent flustered the contender.,-43.166500091552734,8
tensor(1010),The opponent was flustered by the contender.,-46.95463943481445,10
tensor(1011),The contender was flustered by the opponent.,-44.89869689941406,10
tensor(1012),The culprit betrayed the hunter.,-41.02520751953125,6
tensor(1013),The hunter betrayed the culprit.,-37.780967712402344,6
tensor(1014),The hunter was betrayed by the culprit.,-39.770835876464844,8
tensor(1015),The culprit was betrayed by the hunter.,-40.83172607421875,8
tensor(1016),The botanist respected the partner.,-45.451576232910156,8
tensor(1017),The partner respected the botanist.,-47.08766174316406,8
tensor(1018),The partner was respected by the botanist.,-48.68134689331055,10
tensor(1019),The botanist was respected by the partner.,-48.83657455444336,10
tensor(1020),The flora specialist esteemed the collaborator.,-62.98738479614258,7
tensor(1021),The collaborator esteemed the flora specialist.,-63.18797302246094,7
tensor(1022),The collaborator was esteemed by the flora specialist.,-61.98714065551758,9
tensor(1023),The flora specialist was esteemed by the collaborator.,-64.2500991821289,9
tensor(1024),The pacifist placated the zealot.,-49.72918701171875,9
tensor(1025),The zealot placated the pacifist.,-48.769168853759766,9
tensor(1026),The zealot was placated by the pacifist.,-49.92353057861328,11
tensor(1027),The pacifist was placated by the zealot.,-50.38841247558594,11
tensor(1028),The scoundrel beat the protagonist.,-41.14105987548828,8
tensor(1029),The protagonist beat the scoundrel.,-39.0341796875,8
tensor(1030),The protagonist was beaten by the scoundrel.,-41.554664611816406,10
tensor(1031),The scoundrel was beaten by the protagonist.,-44.76048278808594,10
tensor(1032),The rogue defeated the main character.,-39.47244644165039,7
tensor(1033),The main character defeated the rogue.,-38.9354248046875,7
tensor(1034),The main character was defeated by the rogue.,-40.877288818359375,9
tensor(1035),The rogue was defeated by the main character.,-41.61571502685547,9
tensor(1036),The sociologist accepted the offer.,-33.12428665161133,7
tensor(1037),The offer accepted the sociologist.,-43.431854248046875,7
tensor(1038),The offer was accepted by the sociologist.,-37.011512756347656,9
tensor(1039),The sociologist was accepted by the offer.,-47.75033950805664,9
tensor(1040),The boyfriend basted the turkey.,-43.98440170288086,7
tensor(1041),The turkey basted the boyfriend.,-43.97735595703125,7
tensor(1042),The turkey was basted by the boyfriend.,-46.24834442138672,9
tensor(1043),The boyfriend was basted by the turkey.,-51.69623565673828,9
tensor(1044),The caseworker posed the question.,-32.81005859375,8
tensor(1045),The question posed the caseworker.,-40.401634216308594,8
tensor(1046),The question was posed by the caseworker.,-35.14446258544922,10
tensor(1047),The caseworker was posed by the question.,-44.72791290283203,10
tensor(1048),The ditch digger bent the wire.,-44.083839416503906,8
tensor(1049),The wire bent the ditch digger.,-52.368534088134766,8
tensor(1050),The wire was bent by the ditch digger.,-47.037879943847656,10
tensor(1051),The ditch digger was bent by the wire.,-48.707603454589844,10
tensor(1052),The uncle hung the ornament.,-43.43264389038086,6
tensor(1053),The ornament hung the uncle.,-48.18269348144531,6
tensor(1054),The ornament was hung by the uncle.,-42.970706939697266,8
tensor(1055),The uncle was hung by the ornament.,-49.94644546508789,8
tensor(1056),The attendant pressed the button.,-27.3607234954834,6
tensor(1057),The button pressed the attendant.,-41.52827072143555,6
tensor(1058),The button was pressed by the attendant.,-40.63676071166992,8
tensor(1059),The attendant was pressed by the button.,-43.27641677856445,8
tensor(1060),The bum stole the necklace.,-40.15400695800781,6
tensor(1061),The necklace stole the bum.,-44.399417877197266,6
tensor(1062),The necklace was stolen by the bum.,-44.138118743896484,8
tensor(1063),The bum was stolen by the necklace.,-48.455013275146484,8
tensor(1064),The potter molded the clay.,-35.31367111206055,7
tensor(1065),The clay molded the potter.,-43.12142562866211,7
tensor(1066),The clay was molded by the potter.,-40.6019172668457,9
tensor(1067),The potter was molded by the clay.,-41.21656036376953,9
tensor(1068),The guarantor initialed the form.,-42.272621154785156,8
tensor(1069),The form initialed the guarantor.,-52.45469284057617,8
tensor(1070),The form was initialed by the guarantor.,-48.126792907714844,10
tensor(1071),The guarantor was initialed by the form.,-48.51805877685547,10
tensor(1072),The couch-potato forgot the umbrella.,-42.046199798583984,9
tensor(1073),The umbrella forgot the couch-potato.,-52.46668243408203,9
tensor(1074),The umbrella was forgotten by the couch-potato.,-50.40324401855469,11
tensor(1075),The couch-potato was forgotten by the umbrella.,-53.219078063964844,11
tensor(1076),The groupie attended the concert.,-37.388946533203125,7
tensor(1077),The concert attended the groupie.,-51.04084014892578,7
tensor(1078),The concert was attended by the groupie.,-44.654258728027344,9
tensor(1079),The groupie was attended by the concert.,-50.1718864440918,9
tensor(1080),The hacker memorized the password.,-37.88670349121094,7
tensor(1081),The password memorized the hacker.,-42.4220085144043,7
tensor(1082),The password was memorized by the hacker.,-36.749755859375,9
tensor(1083),The hacker was memorized by the password.,-50.16719055175781,9
tensor(1084),The marine packed the bag.,-36.947059631347656,6
tensor(1085),The bag packed the marine.,-43.33119201660156,6
tensor(1086),The bag was packed by the marine.,-39.85976028442383,8
tensor(1087),The marine was packed by the bag.,-46.864803314208984,8
tensor(1088),The seamstress ironed the shirt.,-38.87025451660156,8
tensor(1089),The shirt ironed the seamstress.,-46.022769927978516,8
tensor(1090),The shirt was ironed by the seamstress.,-39.29716491699219,10
tensor(1091),The seamstress was ironed by the shirt.,-50.362815856933594,10
tensor(1092),The confectioner sprinkled the sugar.,-40.930198669433594,8
tensor(1093),The sugar sprinkled the confectioner.,-51.36094665527344,8
tensor(1094),The sugar was sprinkled by the confectioner.,-44.95637512207031,10
tensor(1095),The confectioner was sprinkled by the sugar.,-49.016578674316406,10
tensor(1096),The voter sealed the envelope.,-35.65548324584961,6
tensor(1097),The envelope sealed the voter.,-41.28045654296875,6
tensor(1098),The envelope was sealed by the voter.,-37.186424255371094,8
tensor(1099),The voter was sealed by the envelope.,-44.53339385986328,8
tensor(1100),The fisherman emptied the trashcan.,-41.00846481323242,7
tensor(1101),The trashcan emptied the fisherman.,-49.44694900512695,7
tensor(1102),The trashcan was emptied by the fisherman.,-42.717124938964844,9
tensor(1103),The fisherman was emptied by the trashcan.,-53.07959747314453,9
tensor(1104),The cellist received the prize.,-37.09740447998047,7
tensor(1105),The prize received the cellist.,-48.039527893066406,7
tensor(1106),The prize was received by the cellist.,-41.2254638671875,9
tensor(1107),The cellist was received by the prize.,-48.27940368652344,9
tensor(1108),The cheapskate rated the service.,-42.96369171142578,9
tensor(1109),The service rated the cheapskate.,-45.19670867919922,9
tensor(1110),The service was rated by the cheapskate.,-50.00444793701172,11
tensor(1111),The cheapskate was rated by the service.,-49.21847152709961,11
tensor(1112),The schoolgirl borrowed the key.,-38.422096252441406,7
tensor(1113),The key borrowed the schoolgirl.,-48.47819137573242,7
tensor(1114),The key was borrowed by the schoolgirl.,-46.304622650146484,9
tensor(1115),The schoolgirl was borrowed by the key.,-47.3842658996582,9
tensor(1116),The bookworm recited the poem.,-40.50811767578125,8
tensor(1117),The poem recited the bookworm.,-48.26959991455078,8
tensor(1118),The poem was recited by the bookworm.,-43.81319046020508,10
tensor(1119),The bookworm was recited by the poem.,-54.55143737792969,10
tensor(1120),The diver recharged the battery.,-38.077999114990234,7
tensor(1121),The battery recharged the diver.,-41.19664764404297,7
tensor(1122),The battery was recharged by the diver.,-38.91926574707031,9
tensor(1123),The diver was recharged by the battery.,-46.84077835083008,9
tensor(1124),The poker player won the game.,-31.94759750366211,7
tensor(1125),The game won the poker player.,-42.27398681640625,7
tensor(1126),The game was won by the poker player.,-38.05736541748047,9
tensor(1127),The poker player was won by the game.,-43.73887634277344,9
tensor(1128),The copycat redecorated the apartment.,-47.43053436279297,10
tensor(1129),The apartment redecorated the copycat.,-49.26913833618164,10
tensor(1130),The apartment was redecorated by the copycat.,-44.86158752441406,12
tensor(1131),The copycat was redecorated by the apartment.,-54.47068405151367,12
tensor(1132),The winemaker uncorked the bottle.,-38.2293701171875,9
tensor(1133),The bottle uncorked the winemaker.,-45.939788818359375,9
tensor(1134),The bottle was uncorked by the winemaker.,-39.893829345703125,11
tensor(1135),The winemaker was uncorked by the bottle.,-46.77177429199219,11
tensor(1136),The exterminator filed the complaint.,-34.7696647644043,7
tensor(1137),The complaint filed the exterminator.,-44.062686920166016,7
tensor(1138),The complaint was filed by the exterminator.,-35.56174087524414,9
tensor(1139),The exterminator was filed by the complaint.,-47.57124328613281,9
tensor(1140),The minuteman loaded the gun.,-38.7073860168457,8
tensor(1141),The gun loaded the minuteman.,-43.650672912597656,8
tensor(1142),The gun was loaded by the minuteman.,-42.27623748779297,10
tensor(1143),The minuteman was loaded by the gun.,-49.00522232055664,10
tensor(1144),The bookseller calculated the profit.,-41.558528900146484,7
tensor(1145),The profit calculated the bookseller.,-49.27915954589844,7
tensor(1146),The profit was calculated by the bookseller.,-45.11265563964844,9
tensor(1147),The bookseller was calculated by the profit.,-52.62953567504883,9
tensor(1148),The count inherited the painting.,-44.41291046142578,6
tensor(1149),The painting inherited the count.,-47.170745849609375,6
tensor(1150),The painting was inherited by the count.,-40.29427719116211,8
tensor(1151),The count was inherited by the painting.,-46.965850830078125,8
tensor(1152),The groundskeeper changed the light bulb.,-35.40911865234375,8
tensor(1153),The light bulb changed the groundskeeper.,-46.20868682861328,8
tensor(1154),The light bulb was changed by the groundskeeper.,-46.15102005004883,10
tensor(1155),The groundskeeper was changed by the light bulb.,-50.22694778442383,10
tensor(1156),The marcher sang the anthem.,-33.90384292602539,7
tensor(1157),The anthem sang the marcher.,-46.52459716796875,7
tensor(1158),The anthem was sung by the marcher.,-37.41060256958008,9
tensor(1159),The marcher was sung by the anthem.,-48.569610595703125,9
tensor(1160),The deckhand unlocked the door.,-39.24388885498047,7
tensor(1161),The door unlocked the deckhand.,-46.55545425415039,7
tensor(1162),The door was unlocked by the deckhand.,-37.59342575073242,9
tensor(1163),The deckhand was unlocked by the door.,-54.904109954833984,9
tensor(1164),The supremacist established the fund.,-45.44424819946289,6
tensor(1165),The fund established the supremacist.,-48.27348327636719,6
tensor(1166),The fund was established by the supremacist.,-43.09596633911133,8
tensor(1167),The supremacist was established by the fund.,-51.02794647216797,8
tensor(1168),The house sitter watered the plant.,-40.53802490234375,8
tensor(1169),The plant watered the house sitter.,-51.48895263671875,8
tensor(1170),The plant was watered by the house sitter.,-48.689064025878906,10
tensor(1171),The house sitter was watered by the plant.,-47.51131820678711,10
tensor(1172),The interviewee wrinkled the suit.,-49.159202575683594,8
tensor(1173),The suit wrinkled the interviewee.,-43.710262298583984,8
tensor(1174),The suit was wrinkled by the interviewee.,-49.889198303222656,10
tensor(1175),The interviewee was wrinkled by the suit.,-50.98846435546875,10
tensor(1176),The cryptographer sent the letter.,-34.72660827636719,7
tensor(1177),The letter sent the cryptographer.,-42.41759490966797,7
tensor(1178),The letter was sent by the cryptographer.,-36.739505767822266,9
tensor(1179),The cryptographer was sent by the letter.,-47.100643157958984,9
tensor(1180),The bellboy erased the message.,-38.113433837890625,7
tensor(1181),The message erased the bellboy.,-47.12261962890625,7
tensor(1182),The message was erased by the bellboy.,-44.836181640625,9
tensor(1183),The bellboy was erased by the message.,-47.11084747314453,9
tensor(1184),The forger shipped the package.,-37.84614181518555,7
tensor(1185),The package shipped the forger.,-43.839508056640625,7
tensor(1186),The package was shipped by the forger.,-39.86358642578125,9
tensor(1187),The forger was shipped by the package.,-47.5286865234375,9
tensor(1188),The crackhead smoked the pipe.,-37.20238494873047,7
tensor(1189),The pipe smoked the crackhead.,-43.51349639892578,7
tensor(1190),The pipe was smoked by the crackhead.,-44.059940338134766,9
tensor(1191),The crackhead was smoked by the pipe.,-46.976593017578125,9
tensor(1192),The manicurist rescheduled the appointment.,-38.61726379394531,10
tensor(1193),The appointment rescheduled the manicurist.,-58.22188186645508,10
tensor(1194),The appointment was rescheduled by the manicurist.,-51.931785583496094,12
tensor(1195),The manicurist was rescheduled by the appointment.,-56.840179443359375,12
tensor(1196),The charlatan burned the contract.,-42.03116226196289,8
tensor(1197),The contract burned the charlatan.,-48.97610092163086,8
tensor(1198),The contract was burnt by the charlatan.,-45.86182403564453,10
tensor(1199),The charlatan was burnt by the contract.,-48.708343505859375,10
tensor(1200),The tanner placed the order.,-38.7795524597168,7
tensor(1201),The order placed the tanner.,-43.300697326660156,7
tensor(1202),The order was placed by the tanner.,-40.4566650390625,9
tensor(1203),The tanner was placed by the order.,-49.73445129394531,9
tensor(1204),The archaeologist canceled the trip.,-36.769378662109375,7
tensor(1205),The trip canceled the archaeologist.,-46.608116149902344,7
tensor(1206),The trip was canceled by the archaeologist.,-40.520572662353516,9
tensor(1207),The archaeologist was canceled by the trip.,-51.35324478149414,9
tensor(1208),The Frenchman sliced the baguette.,-43.4277229309082,8
tensor(1209),The baguette sliced the Frenchman.,-46.46125793457031,8
tensor(1210),The baguette was sliced by the Frenchman.,-43.44028854370117,10
tensor(1211),The Frenchman was sliced by the baguette.,-50.4987907409668,10
tensor(1212),The producer cast the actress.,-35.5910758972168,6
tensor(1213),The actress cast the producer.,-37.99696350097656,6
tensor(1214),The actress was cast by the producer.,-35.045196533203125,8
tensor(1215),The producer was cast by the actress.,-38.142635345458984,8
tensor(1216),The exorcist vanquished the spirit.,-40.210655212402344,7
tensor(1217),The spirit vanquished the exorcist.,-41.71894454956055,7
tensor(1218),The spirit was vanquished by the exorcist.,-43.52574920654297,9
tensor(1219),The exorcist was vanquished by the spirit.,-41.747318267822266,9
tensor(1220),The barber shaved the old man.,-33.92878723144531,8
tensor(1221),The old man shaved the barber.,-36.138885498046875,8
tensor(1222),The old man was shaved by the barber.,-40.642608642578125,10
tensor(1223),The barber was shaved by the old man.,-40.17742156982422,10
tensor(1224),The paparazzi stalked the pop star.,-36.51317596435547,11
tensor(1225),The pop star stalked the paparazzi.,-38.74824523925781,11
tensor(1226),The pop star was stalked by the paparazzi.,-39.40019226074219,13
tensor(1227),The paparazzi was stalked by the pop star.,-45.836605072021484,13
tensor(1228),The brunette tipped the busboy.,-42.43632125854492,8
tensor(1229),The busboy tipped the brunette.,-42.0199089050293,8
tensor(1230),The busboy was tipped by the brunette.,-48.18149185180664,10
tensor(1231),The brunette was tipped by the busboy.,-48.167030334472656,10
tensor(1232),The roommate adopted the newborn.,-39.31195831298828,6
tensor(1233),The newborn adopted the roommate.,-43.87841796875,6
tensor(1234),The newborn was adopted by the roommate.,-42.7643928527832,8
tensor(1235),The roommate was adopted by the newborn.,-43.59648895263672,8
tensor(1236),The cartoonist sketched the unicyclist.,-44.04917907714844,11
tensor(1237),The unicyclist sketched the cartoonist.,-50.184410095214844,11
tensor(1238),The unicyclist was sketched by the cartoonist.,-47.83787536621094,13
tensor(1239),The cartoonist was sketched by the unicyclist.,-53.094390869140625,13
tensor(1240),The streetwalker undercharged the seaman.,-59.822959899902344,9
tensor(1241),The seaman undercharged the streetwalker.,-57.973567962646484,9
tensor(1242),The seaman was undercharged by the streetwalker.,-60.66331481933594,11
tensor(1243),The streetwalker was undercharged by the seaman.,-58.974544525146484,11
tensor(1244),The urologist treated the widower.,-38.701927185058594,9
tensor(1245),The widower treated the urologist.,-48.87166213989258,9
tensor(1246),The widower was treated by the urologist.,-47.507965087890625,11
tensor(1247),The urologist was treated by the widower.,-47.50357437133789,11
tensor(1248),The jury acquitted the economist.,-37.03382873535156,6
tensor(1249),The economist acquitted the jury.,-42.705467224121094,6
tensor(1250),The economist was acquitted by the jury.,-36.61629104614258,8
tensor(1251),The jury was acquitted by the economist.,-46.71306228637695,8
tensor(1252),The freshman dodged the bully.,-39.953887939453125,6
tensor(1253),The bully dodged the freshman.,-43.1246223449707,6
tensor(1254),The bully was dodged by the freshman.,-47.70716094970703,8
tensor(1255),The freshman was dodged by the bully.,-49.911590576171875,8
tensor(1256),The nun reproached the hedonist.,-46.34899139404297,9
tensor(1257),The hedonist reproached the nun.,-51.78635025024414,9
tensor(1258),The hedonist was reproached by the nun.,-51.09221649169922,11
tensor(1259),The nun was reproached by the hedonist.,-50.70857238769531,11
tensor(1260),The librarian admonished the plagiarist.,-43.783294677734375,9
tensor(1261),The plagiarist admonished the librarian.,-45.98277282714844,9
tensor(1262),The plagiarist was admonished by the librarian.,-45.620853424072266,11
tensor(1263),The librarian was admonished by the plagiarist.,-47.56566619873047,11
tensor(1264),The colonel supervised the cadet.,-44.40495681762695,7
tensor(1265),The cadet supervised the colonel.,-44.034671783447266,7
tensor(1266),The cadet was supervised by the colonel.,-39.996551513671875,9
tensor(1267),The colonel was supervised by the cadet.,-45.27628707885742,9
tensor(1268),The abolitionist hid the slave.,-41.338436126708984,7
tensor(1269),The slave hid the abolitionist.,-41.87769317626953,7
tensor(1270),The slave was hidden by the abolitionist.,-43.647308349609375,9
tensor(1271),The abolitionist was hidden by the slave.,-44.9078254699707,9
tensor(1272),The personal trainer weighed the Olympian.,-46.104652404785156,8
tensor(1273),The Olympian weighed the personal trainer.,-48.51929473876953,8
tensor(1274),The Olympian was weighed by the personal trainer.,-47.76700973510742,10
tensor(1275),The personal trainer was weighed by the Olympian.,-51.137794494628906,10
tensor(1276),The zookeeper fed the giraffe.,-36.5716552734375,9
tensor(1277),The giraffe fed the zookeeper.,-41.510841369628906,9
tensor(1278),The giraffe was fed by the zookeeper.,-39.41451644897461,11
tensor(1279),The zookeeper was fed by the giraffe.,-43.30290222167969,11
tensor(1280),The masseuse relaxed the linebacker.,-45.74404525756836,7
tensor(1281),The linebacker relaxed the masseuse.,-48.864479064941406,7
tensor(1282),The linebacker was relaxed by the masseuse.,-51.57434844970703,9
tensor(1283),The masseuse was relaxed by the linebacker.,-50.43116760253906,9
tensor(1284),The page obeyed the noble.,-48.110862731933594,7
tensor(1285),The noble obeyed the page.,-42.800621032714844,7
tensor(1286),The noble was obeyed by the page.,-48.525413513183594,9
tensor(1287),The page was obeyed by the noble.,-48.50035095214844,9
tensor(1288),The lion chased the tour-guide.,-50.028717041015625,8
tensor(1289),The tour-guide chased the lion.,-47.83836364746094,8
tensor(1290),The tour-guide was chased by the lion.,-49.066619873046875,10
tensor(1291),The lion was chased by the tour-guide.,-49.97623825073242,10
tensor(1292),The caretaker quieted the orphan.,-48.082672119140625,8
tensor(1293),The orphan quieted the caretaker.,-49.7623176574707,8
tensor(1294),The orphan was quieted by the caretaker.,-47.97578048706055,10
tensor(1295),The caretaker was quieted by the orphan.,-53.628501892089844,10
tensor(1296),The tennis player thanked the chiropractor.,-43.732940673828125,8
tensor(1297),The chiropractor thanked the tennis player.,-45.047607421875,8
tensor(1298),The chiropractor was thanked by the tennis player.,-49.06652069091797,10
tensor(1299),The tennis player was thanked by the chiropractor.,-50.33063507080078,10
tensor(1300),The experimenter recruited the subject.,-33.72527313232422,7
tensor(1301),The subject recruited the experimenter.,-42.539329528808594,7
tensor(1302),The subject was recruited by the experimenter.,-41.0979118347168,9
tensor(1303),The experimenter was recruited by the subject.,-37.98880386352539,9
tensor(1304),The mother disciplined the toddler.,-36.870635986328125,6
tensor(1305),The toddler disciplined the mother.,-42.68704605102539,6
tensor(1306),The toddler was disciplined by the mother.,-36.82181930541992,8
tensor(1307),The mother was disciplined by the toddler.,-42.538818359375,8
tensor(1308),The assistant principal expelled the sociopath.,-46.683658599853516,8
tensor(1309),The sociopath expelled the assistant principal.,-46.02082824707031,8
tensor(1310),The sociopath was expelled by the assistant principal.,-47.07855224609375,10
tensor(1311),The assistant principal was expelled by the sociopath.,-53.005531311035156,10
tensor(1312),The channeler sensed the ghost.,-43.234413146972656,7
tensor(1313),The ghost sensed the channeler.,-45.27742004394531,7
tensor(1314),The ghost was sensed by the channeler.,-47.88684844970703,9
tensor(1315),The channeler was sensed by the ghost.,-47.57295227050781,9
tensor(1316),The union ousted the whistle-blower.,-40.756248474121094,9
tensor(1317),The whistle-blower ousted the union.,-44.682701110839844,9
tensor(1318),The whistle-blower was ousted by the union.,-41.0015869140625,11
tensor(1319),The union was ousted by the whistle-blower.,-45.44396209716797,11
tensor(1320),The huntsman trapped the deer.,-37.230873107910156,7
tensor(1321),The deer trapped the huntsman.,-41.7851676940918,7
tensor(1322),The deer was trapped by the huntsman.,-38.2759895324707,9
tensor(1323),The huntsman was trapped by the deer.,-39.45527267456055,9
tensor(1324),The cardiologist discredited the quack.,-48.09336853027344,8
tensor(1325),The quack discredited the cardiologist.,-44.2835578918457,8
tensor(1326),The quack was discredited by the cardiologist.,-46.866851806640625,10
tensor(1327),The cardiologist was discredited by the quack.,-49.22777557373047,10
tensor(1328),The bailiff released the ruffian.,-40.511207580566406,9
tensor(1329),The ruffian released the bailiff.,-44.5550537109375,9
tensor(1330),The ruffian was released by the bailiff.,-45.188995361328125,11
tensor(1331),The bailiff was released by the ruffian.,-46.92360305786133,11
tensor(1332),The shark mauled the snorkeler.,-39.625755310058594,11
tensor(1333),The snorkeler mauled the shark.,-43.33998489379883,11
tensor(1334),The snorkeler was mauled by the shark.,-40.02785110473633,13
tensor(1335),The shark was mauled by the snorkeler.,-43.169334411621094,13
tensor(1336),The president pardoned the traitor.,-34.47845458984375,7
tensor(1337),The traitor pardoned the president.,-38.885276794433594,7
tensor(1338),The traitor was pardoned by the president.,-34.97895050048828,9
tensor(1339),The president was pardoned by the traitor.,-43.38306427001953,9
tensor(1340),The au pair spanked the girl.,-41.1146354675293,8
tensor(1341),The girl spanked the au pair.,-42.736087799072266,8
tensor(1342),The girl was spanked by the au pair.,-42.794620513916016,10
