sentence id,sentence,PLL score,nr. of tokens
brown.014155,Regulative norms governing subgroups and roles.,-61.63746643066406,9
brown.014156,Subgroups of various types have been found within this system.,-48.267730712890625,12
brown.014157,Each family line can be considered a substructure.,-48.07020568847656,10
brown.014158,There seems to be an implied cultural value attached to the fact of core status within the group.,-75.56694793701172,19
brown.014159,The present study relates to the theory of functional systems.,-43.60132598876953,11
brown.014160,"The four functional problems of a social system are, to some extent, solved by the subsystems within this population.",-90.75922393798828,23
brown.014161,"As mentioned above, where families are concentrated in larger numbers, group controls seem strongest and most effective.",-95.81022644042969,20
brown.014162,"Integration"" has to do with the inter-relation of parts"".",-56.83385467529297,14
brown.014163,The problem of solidarity and morale again involves the concept of values.,-66.49789428710938,13
brown.014164,It is conceived that one of the means to attain this social distance is that of physical and social isolation.,-79.52397155761719,21
brown.014165,The population can thereby replenish itself and actually grow larger.,-60.0376091003418,12
brown.014166,Loomis considers six such processes in his paradigm.,-60.44114685058594,11
brown.014167,Communication may be facilitated by means of the high visibility within the larger community.,-71.31309509277344,16
brown.014168,"However, the factor of physical isolation is not a static situation.",-57.28852462768555,13
brown.014169,Urbanization appears to be an important factor in the disintegration of this group.,-51.94607162475586,16
brown.014170,"This conclusion is, however, an over-simplification.",-33.77909469604492,13
brown.014171,"In the urban area, in other words, they, unlike some urban ethnic groups, do not concentrate in ghetto colonies.",-90.32736206054688,24
brown.014172,"Group pressures toward conformity are slight or non-existent, and deviant behavior in mate selection incurs few if any social sanctions.",-112.23628234863281,26
brown.014173,Examples from this population indicate that deviance seems to be sanctioned by ostracism from the group.,-81.63898468017578,20
brown.014174,"The process of boundary maintenance identifies and preserves the social system or subsystems, and the characteristic interaction is maintained.",-106.14588165283203,22
brown.014175,"As the threat of encroachment on the system increases, the"" probability of applied boundary maintenance mechanisms increases"".",-111.44294738769531,21
brown.014176,"It is also expressed in the proscription against deviants in the matter of endogamy, particularly in rural areas.",-91.46417236328125,24
brown.014177,Further decrees along this line were issued in 1916 and 1919.,-47.405426025390625,13
brown.014178,But specific procedures for carrying out this plan were left to the discretion of the provincial governors.,-61.83470916748047,18
brown.014179,The whole system was again reviewed and reorganized in 1933.,-53.134666442871094,12
brown.014180,Additional entries must be made from time to time.,-38.726463317871094,10
brown.014181,Similar identification cards were issued in 1959 to all adult females.,-62.781944274902344,12
brown.014182,"The cards of permanent out-migrants are, in theory, sent to an office in the place of new residence.",-104.36092376708984,24
brown.014183,"Finally, the registration of births and deaths by nearest relatives was made compulsory in most regions.",-75.06703186035156,18
brown.014184,Numbers of registered persons in four age-and-sex classes were counted each year.,-76.05973052978516,17
brown.014185,"The areas to be examined in these inquiries were selected by local officials, supposedly as representative of a larger population.",-88.83267211914062,22
brown.014186,Averages of the ratios obtained in a few selected areas were applied to the larger population.,-74.23937225341797,18
brown.014187,"The scheme, in theory, is an ingenious adaptation of European registration systems to the conditions of African life.",-86.59137725830078,21
brown.014188,The sampling program was instituted before the principles of probability sampling were widely recognized in population studies.,-70.08634948730469,18
brown.014189,The system was not well adapted to conditions of life in urban centers.,-54.86952209472656,14
brown.014190,So the results are subject to considerable confusion.,-42.329124450683594,9
brown.014191,"The system tended to break down during the war, but was reactivated.",-56.817771911621094,15
brown.014192,It had reached the pre-war level of efficiency by 1951.,-54.476295471191406,13
brown.014193,But the information on the dynamics of population was often quite misleading.,-61.10091781616211,13
brown.014194,"The same system, with minor modifications, was developed in Ruanda-Urundi under Belgian administration.",-77.26274108886719,22
brown.014195,"Before considering more recent activities, we should note another important aspect of demography in Belgian Africa.",-84.68167877197266,19
brown.014196,Somewhat similar investigations have been made by medical officers in other areas.,-58.48104476928711,15
brown.014197,"Other independent, or partially independent agencies, have promoted investigations on topics directly or indirectly related to demography.",-102.47337341308594,21
brown.014198,These studies vary widely in scope and precision.,-35.383872985839844,9
brown.014199,The results are now being analyzed.,-26.90053939819336,7
brown.014200,"However, the statistical offices of both governments were assigned responsibility for the planning and analysis of these statistics.",-81.16168212890625,20
brown.014201,Eventually responsibility for demographic inquiries in the Congo was transferred to the demographic division of the Central Statistical Office.,-93.60762023925781,20
brown.014202,We will deal first with the program in the Congo though this was put into operation later than the other.,-92.50434875488281,21
brown.014203,The radical nature of the innovation in the Congo was not emphasized in the official announcements.,-72.35948181152344,17
brown.014204,"However, the differences in procedure are fundamental.",-36.95060729980469,9
brown.014205,These teams carried out the same operations successively in different areas.,-58.54133224487305,13
brown.014206,"In short, scientific sampling was introduced in place of subjective sampling.",-62.20244216918945,13
brown.014207,Different sampling ratios were applied under different conditions.,-49.14476776123047,9
brown.014208,Higher proportions were sampled in urban and mixed communities than in rural areas.,-56.485984802246094,14
brown.014209,"Uniform questions, definitions, and procedures were enforced throughout the whole country.",-68.02444458007812,15
brown.014210,The population registration system still has important functions.,-46.86371994018555,9
brown.014211,It provides a frame for the sampling census.,-51.80522537231445,9
brown.014212,"Finally, it may have certain very important, less obvious values.",-63.72917938232422,13
brown.014213,"The first sampling census in the Congo extended over a three-year period, 1955 - 57.",-78.1900405883789,19
brown.014214,The results were still being processed in 1959.,-44.13651657104492,9
brown.014215,It is proposed that in the future complete sampling censuses be carried out at five-year intervals.,-66.76421356201172,20
brown.014216,This report contains preliminary notes and 35 tables.,-42.549346923828125,9
brown.014217,"Other reports in identical form, but with somewhat varying content, have been issued.",-62.53032302856445,16
brown.014218,"Toward the end of the semester's work, he interviewed every married class member at great length.",-81.67408752441406,20
brown.014219,"However, all admitted that the"" hindsight"" was not altogether lost.",-75.35536193847656,14
brown.014220,But they all hastened to add that certainly less time was needed on it than presently spent.,-90.10539245605469,19
brown.014221,A few were doubtful about the merits of an exclusive section for married students.,-73.16417694091797,15
brown.014222,I can now better see just what processes provoked certain actions from me in the past.,-78.51206970214844,17
brown.014223,"This comment and others similar to it, would seem to indicate a possible justification for continuing the status quo.",-73.86640930175781,21
brown.014224,But the weight of feeling was heavily in the opposite direction.,-49.11609649658203,12
brown.014225,But only those already married could enroll in this one section.,-63.18180847167969,12
brown.014226,"In addition, two other differences in the two types of sections must be noted.",-56.676963806152344,16
brown.014227,"Many of them appear to drop out, for one reason or another.",-44.66188430786133,14
brown.014228,This has subsequently been verified by the experience.,-43.749427795410156,9
brown.014229,In the regular sections they have always been more or less discouraged.,-60.745338439941406,13
brown.014230,"Besides, auditors do not count on faculty load with the same weight as regularly enrolled students.",-95.7558822631836,19
brown.014231,But in this one section we welcomed auditors.,-60.14042663574219,10
brown.014232,"After that, we began to get"" visitors"" to class.",-61.49249267578125,13
brown.014233,This experimental class represented quite a variety of students.,-56.670928955078125,10
brown.014234,"Some of these speculations may have some merit, others are somewhat ambiguous.",-53.96485137939453,15
brown.014235,The writer began this special class by explaining his background thinking for creating such a section in the first place.,-98.04345703125,21
brown.014236,"We already have courses covering those problems, and so on.",-55.87859344482422,12
brown.014237,But within that framework he allowed for as much flexibility as possible.,-47.00998306274414,13
brown.014238,"Or"" How do we enrich our already fine marriage""??",-77.85176086425781,12
brown.014239,"Films were used, as with all sections, but with one big difference.",-63.316253662109375,16
brown.014240,"Our campus, unfortunately, owns no films.",-52.19117736816406,9
brown.014241,"Since they are all either rented or borrowed, the requested dates for their use have to be far in advance.",-88.01130676269531,22
brown.014242,The writer never knew from week to week just where the section might be.,-66.52278900146484,15
brown.014243,"Nevertheless, the writer has never experienced such spontaneity of discussion after film showings.",-82.32750701904297,18
brown.014244,They began to meet in the evenings and carry forward various discussions they felt not fully enough covered in class.,-102.2038345336914,21
brown.014245,"In fact, they often revamped their social activities to include class members previously unknown.",-86.53561401367188,16
brown.014246,"In addition to the noticeable difference in outside articles, there was a considerable difference in the outside books they read.",-81.4874496459961,22
brown.014247,"In the main, this course took the following directional high roads.",-75.1336669921875,13
brown.014248,"In short, it was centered around learning how to develop a more sensitive empathy.",-64.3733901977539,16
brown.014249,"As an example of this last facet, there were some lengthy discussions centered around bereavement.",-79.75723266601562,18
brown.014250,"Since the course, one member has lost her husband.",-49.332218170166016,11
brown.014251,This was not a particularly shocking or unexpected thing -- it was previously known to her that it might happen.,-80.24176788330078,21
brown.014252,Quite frequently class members brought questions from their mates at home.,-66.19377136230469,12
brown.014253,These were often carefully written out with a great deal of thought behind them.,-58.280296325683594,15
brown.014254,This added a personal zest to class discussions and participation.,-60.80194854736328,12
brown.014255,Both sexes reported that the discussions on sex adjustment within marriage were extremely enlightening.,-74.98493957519531,16
brown.014256,"The writer sensed a much freer and more frank discussion, especially of this one area, than ever before.",-92.98197174072266,22
brown.014257,This was probably much more meaningful because all the women in the class emphasized it time and again.,-80.66850280761719,19
brown.014258,Perhaps this was related to the fact that all were in on it to some extent.,-57.32523727416992,17
brown.014259,There was also one spontaneous abortion during the semester.,-46.81047439575195,10
brown.014260,This was true mostly of those Kohnstamm-negative subjects who did not perceive the ambiguous figure as people in action.,-119.6179428100586,25
brown.014261,"Responses such as"" rope with a loop in it"", and"" two pieces of rope"", were quite characteristic.",-98.1557388305664,24
brown.014262,These were the same subjects who were given the Rorschach test.,-49.046783447265625,15
brown.014263,Individual differences in Kohnstamm reactivity to controlled Kohnstamm situations were found among the subjects used in the study.,-99.93225860595703,26
brown.014264,One subject changed when given only the information that some people have something happen to their arm when they relax.,-103.04357147216797,21
brown.014265,At no time was it implied by the experimenter that the subject's initial reaction was deviant.,-70.21460723876953,20
brown.014266,"The subjects were only given information about other possibilities of"" normal"" reaction.",-80.37432098388672,15
brown.014267,This information was accepted with the frequent interpretation that those persons who did not show arm-levitation must be preventing it.,-122.40379333496094,24
brown.014268,These subjects implied that they too could prevent their arms from rising if they tried.,-81.83529663085938,16
brown.014269,They continued to give an arm-elevation.,-53.12234115600586,11
brown.014270,"After two drinks containing alcohol, her arm flew upward very freely.",-79.16004943847656,13
brown.014271,There was evident delight on the part of the subject in response to her experience of the freedom of movement.,-77.14871215820312,21
brown.014272,"She described herself as having the same kind of"" irresponsible"" feeling as she had once experienced under hypnosis.",-92.34175109863281,22
brown.014273,The Kohnstamm-positive subjects described the vivid experience of having their arms rise as one in which they exercised no control.,-125.64258575439453,26
brown.014274,They explained its absence in others on the basis of an intervention of control factors.,-82.91300964355469,16
brown.014275,"She explained nonreactivity of others by saying that they were"" not letting themselves relax"".",-97.98678588867188,18
brown.014276,The above discussion does not mean to imply that control factors were completely in abeyance in the Kohnstamm-positive subjects.,-109.60628509521484,27
brown.014277,But rather that they could be diminished sufficiently not to interfere with arm-levitation.,-93.44898223876953,17
brown.014278,"However, she was able to relax and yield to the moment.",-47.969181060791016,13
brown.014279,It is our hypothesis that Kohnstamm-positive subjects are less hesitant about relinquishing control than are Kohnstamm-negative subjects.,-87.38875579833984,29
brown.014280,That they can give up their control and allow themselves to be reactors rather than actors.,-74.67530059814453,17
brown.014281,"Thus, this readiness to relax controls, evidenced in the Kohnstamm situation, appears to be a more general personality factor.",-112.37705993652344,26
brown.014282,The Kohnstamm-positive subjects seemed to be freer to experience the unusual and seemingly impossible in the external world.,-107.87139892578125,25
brown.014283,This occurred in spite of the rational awareness that the ball should be going downhill.,-77.94059753417969,16
brown.014284,"They were able to experience at first, in terms of past conventionality.",-76.51699829101562,15
brown.014285,It might be postulated that these subjects are unduly afraid of being wrong.,-66.75495910644531,16
brown.014286,"That they perceive new internal and environmental situations as"" threatening"" until they are tested and proved otherwise.",-101.13490295410156,20
brown.014287,"The unstructured schools were in a large suburban community, predominantly middle- to upper-middle class, but fringed by an industrial area.",-108.34526824951172,29
brown.014288,An objective scale was developed for rating school neighborhoods from these data.,-66.68650817871094,13
brown.014289,Equal proportions of children in each city were drawn from upper-lower and lower-middle class neighborhoods.,-75.78680419921875,21
brown.014290,"Therefore, third-grade children were chosen as subjects for this study.",-49.85595703125,14
brown.014291,Over-achievers were at least one standard deviation above the regression line in their school system.,-71.28532409667969,19
brown.014292,The final sample was not significantly different from a normal distribution in regard to reading achievement or intelligence test scores.,-82.19623565673828,21
brown.014293,"Twenty-four classrooms in twelve unstructured schools furnished 156 cases, 87 boys and 69 girls.",-109.86959075927734,20
brown.014294,"Eight classrooms in three structured schools furnished 72 cases, 36 boys and 36 girls.",-95.06605529785156,16
brown.014295,Administrative restrictions necessitated the smaller sample size in the structured schools.,-75.58284759521484,14
brown.014296,It was assumed that the sampling procedure was purely random with respect to the personality variables under investigation.,-71.73111724853516,19
brown.014297,The low compulsive child was one who appeared relatively unconcerned about such matters.,-79.14730834960938,16
brown.014298,"Castaneda, et al revised the Taylor Anxiety Scale for use with children.",-77.36162567138672,16
brown.014299,"The Taylor Scale was adapted from the Minnesota Multiphastic Personality Inventory, with item selection based upon clinical definitions of anxiety.",-125.96038818359375,24
brown.014300,Relationship of Anxiety to compulsivity.,-44.57752990722656,8
brown.014301,The question may be raised whether or not we are dealing with a common factor in anxiety and compulsivity.,-70.07445526123047,21
brown.014302,"The two ratings yield a correlation of, which is not significantly different from zero.",-65.81806945800781,16
brown.014303,"Therefore, we have measured two different characteristics.",-43.02888870239258,9
brown.014304,The issue of interaction between anxiety and compulsivity will be taken up later.,-59.110328674316406,15
brown.014305,"In establishing criterion measurements, it was therefore thought best to broaden the scope beyond the reading act itself.",-95.80181121826172,20
brown.014306,"The predicted interaction effect should, if potent, extend its influence over all academic achievement.",-100.02742767333984,17
brown.014307,All of these sub-tests involve reading except Arithmetic Computation.,-71.34397888183594,14
brown.014308,Scores are stated in grade-equivalents on a national norm.,-68.11294555664062,15
brown.014309,The battery median grade-equivalent was used in data analysis in this study.,-70.34388732910156,16
brown.014310,The Wechsler Intelligence Scale For Children was administered to each sample third-grade child by a clinical worker.,-84.85704803466797,23
brown.014311,"Therefore, in the investigation of the present hypothesis, it was necessary to control this factor.",-57.93981170654297,18
brown.014312,The criterion score used in the statistical analysis is an index of over- or under-achievement.,-67.19947052001953,21
brown.014313,A child with an I.Q. of 98 would be expected to earn an achievement test score of 3.5.,-70.54536437988281,24
brown.014314,"If such a child scored 3.0, his discrepancy score would be -.5, representing of one year of under-achievement.",-114.31768798828125,29
brown.014315,Test of interaction of compulsivity and teaching methods.,-61.950706481933594,10
brown.014316,Tables 1 and 2 present the results of the statistical analysis of the data when compulsivity is used as the descriptive variable.,-79.84278869628906,25
brown.014317,Figure 1 portrays the mean achievement scores of each sub-group graphically.,-66.36405181884766,15
brown.014318,No significant difference was found in achievement between high and low compulsive children within the unstructured school.,-85.18045806884766,21
brown.014319,"The hypothesis of there being an interaction between compulsivity and teaching method was supported, in this case, at the level.",-104.1458511352539,24
brown.014320,Indeed their achievement scores were somewhat better on an absolute basis although the difference was not significant.,-77.19783782958984,18
brown.014321,Possibly their compulsivity was not strong enough to cause them to build their own structure.,-78.40057373046875,18
brown.014322,Test of interaction of anxiety and teaching methods.,-54.908668518066406,9
brown.014323,Figure 2 is a graph of the mean achievement scores of each group.,-49.28633117675781,14
brown.014324,"The interaction effect, which is significant at the level, can be seen best in the contrast of mean scores.",-83.8780746459961,22
brown.014325,But the symbols he is asked to learn are simple.,-50.96442413330078,11
brown.014326,"As shown earlier, the highly anxious individual may be superior in his memorizing of simple elements.",-92.15949249267578,19
brown.014327,Success reduces the prospect of threat and his powers of discrimination are improved.,-77.4505844116211,14
brown.014328,"Although the present study was not a direct replication of their investigations, the results do not confirm their conclusion.",-70.34159851074219,21
brown.014329,"Analysis means the evaluation of subparts, the comparative ratings of parts, the comprehension of the meaning of isolated elements.",-103.06713104248047,23
brown.014330,Up to this point stress has been placed on roleplaying in terms of individuals.,-69.42125701904297,16
brown.014331,"Roleplaying can be done for quite a different purpose: to evaluate procedures, regardless of individuals.",-88.30774688720703,19
brown.014332,For example: a sales presentation can be analyzed and evaluated through roleplaying.,-68.14424133300781,15
brown.014333,"The president of a small firm selling restaurant products, had considerable difficulty in finding suitable salesmen for his business.",-88.92070770263672,22
brown.014334,"Each person was to enter the testing room, carrying a suitcase of samples.",-65.91661834716797,15
brown.014335,Each salesman was to read a sheet containing a description of the product.,-55.786766052246094,14
brown.014336,"In the testing room he was to make, successively, three presentations to three different people.",-89.06542205810547,19
brown.014337,"In the testing room, three of the veteran salesmen served as antagonists.",-71.18562316894531,15
brown.014338,"One handled the salesman in a friendly manner, another in a rough manner, and the third in a hesitating manner.",-78.20965576171875,24
brown.014339,Each was told to purchase material if he felt like it.,-60.45890426635742,12
brown.014340,"The antagonists came in, one at a time, and did not see or hear the other presentations.",-75.1972427368164,20
brown.014341,"After each presentation, the antagonist wrote his judgment of the salesmen.",-74.86167907714844,14
brown.014342,"And so did the observers consisting of the president, three of his salesmen and a psychologist.",-84.69349670410156,19
brown.014343,Ten salesmen were tested in the morning and ten more in the afternoon.,-51.91788101196289,15
brown.014344,This procedure was repeated one day a month for four months.,-49.10527801513672,12
brown.014345,The batting average of one success out of seven increased to one out of three.,-70.41307830810547,16
brown.014346,"They were, in a sense,"" tried out"" in realistic situations.",-79.83474731445312,14
brown.014347,All applicants were generally familiar with the work of the receptionist.,-55.20790100097656,13
brown.014348,She was hired and was found to be entirely satisfactory when she played the role eight hours a day.,-82.00143432617188,20
brown.014349,Some cases in evidence of the use of roleplaying for analysis may help explain the procedure.,-87.64079284667969,18
brown.014350,"However, he turned out to be a complete failure in his new position.",-40.04604721069336,15
brown.014351,He seemed to antagonize everyone.,-31.430206298828125,7
brown.014352,"Turnover rates of personnel went up, production dropped, and morale was visibly reduced.",-73.57635498046875,17
brown.014353,"Entirely concerned with efficiency, he was merciless in criticizing people who made mistakes, condemning them to too great an extent.",-102.26692199707031,25
brown.014354,"The entire group of managers explained, in great detail, a number of human relations errors that he made.",-83.77635192871094,21
brown.014355,"One by one, these errors were discussed and one by one he rejected accepting them as errors.",-78.07901763916016,19
brown.014356,"He admitted his behavior, and defended it.",-41.91842269897461,9
brown.014357,"After the diagnosing, he left the course, convinced that it could do him no good.",-73.94214630126953,19
brown.014358,We may say that his problem was diagnosed but that he refused treatment.,-59.63796615600586,14
brown.014359,The engineer turned works manager had a particular view of life -- and refused to change it.,-77.6384048461914,18
brown.014360,"In any case, he refused to accept the implications of the analysis, that he needed to be made over.",-80.21705627441406,22
brown.014361,On playing some typical situations before a jury of his peers he showed some characteristics rated as unsatisfactory.,-114.18731689453125,20
brown.014362,"He was criticized for his curtness and abruptness -- and he answered:"" I am not working to become popular"".",-103.59603881835938,24
brown.014363,"In short, as frequently happens in analyses, the individual feels threatened and defends himself.",-77.77104187011719,17
brown.014364,"However, in this case the district manager was led to see the errors of his ways.",-64.14714050292969,18
brown.014365,The necessary step between diagnosis and training is acceptance of the validity of the criticisms.,-71.74391174316406,16
brown.014366,"How this was accomplished may be described, since this sometimes is a crucial problem.",-78.57939147949219,16
brown.014367,"These errors were then collected and written on a blackboard, condensing similar ideas.",-83.87702941894531,17
brown.014368,"And"" cannot say"" if they were not certain.",-60.18205261230469,11
brown.014369,No comments were made during the voting.,-37.11288070678711,8
brown.014370,The results looked as follows: Af.,-45.037559509277344,8
brown.014371,"After every session, the check marks were totaled up and graphed, and in this way the supervisor's progress was charted.",-102.9686279296875,26
brown.014372,To learn what we do is the first step for improvement.,-47.492149353027344,12
brown.014373,To accept the validity of the judgments of others is the second step.,-53.310455322265625,14
brown.014374,To want to change is the third step.,-40.126190185546875,9
brown.014375,To practice new procedures under guided supervision and with constant feedback is the fourth step.,-88.48313903808594,16
brown.014376,To use these new ways in daily life is the last step.,-59.26259994506836,13
brown.014377,Roleplaying used for analysis follows these general steps leading to training.,-87.21369934082031,13
brown.014378,"Observers can see a person engaged in spontaneous behavior, and watch him operating in a totalistic fashion.",-99.43339538574219,22
brown.014379,The objective of this chapter is to clarify the distinctions between spontaneity theory and other training concepts.,-70.65324401855469,20
brown.014380,"In addition, the basic approach utilized in applying roleplaying will be reviewed.",-76.17452239990234,15
brown.014381,The reasons for extracting this particular roleplaying application from the previous discussion of training are twofold.,-89.84916687011719,19
brown.014382,Spontaneity training theory is unique and relatively new.,-54.79731369018555,12
brown.014383,At first I did not know what she meant.,-28.288721084594727,10
brown.014384,"Then I realized that she had been deliberately showing me, this time, what Granny was like.",-77.4890365600586,20
brown.014385,"And when I replied in this spirit, she corroborated my hunch.",-63.37554168701172,15
brown.014386,I could evoke no further elaboration from her about this.,-56.22481918334961,12
brown.014387,"Then I replied, coldly,"" If you despise me, why don't you say so, directly""??",-91.64090728759766,22
brown.014388,"She looked confused at this, and I felt sure it had been a wrong response for me to make.",-75.1348876953125,21
brown.014389,"It then occurred to me to ask,"" Is that what that woman told you""??",-71.64358520507812,17
brown.014390,She clearly agreed that this had been the case.,-41.76138687133789,10
brown.014391,It was as if she was showing me one of the reasons why she hated that woman inside her.,-67.72401428222656,20
brown.014392,"Sometimes it is not a verbal stereotype -- a"" How are you now""??",-98.8148422241211,16
brown.014393,"To a much less full extent, the hebephrenic person's belching or flatus has a comparable communicative function.",-117.74242401123047,27
brown.014394,"As I have been intimating, in the schizophrenic -- and perhaps also in the dreams of the neurotic.",-92.0891342163086,23
brown.014395,"Of such hidden meanings the patient himself is, more often than not, entirely unaware.",-69.9955825805664,17
brown.014396,His subjective experience may be a remarkably concretistic one.,-61.28899383544922,12
brown.014397,For English the reduction in size is less striking.,-51.0437126159668,10
brown.014398,The logical scheme used to accomplish the former influences the placement of information in the dictionary file.,-95.56172180175781,18
brown.014399,Implementation of the latter requires storage of information needed only for synthesis.,-67.46565246582031,14
brown.014400,We suggest the application of certain data-processing techniques as a solution to the problem.,-58.31951904296875,17
brown.014401,Occurrence -- an instance of a form in text.,-55.74953842163086,11
brown.014402,We accomplish this by compiling a list of text forms as text is read by the computer.,-69.72999572753906,18
brown.014403,"A random-storage scheme, based on the spelling of forms, provides an economical way to compile this text-form list.",-117.55912780761719,25
brown.014404,Dictionary forms found to match forms in the text list are marked.,-72.07331848144531,14
brown.014405,A location in the computer store is also named for each marked form.,-80.7120132446289,14
brown.014406,Dictionary information about the form stored at this location can be retrieved directly by occurrences of the form in text.,-94.48082733154297,22
brown.014407,A more detailed description of dictionary operations -- text lookup and dictionary modification -- gives a clearer picture.,-84.21922302246094,19
brown.014408,"Text lookup, as we will describe it, consists of three steps.",-53.84379577636719,14
brown.014409,Cells in the X-region and Y region are reserved as information cells for text forms.,-93.45903778076172,19
brown.014410,Let Af denote the form of Af.,-53.129600524902344,8
brown.014411,"The form itself is stored in the next available cells of the W-region, beginning in cell Af.",-104.1693115234375,21
brown.014412,The address Af and the number of cells required to store the form are written in Af.,-88.68172454833984,18
brown.014413,The information cell Af is saved to represent the text occurrence.,-90.3612060546875,12
brown.014414,Text reading continues with the next occurrence.,-45.72492599487305,8
brown.014415,Let us assume that Af is identical to the form of an occurrence Af which preceded Af in the text.,-102.73397827148438,21
brown.014416,"When this situation exists, the address Af will equal Af which was produced from Af.",-102.76058959960938,17
brown.014417,The address Af is stored in the cell Af.,-66.6517333984375,10
brown.014418,"When, as in this case, the two forms match, the address Af is saved to represent the occurrence Af.",-112.16908264160156,23
brown.014419,A third situation is possible.,-30.039119720458984,6
brown.014420,The cell Af becomes the second information cell in the chain and is assigned as the information cell of Af.,-100.72227478027344,21
brown.014421,A third cell can be added by storing the address of another Y-cell in Af.,-90.92252349853516,18
brown.014422,"Similarly, as many cells are added as are required.",-50.87004852294922,11
brown.014423,The absence of such a link in the last cell indicates the end of the chain.,-64.64946746826172,17
brown.014424,"When the information cell for Af has been determined, it is saved as a representation of Af.",-91.69357299804688,19
brown.014425,Text reading is terminated when a pre-determined number of forms have been stored in the text-form list.,-87.3675537109375,23
brown.014426,Each form represented by the dictionary is looked up in the text-form list.,-69.98235321044922,16
brown.014427,"Each time a dictionary form matches a text form, the information cell of the matching text form is saved.",-79.12842559814453,21
brown.014428,The number of dictionary forms skipped since the last one matched is also saved.,-78.75035858154297,15
brown.014429,The appropriate action for handling these forms can be taken at that time.,-59.71147155761719,14
brown.014430,A random address Af that lies within the X-region of memory mentioned earlier is computed from the i-th dictionary form.,-134.91696166992188,25
brown.014431,The dictionary form is compared with each of these text forms.,-55.64356994628906,12
brown.014432,"When a match is found, an entry is made in the table of dictionary usage.",-65.0919189453125,17
brown.014433,These two steps essentially complete the lookup operation.,-49.0295524597168,9
brown.014434,Only the assignment of the information cells is important.,-50.17002868652344,10
brown.014435,The first stage of translation after glossary lookup is structural analysis of the input text.,-73.24590301513672,17
brown.014436,The grammatical description of each occurrence in the text must be retrieved from the dictionary to permit such an analysis.,-83.64385986328125,22
brown.014437,The grammatical descriptions of all forms in the dictionary are recorded in a separate part of the dictionary file.,-70.43272399902344,21
brown.014438,The order is identical to the ordering of the forms they describe.,-58.792911529541016,13
brown.014439,This selection-rejection process takes place as the file is read.,-58.17888641357422,14
brown.014440,Each entry that is selected for storage is written into the next available cells of the Aj.,-96.42940521240234,18
brown.014441,The information cell assigned to each text form contains the address of the grammatical description of the form it represents.,-89.91150665283203,22
brown.014442,This leaves the ordering of entries variable.,-45.4520263671875,8
brown.014443,The former is intended to decrease the amount of work necessary to extend dictionary coverage.,-73.02461242675781,16
brown.014444,An extension of the principle would permit entering a grammatical description of each form.,-80.4626235961914,16
brown.014445,"Thus, one can think of a dictionary entry as a word rather than a form.",-63.77454376220703,17
brown.014446,The dictionary system is in no way dependent upon such summarization or designed around it.,-84.61187744140625,17
brown.014447,"When irregularity and variation prevent summarizing, information is written in complete detail.",-89.5080337524414,16
brown.014448,"In sentences, patterns of stress are determined by complex combinations of influences that can only be suggested here.",-85.7242660522461,20
brown.014449,The tendency is toward putting dominant stress at the end.,-59.7071418762207,11
brown.014450,There is a parallel to this tendency in the assignment of time in long-known hymn tunes.,-85.04954528808594,20
brown.014451,Thus the first lines of one of Charles Wesley's hymns are as follows.,-60.99058151245117,17
brown.014452,But the parallel is significant.,-29.17864227294922,6
brown.014453,When the answer to what's wrong now??,-48.71843719482422,9
brown.014454,"Is Bill's broken a chair, dominant stress will usually be on the complement a chair.",-117.53431701660156,18
brown.014455,But dominant stress will be assigned to broken only in rather exceptional versions of the sentence.,-103.55481719970703,17
brown.014456,In I know one thing dominant stress will usually be on the complement one thing.,-100.52030944824219,16
brown.014457,In one thing I know it will usually be on the predicator know.,-84.47930908203125,15
brown.014458,In small-town people are very friendly dominant stress will generally be on the complement very friendly.,-118.07766723632812,19
brown.014459,Dominant stress will generally be on the subject a linguist.,-74.02869415283203,13
brown.014460,In who's a linguist? it will generally be on the complement a linguist.,-94.13910675048828,18
brown.014461,"Adverbial second complements, however, are likely not to have dominant stress when they terminate sentences.",-103.11581420898438,21
brown.014462,If the answer to what was that noise??,-47.24203872680664,9
brown.014463,Final adjuncts may or may not have dominant stress.,-64.3337631225586,11
brown.014464,"Is George reads the news emotionally, dominant stress may or may not be on the adjunct emotionally.",-124.7732925415039,19
brown.014465,When prepositional complements are divided as in what are you looking for??,-75.7416763305664,16
brown.014466,They are likely to lose dominant stress.,-51.82704544067383,8
brown.014467,Context is of extreme importance.,-26.991962432861328,6
brown.014468,What is new in the context is likely to be made more prominent than what is not.,-69.33940887451172,18
brown.014469,The personal pronouns and substitute one are normally unstressed because they refer to what is prominent in the immediate context.,-102.20692443847656,22
brown.014470,In I'll go with George dominant stress is probably on George.,-83.3265151977539,13
brown.014471,When a gesture accompanies who's he??,-60.416656494140625,8
brown.014472,"The personal pronoun has dominant stress because"" he"" has not been mentioned previously.",-87.58448791503906,16
brown.014473,"If women replaced people, it would normally have dominant stress.",-75.39095306396484,12
brown.014474,In I know one thing dominant stress is likely to go to one rather than to semantically pale thing.,-126.73664093017578,21
brown.014475,Dominant stress on pretty would be almost insulting here.,-72.515380859375,11
brown.014476,"Often, dominant stress simply indicates a centering of attention or emotion.",-75.02581024169922,14
brown.014477,"Where there is comparison or contrast, dominant stresses normally operate to center attention.",-82.88323974609375,15
brown.014478,In is she Chinese or Japanese??,-46.065025329589844,7
