sentence id,sentence,PLL score,nr. of tokens
brown.017188,Few rural areas are protected by zoning.,-25.018449783325195,11
brown.017189,"Check on the schools in the area, the quality of teaching, and the provision for transportation to and from them.",-41.69015598297119,25
brown.017190,"Find out whether fire protection, sewage system, gas, water mains, and electrical lines are available in the locality.",-41.318700313568115,26
brown.017191,"If these facilities are not at the door, getting them may cost more than you expect.",-39.63951110839844,20
brown.017192,You may have to provide them yourself or get along without them.,-35.29870653152466,15
brown.017193,You cannot get along without an adequate supply of pure water.,-21.952611446380615,14
brown.017194,A pond may provide adequate water for livestock and garden.,-32.07627725601196,13
brown.017195,The following amounts of water are needed per day for livestock and domestic uses.,-33.60480213165283,17
brown.017196,Is the land suited to the crops you intend to raise??,-41.89588642120361,15
brown.017197,"If you can't tell, get help from your county agricultural agent or other local specialist.",-48.302709102630615,21
brown.017198,"Soil type, drainage, or degree of slope can make the difference between good crops and poor ones.",-52.49820804595947,23
brown.017199,Will the house on any part-time farm you are considering make a satisfactory full-time residence??,-53.48605823516846,23
brown.017200,How much will it cost to do any necessary modernizing and redecorating??,-65.3935170173645,20
brown.017201,The value of the farm to you will depend on .,-21.300148963928223,13
brown.017202,Its worth as a place to live.,-11.596207618713379,10
brown.017203,The value of the products you can raise on it.,-30.220638275146484,13
brown.017204,The possibilities of selling the property later on for suburban subdivision.,-47.11220693588257,14
brown.017205,"Next, estimate the value of possible earnings of the farm.",-39.84393930435181,14
brown.017206,"To do this, set up a plan on paper for operating the farm.",-26.62226390838623,17
brown.017207,List the kind and quantity of things the farm can be expected to produce in an average year.,-33.19562911987305,21
brown.017208,Estimate the value of the produce at normal prices.,-26.581172466278076,14
brown.017209,The total is the probably gross income from farming.,-38.182151794433594,12
brown.017210,"To find estimated net farm income, subtract estimated annual farming expenditures from probable gross income from farming.",-62.119704246520996,23
brown.017211,Include as expenditures an allowance for depreciation of farm buildings and equipment.,-57.89795398712158,20
brown.017212,Also count as an expense a charge for the labor to be contributed by the family.,-46.922823429107666,19
brown.017213,"It may be hard to decide what this labor is worth, but charge something for it.",-36.20682430267334,20
brown.017214,"Otherwise, you may pay too much for the farm and get nothing for your labor.",-26.3448805809021,19
brown.017215,"In the United States the initiation of militant anti-Communism, with the repentant ex-Communist in the vanguard.",-75.46489143371582,30
brown.017216,"These trials were properly termed"" political cases"" in that the trial itself was a political act producing political consequences.",-40.6057653427124,24
brown.017217,But what could the Eichmann Trial initiate??,-57.2531852722168,13
brown.017218,Of what new course could it mark the beginning??,-49.303314208984375,13
brown.017219,"The Eichmann case looked to the past, not to the future.",-33.40545034408569,17
brown.017220,"As such, it was beyond politics and had no need of justification by a"" message"".",-46.05281639099121,21
brown.017221,These questions touch the root of confusion in the prosecution's case.,-29.39280891418457,16
brown.017222,"The measures for annihilation proposed and accepted at the Conference affected industry, transportation, civilian agencies of government.",-99.78138256072998,25
brown.017223,"This, in fact, it turned out to be.",-8.396262645721436,13
brown.017224,Whether in the last degree or a lesser one was a matter to be determined individually.,-39.863542556762695,19
brown.017225,"Clinging to the enemy-Jew idea, he is forced to overcome habits of politeness and neighborliness.",-73.2000641822815,25
brown.017226,The Trial should have asked the nations.,-42.2900390625,10
brown.017227,Wasn't this meaning of Eichmann's experience in various countries worth highlighting??,-68.94315528869629,21
brown.017228,Only across a distance of time could the epic accounting begin.,-48.63588047027588,14
brown.017229,It is not that the facts of the persecution were unavailable.,-39.75218915939331,14
brown.017230,"Three agreed, but four declined and were suspended.",-18.576361656188965,12
brown.017231,"After a flood of protests, they were reinstated at the beginning of 1953.",-32.070244789123535,17
brown.017232,"The peace of the community was badly disturbed, and people across the nation, reading of the incident, felt uneasy.",-50.27550983428955,25
brown.017233,All too often our language is unduly harsh.,-32.740549087524414,13
brown.017234,"Family planning is encouraged, so that parents will be able to provide properly for their offspring.",-25.68531322479248,20
brown.017235,These are substantially the same factors considered by Non-Catholics in family planning.,-32.83905553817749,17
brown.017236,The laws of many states permit birth control only for medical reasons.,-14.548828125,15
brown.017237,"The Roman Catholic Church, however, sanctions a much more liberal policy on family planning.",-21.29341983795166,19
brown.017238,There is a difference in theological belief where there seems little chance of agreement.,-38.035818576812744,17
brown.017239,Why is it so different in regard to birth control??,-23.882155418395996,14
brown.017240,Both Roman Catholics and Protestants have succumbed to this temptation in the past.,-26.367478847503662,19
brown.017241,"Consider what happened during World War 1,, when the Protestant churches united to push the Prohibition law through Congress.",-58.889376640319824,25
brown.017242,"With over four million American men away at war, Protestants forced their distinctive theological belief upon the general public.",-43.34226608276367,23
brown.017243,"The so-called"" noble experiment"" came to an inglorious end.",-40.304574489593506,18
brown.017244,That experience holds a lesson for us all in regard to birth control today.,-33.004892349243164,17
brown.017245,This was generally reflected in the civil laws of Christian countries.,-25.0776309967041,14
brown.017246,"Today, the Roman Catholic and Orthodox Churches stand virtually alone in holding that conviction.",-26.66689157485962,18
brown.017247,"The various Lambeth Conferences, expressing the Anglican viewpoint, mirror the gradual change that has taken place among Protestants generally.",-56.368802070617676,26
brown.017248,The Conference called for a vigorous campaign against the open or secret sale of contraceptives.,-44.94336175918579,21
brown.017249,"In 1958, the Conference endorsed birth control as the responsibility laid by God on parents everywhere.",-38.74966621398926,20
brown.017250,Many other Protestant denominations preceded the Anglicans in such action.,-30.832753658294678,14
brown.017251,"In March, 1931, 22 out of 28 members of a committee of the Federal Council of Churches ratified artificial methods of birth control.",-56.8830132484436,28
brown.017252,The board approved and commended the use of birth-control devices as a part of Christian responsibility in family planning.,-39.803582191467285,24
brown.017253,It called for opposition to laws and institutional practices restricting the information or availability of contraceptives.,-68.96339797973633,23
brown.017254,This viewpoint has now been translated into action by the majority of people in this country.,-38.812220096588135,19
brown.017255,Repeated polls have disclosed that most married couples are now using contraceptives in the practice of birth control.,-53.20724964141846,26
brown.017256,Conscience and religion are concerned with private sin: The civil law is concerned with public crimes.,-49.71598815917969,21
brown.017257,Among the chief victims of such an ill-conceived imposition would be religion itself.,-35.23837471008301,20
brown.017258,"Seventeen months later, on September 6, 1611, an Irish fishing boat sighted the Discovery limping eastward outside Galway Bay.",-69.24907493591309,28
brown.017259,"When she reached port, she was found to have on board only eight men, all near starvation.",-18.177827835083008,22
brown.017260,"The captain was gone, and the mate was gone.",-17.18099546432495,13
brown.017261,The man who now commanded her had started the voyage as an ordinary seaman.,-22.463664054870605,18
brown.017262,What disaster struck the Discovery during those seventeen months??,-40.48529291152954,13
brown.017263,What happened to the fourteen missing men??,-22.913264274597168,11
brown.017264,These questions have remained one of the great sea mysteries of all time.,-26.16487407684326,16
brown.017265,"All told, they offered a highly confused picture.",-32.203063011169434,12
brown.017266,"But since 1927, researchers digging into ancient court records and legal files have been able to find illuminating pieces of information.",-61.84278964996338,27
brown.017267,Historians have had two reasons for persisting so long in their investigations.,-42.635297775268555,18
brown.017268,"First, they wanted to clarify a tantalizing, bizarre enigma.",-65.46814918518066,19
brown.017269,The sailing in the spring of 1610 was Hudson's fourth in four years.,-36.126580238342285,19
brown.017270,Each time his objective had been the same -- a direct water passage from Western Europe to the Far East.,-35.93483924865723,24
brown.017271,"Twice he had failed, and the Muscovy Company indicated it would not back him again.",-58.852965354919434,21
brown.017272,"This time he turned westward, to the middle Atlantic coast of North America.",-25.12531805038452,17
brown.017273,The government forbade Hudson to return to Amsterdam with his ship.,-42.71195459365845,16
brown.017274,He thereupon went to London and spent the winter talking to men of wealth.,-24.302517890930176,18
brown.017275,"By springtime, he was supported by a rich merchant syndicate under the patronage of Henry, Prince of Wales.",-51.22247791290283,26
brown.017276,The purpose of this fourth voyage was clear.,-23.1070876121521,11
brown.017277,"One by one, the openings in the coast that promised a passage through had been explored and discarded.",-49.679880142211914,22
brown.017278,"In fact, Hudson's sail up the Great North River had disposed of one of the last hopes.",-54.31868839263916,23
brown.017279,"But there remained one mysterious, unexplored gap, far to the north.",-45.13969135284424,20
brown.017280,"He named this opening, between Baffin Island and Labrador, the"" Furious Overfall"".",-59.96539878845215,22
brown.017281,Hudson now proposed to sail all the way through and test the seas beyond for the long-sought waterway.,-61.96580410003662,24
brown.017282,"Ahead were perilous, ice-filled waters.",-37.505587577819824,13
brown.017283,"On previous voyages, it had been in precisely such dangerous situations that he had failed as a leader and captain.",-46.26309251785278,25
brown.017284,"Worse, his present crew included five men who had sailed with him before.",-30.24972152709961,18
brown.017285,"Of only one could he be sure -- young John Hudson, his second son.",-47.0889892578125,19
brown.017286,"Philip Staffe, the ship's carpenter, was a good worker, but perversely independent.",-53.72260808944702,23
brown.017287,"Arnold Lodley and Michael Perse were like the rest -- lukewarm, ready to swing against Hudson in a crisis.",-114.26506471633911,28
brown.017288,Hudson knew he had to use these men as long as he remained an explorer.,-34.325968742370605,18
brown.017289,And he refused to be anything else.,-9.11951732635498,10
brown.017290,"He was a Londoner, married, with three sons.",-20.81568670272827,14
brown.017291,Hudson's first error of the fourth voyage occurred only a few miles down the Thames.,-45.23362398147583,20
brown.017292,"There at the river's edge waited one Henry Greene, whom Hudson listed as a"" clerk"".",-57.04725122451782,23
brown.017293,"For the first three weeks, the ship skirted up the east coast of Great Britain, then turned westward.",-34.59837245941162,24
brown.017294,"On May 11, she reached Iceland.",-13.632782459259033,10
brown.017295,"Poor winds and fog locked her up in a harbor the crew called"" Lousie Bay"".",-50.22498607635498,21
brown.017296,The subsequent two-weeks wait made the crew quarrelsome.,-38.517109394073486,16
brown.017297,"With Hudson looking on, his protege Greene picked a fight with the ship's surgeon, Edward Wilson.",-56.599900245666504,25
brown.017298,"With difficulty, Hudson persuaded him to rejoin the ship, and they sailed from Iceland.",-40.29238700866699,20
brown.017299,Floating ice bore down from the north and west.,-28.830312252044678,14
brown.017300,Fog hung over the route constantly.,-36.84917163848877,10
brown.017301,Turbulent tides rose as much as fifty feet.,-35.55671787261963,14
brown.017302,The ship's compass was useless because of the nearness of the magnetic North Pole.,-19.06096601486206,20
brown.017303,The trouble was at least partly Juet's doing.,-36.034027099609375,14
brown.017304,For weeks he had been saying that Hudson's idea of sailing through to Java was absurd.,-43.50897216796875,21
brown.017305,"The great, crushing ice masses coming into view made him sound like the voice of pure reason.",-36.5559778213501,21
brown.017306,A group of sailors announced to Hudson that they would sail no farther.,-24.420884132385254,16
brown.017307,"He went to his cabin and emerged carrying a large chart, which he set up in view of the crew.",-44.02272987365723,24
brown.017308,"Patiently, he explained what he knew about their course and their objectives.",-28.43720245361328,18
brown.017309,"When Hudson had finished, the"" town meeting"" broke down into a general, wordy argument.",-52.21227550506592,22
brown.017310,"Up spoke carpenter Staffe, who said he wouldn't give ten pounds to be home.",-64.8335132598877,21
brown.017311,Hudson was free to sail on.,-27.548988342285156,9
brown.017312,"All through July the Discovery picked her way along the 450-mile-long strait, avoiding ice and rocky islands.",-60.37686014175415,27
brown.017313,"To port was a point 200 feet high rising behind to a precipice of 2,000 feet.",-69.11452341079712,23
brown.017314,"Hudson named the capes Digges and Wolstenholme, for two of his backers.",-82.2057695388794,24
brown.017315,"After three weeks' swift sailing, however, the ship entered an area of shallow marshes and river deltas.",-35.192965507507324,24
brown.017316,"The great"" sea to the westwards"" was a dead end.",-27.855446815490723,16
brown.017317,This must have been Hudson's blackest discovery.,-43.53742504119873,13
brown.017318,"This was the bitter end, and Hudson seemed to know he was destined to failure.",-40.71103096008301,19
brown.017319,"Feverishly, he tried to brush away this intuition.",-40.514010429382324,15
brown.017320,"Hundreds of miles to the north, the route back to England through the"" Furious Overfall"" was again filling with ice.",-61.568625926971436,28
brown.017321,"The men were at first puzzled, then angered by the aimless tacking.",-38.85651111602783,18
brown.017322,"Once more, Juet's complaints were the loudest.",-37.098726749420166,15
brown.017323,Hudson's reply was to accuse the mate of disloyalty.,-52.91007947921753,19
brown.017324,Juet demanded that Hudson prove his charges in an open trial.,-45.01216125488281,15
brown.017325,The trial was held September 10.,-18.557372093200684,9
brown.017326,"Hudson, presiding, heard Juet's defense, then called for testimony from crew members.",-53.16417598724365,21
brown.017327,"Juet had made plentiful enemies, several men stepped forward.",-68.6390061378479,16
brown.017328,Cook Bennett Mathues said Juet had predicted bloodshed on the ship.,-87.04547357559204,17
brown.017329,Others added that Juet had wanted to turn the ship homeward.,-61.51625204086304,16
brown.017330,Hudson deposed Juet and cut his pay.,-44.142720222473145,11
brown.017331,"The new mate was Robert Bylot, talented but inexperienced.",-64.41495418548584,17
brown.017332,There were other shifts and pay cuts according to the way individuals had conducted themselves.,-35.69222116470337,18
brown.017333,"The important result, however, was that Juet and Francis Clemens, the deposed boatswain, became Hudson's sworn enemies.",-81.95718908309937,30
brown.017334,"As Hudson resumed his desperate criss-crossing of the little bay, every incident lessened the crew's respect for him.",-75.39462423324585,29
brown.017335,"Just as it was being hauled inboard, a sea hit the ship.",-32.74137306213379,17
brown.017336,Michael Butt and Adame Moore were thrown off the capstan and badly injured.,-53.7866268157959,19
brown.017337,"The anchor cable would have been lost overboard, but Philip Staffe was on hand to sever it with his axe.",-60.49255037307739,27
brown.017338,"Having achieved this end, he was able to buy 116,000 square miles in the valleys of the Red and Assiniboine rivers.",-62.0280237197876,31
brown.017339,Here they built huts and a stockade named Fort Daer after Selkirk's barony in Scotland.,-72.81131744384766,24
brown.017340,The Selkirk settlers had been anticipated in their move southward by British fur traders.,-38.3964204788208,19
brown.017341,They were held together by pegs and withes and in later times drawn by a single ox in thills.,-85.54091453552246,28
brown.017342,It was a three-month journey in the dead of winter followed by three months of labor on Mackinac boats.,-48.77408838272095,26
brown.017343,They reached Fort Douglas in June 1820.,-25.403931140899658,10
brown.017344,"This epic effort to secure seed for the colony cost Selkirk Ab1,040.",-83.80670833587646,22
brown.017345,Nevertheless so short was the supply of seed that the settlers were forced to retreat to Fort Daer for food.,-62.10654067993164,24
brown.017346,Thereafter seed and food became more plentiful and the colony remained in the north the year round.,-57.88975524902344,22
brown.017347,It was from the American outposts that Red River shortages of livestock were to be made good.,-45.50646162033081,21
brown.017348,"Observing their distressing condition, Colonel Snelling allowed these half-starved immigrants to settle on the military reservation.",-90.28951787948608,29
brown.017349,"Early in 1822 he was at Fort Garry offering to bring in pork, flour, liquor and tobacco.",-45.81570339202881,22
brown.017350,For its part the Hudson's Bay Company was troubled by the approach of American settlement.,-17.926450729370117,20
brown.017351,"They would attempt to bring supplies from St. Louis or Prairie Du Chien at"" great expense as well as danger"".",-47.434831619262695,27
brown.017352,The disasters of 1825-1826 caused more to leave.,-28.39709234237671,13
brown.017353,In April came a rapid thaw that produced high waters which did not recede until mid-June.,-45.256160259246826,23
brown.017354,On June 24 more than 400 families started the three-month trip across the plains to the Mississippi.,-39.771233558654785,22
brown.017355,"In 1837, 157 Red River people with more than 200 cattle were living on the reservation at Fort Snelling.",-42.444873332977295,25
brown.017356,"Below the fort, high bluffs extended uninterruptedly for six miles along the Mississippi River.",-47.980655670166016,24
brown.017357,"While population at Fort Garry increased rapidly, from 2,417 in 1831 to 4,369 in 1840, economic opportunities did not increase at a similar rate.",-61.6341609954834,35
brown.017358,"Despite this prohibiton, by 1844 some of the Fort Garry merchants were trading with the Indians for furs.",-49.03423500061035,24
brown.017359,The letters of the common soldiers are rich in humor.,-32.22020483016968,13
brown.017360,Some of their figures of speech were colorful and expressive.,-21.28830337524414,13
brown.017361,"A Confederate observed that the Yankees were:"" thicker than lise on a hen and a dam site ornraier"".",-138.8649663925171,29
brown.017362,"Another reported that his comrades were"" in fine spirits pitching around like a blind dog in a meat house"".",-58.43510580062866,24
brown.017363,"A third wrote that it was"" raining like poring peas on a rawhide"".",-83.41863441467285,23
brown.017364,Yanks were equally adept at figurative expression.,-57.14168167114258,14
brown.017365,"A second reported that the dilapidated houses in Virginia"" look like the latter end of original sin and hard times"".",-81.05170679092407,27
brown.017366,"She is a regular stub and twister, double geered.",-72.17603349685669,17
brown.017367,Humor found many modes of expression.,-33.16961479187012,10
brown.017368,"A Yank, disturbed by his increasing corpulence, wrote:"" I am growing so fat I am a burden 2 myself"".",-97.06308603286743,31
brown.017369,But he was very much like his associates in his hatred of camp routine.,-46.15971755981445,17
brown.017370,The soldiers who comprised the rank and file of the Civil War armies were an earthy people.,-29.650813102722168,21
brown.017371,They talked and wrote much about the elemental functions of the body.,-35.858741760253906,15
brown.017372,One of the most common of camp maladies was diarrhoea.,-70.08091497421265,19
brown.017373,"Men of more delicate sensibilities referred to this condition as"" looseness of the bowels""",-83.34953117370605,23
brown.017374,"But a much more common designation was"" the sh-ts"".",-34.25401544570923,18
brown.017375,A Michigan soldier stationed in Georgia wrote in 1864::,-32.25513982772827,13
brown.017376,I eat too much eggs and poark.,-35.60956335067749,12
brown.017377,The letters which poured forth from camps were usually written under adverse circumstances.,-32.529658794403076,16
brown.017378,"Save for brief periods in garrison or winter quarters, soldiers rarely enjoyed the luxury of a writing desk or table.",-42.59932231903076,24
brown.017379,"In the South, after the first year of the war, paper and ink were very poor.",-25.135382652282715,21
brown.017380,Sometimes soldiers wrote letters while bullets were whizzing about their heads.,-63.335816860198975,17
brown.017381,The most common type of letter was that of soldier husbands to their wives.,-35.95863056182861,17
brown.017382,But fathers often addressed communications to their small children.,-35.57118272781372,12
brown.017383,"And these, full of homely advice, are among the most human and revealing of Civil War letters.",-49.23256778717041,23
brown.017384,Rebs who owned slaves occasionally would include in their letters admonitions or greetings to members of the Negro community.,-67.32489967346191,27
brown.017385,Occasionally they would write to the slaves.,-23.4164457321167,10
brown.017386,Unmarried soldiers carried on correspondence with sweethearts at home.,-51.14020299911499,15
brown.017387,"Owing to the restrained usages characteristic of 19th-century America, these letters usually were stereotyped and revealed little depth of feeling.",-74.41185855865479,30
brown.017388,But these comments are hardly printable.,-28.38243865966797,10
brown.017389,I told them some sweet lies and they believed it all.,-18.647316455841064,14
brown.017390,Some of the letters were pungently expressive.,-39.38233470916748,12
brown.017391,Initiation into combat sometimes elicited from soldier correspondents choice comments about their experiences and reactions.,-93.5850682258606,23
brown.017392,Went out a skouting yesterday.,-56.99088144302368,12
brown.017393,We got to one house where there were five secessionists.,-33.262311935424805,15
brown.017394,Some of the choicest remarks made by soldiers in their letters were in disparagement of unpopular officers.,-71.8626160621643,24
brown.017395,"A Mississippi soldier wrote:"" our General Reub Davis is a vain, stuck-up, illiterate ass"".",-109.71134090423584,27
brown.017396,"A Floridian stated that his officers were"" not fit to tote guts to a bear"".",-77.39788770675659,23
brown.017397,"His head cannot contain enough sense to command a regiment, much less a corps.",-28.997026920318604,18
brown.017398,Jackson runs first and his Cavalry are well drilled to follow their leader.,-49.548484325408936,16
brown.017399,He is not worth shucks.,-28.11162805557251,10
brown.017400,Similar comments about officers are to be found in the letters of Northern soldiers.,-37.37858581542969,17
brown.017401,No group of officers came in for more spirited denunciation than the doctors.,-64.51179218292236,19
brown.017402,They looked as if they had been fed on vinegar and shavings.,-31.76290798187256,18
brown.017403,The popularity of folklore in America stands in direct proportion to the popularity of nationalism in America.,-33.41499090194702,20
brown.017404,And the emphasis on nationalism in America is in proportion to the growth of American influence across the world.,-32.41657638549805,22
brown.017405,Historians have come to recognize two cardinal facts concerning nationalism and international influence.,-46.668334007263184,17
brown.017406,What actually occurred in the past is seldom as important as what a given generation feels must have occurred.,-39.91697645187378,22
brown.017407,"Yet nationalism has lost few of its charms for the historian, writer or man in the street.",-58.25817823410034,22
brown.017408,"Anyone's identification with an international struggle, whether warlike or peaceful, requires absurd oversimplification and intense emotional involvement.",-89.4347186088562,28
brown.017409,Such identification comes for each group in each crisis by rewriting history into legend and developing appropriate national heroes.,-90.06337594985962,23
brown.017410,"In America, such self-deception has served a particularly useful purpose.",-24.144375324249268,16
brown.017411,Parson Weems's George Washington became the symbol of honesty and the father image of the uniting States.,-81.60237979888916,25
brown.017412,Abraham Lincoln emerged as an incarnation of the national Constitution.,-23.160715579986572,13
brown.017413,Robert E. Lee represented the dignity needed by a rebelling confederacy.,-59.87114095687866,19
brown.017414,"Therefore, the scholar, as he looks at our national folklore of the last 60 years, will be mindful of two facts.",-56.63940668106079,28
brown.017415,"Folklore is individually created art that a homogeneous group of people preserve, vary and recreate through oral transmission.",-88.89209413528442,26
brown.017416,"It has come to mean myths, legends, tales, songs, proverbs, riddles, superstitions, rhymes and such literary forms of expression.",-72.90304708480835,36
brown.017417,From all this we can now see that two streams of development run through the history of twentieth-century American folklore.,-36.65791702270508,25
brown.017418,"After all, the field is large, difficult to define and seldom taught properly to American undergraduates.",-36.32904243469238,22
brown.017419,The problems confuse even the experts.,-28.672227382659912,10
brown.017420,"For that matter, the experts themselves are a mixed breed.",-19.589244842529297,14
brown.017421,They have widely varying backgrounds and aims.,-17.216994285583496,10
brown.017422,"They have little"" esprit de corps"".",-23.403661727905273,13
brown.017423,"The outlook for the amateur, for instance, is usually dependent on his fondness for local history or for the picturesque.",-58.262027740478516,26
brown.017424,"His love of folklore has romanticism in it, and he doesn't care much about the dollar-sign or the footnote.",-49.75821876525879,29
brown.017425,"Folklore is his hobby, and he, all too rightly, wishes it to remain as such.",-35.070494174957275,23
brown.017426,The collector enjoys the contact with rural life.,-28.88317632675171,11
brown.017427,"He hunts folklore for the very"" field and stream"" reasons that many persons hunt game.",-66.17248964309692,21
brown.017428,And only rarely is he acutely concerned with the meaning of what he has located.,-42.22055912017822,19
brown.017429,"But there are also the commercial propagandists and the analysts -- one dominated by money, the other by nineteenth-century German scholarship.",-79.03130006790161,31
brown.017430,Both are primarily concerned with the uses that can be made of the material that the collector has found.,-25.97573471069336,22
brown.017431,Both shudder at the thought of proceeding too far beyond the sewage system and the electric light lines.,-44.822609424591064,21
brown.017432,"His standards are, of course, completely foreign to those of the analyst.",-37.49566411972046,17
brown.017433,The analyst is apt to be too honest to fit in.,-34.071839332580566,15
brown.017434,"As a result, most people don't have more than a vague idea what folklore actually is.",-16.425026893615723,22
brown.017435,"Does the writer know the difference between an"" ersatz"" ballad or tall tale and a true product of the folk??",-77.41919803619385,28
brown.017436,Is he swept away by sentiment and nostalgia for an America that was??,-54.584686279296875,19
brown.017437,When he gets the answers to his questions he will be discouraged.,-17.380667686462402,15
brown.017438,"This has not, however, prevented publishers from labeling him a"" folk poet"", simply because he is a rural one.",-40.30319833755493,28
brown.017439,"Folklore, as used by such writers, really reflects images engraved into it by the very person using it.",-63.07176637649536,24
brown.017440,The folk are simply not homogeneous with respect to nation or political attitude.,-47.29934787750244,17
brown.017441,The coalition was to prove inadvisable.,-35.13703107833862,12
brown.017442,"O'Banion was a complex and frightening man, whose bright blue eyes stared with a kind of frozen candour into others'.",-78.14046621322632,30
brown.017443,"He killed accurately, freely, and dispassionately.",-50.89424753189087,15
brown.017444,The police credited him with twenty-five murders but he was never brought to trial for one of them.,-20.15585231781006,23
brown.017445,Like a fair number of bootleggers he disliked alcohol.,-31.130033493041992,14
brown.017446,"He was an expert florist, tenderly dextrous in the arrangement of bouquets and wreaths.",-86.64228868484497,29
brown.017447,He had no apparent comprehension of morality.,-27.445114135742188,12
brown.017448,"He had what was described by a psychologist as a"" sunny brutality"".",-40.83796405792236,17
brown.017449,He had been a choir boy at the Holy Name Cathedral and also served as an acolyte to Father O'Brien.,-30.721010208129883,28
brown.017450,Two years later he served another three months for assault.,-12.774678230285645,13
brown.017451,But by now O'Banion's political pull was beginning to be effective.,-39.96008110046387,19
brown.017452,"As promptly as Torrio, O'Banion jumped into bootlegging.",-66.35971069335938,18
brown.017453,"Unlike the Sicilians, he additionally conducted holdups, robberies, and safe-cracking expeditions, and refused to touch prostitution.",-95.06589317321777,30
brown.017454,Until 1924 O'Banion pistoleers and knuckle-duster bullyboys had kept his North Side domain solidly Democratic.,-127.10288047790527,30
brown.017455,"There was a question-and-answer gag that went around at that time: Q."" Who'll carry the Forty-second and Forty-third wards""??",-56.164531230926514,37
brown.017456,The reception was held in a private dining room of the Webster Hotel on Lincoln Park West.,-30.140711784362793,20
brown.017457,"It was an interesting fraternisation of ex-convicts, union racketeers, ward heelers, sold-out officials, and gunmen.",-119.38326120376587,34
brown.017458,The guest list is in itself a little parable of the state of American civic life at this time.,-47.41298961639404,23
brown.017459,It included the top O'Banion men and Chief of Detectives Michael Hughes.,-65.2430853843689,19
brown.017460,Then O'Banion was presented with a platinum watch set with rubies and diamonds.,-45.01376533508301,20
brown.017461,"However, this inaugural feast did its sponsors no good whatever.",-36.595274925231934,14
brown.017462,"O'Banion accepted his platinum watch and the tributes to his loyalty, and proceeded with the bigger and better Republican deal.",-81.99413013458252,28
brown.017463,"On Election Day -- November 4 -- he energetically marshalled his force of bludgeon men, bribers, and experts in forging repeat votes.",-114.47652912139893,37
brown.017464,The result was a landslide for the Republican candidates.,-14.621602058410645,12
brown.017465,This further demonstration of O'Banion's ballooning power did not please Torrio and Capone.,-72.22953939437866,24
brown.017466,In the past year there had been too many examples of his euphoric self-confidence and self-aggrandisement for their liking.,-65.73509979248047,33
brown.017467,"O'Banion drew his guns and fired at Dave, severely wounding him in the stomach.",-40.204108238220215,22
brown.017468,"A second bullet ricocheted off Max's belt buckle, leaving him unhurt but in some distress.",-60.885279178619385,27
brown.017469,O'Banion tucked away his gun and walked out of the theatre.,-36.7230749130249,17
brown.017470,He was neither prosecuted nor even arrested.,-8.842596054077148,10
brown.017471,"That sort of braggadocio, for that sort of reason, in the view of Torrio and Capone, was a nonsense.",-94.02115106582642,30
brown.017472,One of the beer-runners telephoned O'Banion -- on a line tapped by the detective bureau -- and reported the situation.,-71.54884004592896,31
brown.017473,But Torrio and Capone had graver cause to hate and distrust the Irishman.,-74.16448497772217,22
brown.017474,"They had suffered, in sulky silence, the sight of his sharp practice in Cicero.",-77.12902545928955,21
brown.017475,Once again O'Banion's brash recklessness had caused a proliferation of ill will.,-48.37632417678833,22
brown.017476,But he still showed no intention of sharing with the syndicate.,-34.030545234680176,16
brown.017477,O'Banion's reply was a raucous laugh and a flat refusal.,-50.11326789855957,21
brown.017478,"A tsunami may be started by a sea bottom slide, an earthquake or a volcanic eruption.",-24.197983741760254,20
brown.017479,The most infamous of all was launched by the explosion of the island of Krakatoa in 1883.,-63.45347881317139,23
brown.017480,The ancient Greeks recorded several catastrophic inundations by huge waves.,-51.63207149505615,15
brown.017481,"One of the most damaging tsunami on record followed the famous Lisbon earthquake of November 1, 1755.",-43.22809410095215,21
brown.017482,Its waves persisted for a week and were felt as far away as the English coast.,-36.00324249267578,19
brown.017483,"Tsunami are rare, however, in the Atlantic Ocean.",-26.48836326599121,15
brown.017484,They are far more common in the Pacific.,-11.89037799835205,11
brown.017485,The Hawaiian Islands are struck severely an average of once every 25 years.,-23.98461151123047,16
brown.017486,In 1707 an earthquake in Japan generated waves so huge that they piled into the Inland Sea.,-33.51436138153076,21
brown.017487,"One wave swamped more than 1,000 ships and boats in Osaka Bay.",-34.22037220001221,18
brown.017488,"In 1896 a Japanese tsunami killed 27,000 people and swept away 10,000 homes.",-26.52604579925537,20
brown.017489,The dimensions of these waves dwarf all our usual standards of measurement.,-44.77615547180176,15
brown.017490,But a tsunami often extends more than 100 miles and sometimes as much as 600 miles from crest to crest.,-32.424766540527344,23
brown.017491,"The greater the depth of the water, the greater is the speed of the wave.",-9.555081367492676,19
brown.017492,In the deep waters of the Pacific these waves reach a speed of 500 miles per hour.,-20.194764137268066,20
brown.017493,Tsunami are so shallow in comparison with their length that in the open ocean they are hardly detectable.,-49.11734104156494,24
brown.017494,Their amplitude sometimes is as little as two feet from trough to crest.,-42.9043083190918,17
brown.017495,Usually it is only when they approach shallow water on the shore that they build up to their terrifying heights.,-39.69299793243408,23
brown.017496,"On the fateful day in 1896 when the great waves approached Japan, fishermen at sea noticed no unusual swells.",-65.07227659225464,25
brown.017497,The giant waves are more dangerous on flat shores than on steep ones.,-32.77679109573364,16
brown.017498,This is followed by a tremendous suck of water away from the shore as the first great trough arrives.,-38.22721338272095,23
