sentence id,sentence,PLL score,nr. of tokens
brown.009577,This tax was discontinued in 1936.,-36.246620178222656,7
brown.009578,At the same time there has been an upgrading and expansion of municipal services as well.,-55.2602653503418,17
brown.009579,"Notwithstanding state aid, the local governments are continuing to seek additional revenue of their own by strengthening the property tax.",-92.14353942871094,23
brown.009580,Problems of taxing personal property.,-37.87245559692383,7
brown.009581,"These problems are not local to Rhode Island, but are recognized as common to all states.",-60.386234283447266,18
brown.009582,Rhode Island law specifies that all real estate is taxable in the town in which it is situated.,-57.30656433105469,20
brown.009583,"In defining personal property, it specifically mentions"" all ships or vessels, at home or abroad"".",-92.20020294189453,19
brown.009584,Intangible property is taxable wherever the owner has a place of abode the greater portion of the year.,-72.89264678955078,21
brown.009585,This would seem to fix the tax situs of all movable personal property at its location on December 31.,-90.9861831665039,22
brown.009586,"Both boats and aircraft would fall within this category, as well as motor vehicles.",-58.150482177734375,16
brown.009587,"Obviously, it would be impossible to determine where every vehicle might be on the 31st day of December.",-73.71066284179688,21
brown.009588,"This situation resulted in both towns claiming the tax, and probably justifiably.",-79.1702880859375,16
brown.009589,This accounts for the wide variance in assessment practices of movable tangible property in the various municipalities in Rhode Island.,-98.51383972167969,22
brown.009590,These opinions of the assessors are of significance in indicating what their thinking seems to be at the present time.,-86.52542877197266,22
brown.009591,The wording of the question was quite general and may have been subject to different interpretations.,-51.919891357421875,17
brown.009592,"In two cases, airplanes only were indicated.",-54.72272872924805,9
brown.009593,Boats were indicated specifically by only one of the five towns known to tax boats.,-87.00132751464844,17
brown.009594,So few answered the question relating to their efforts to assess movable property that the results are inconclusive.,-95.11209106445312,21
brown.009595,Only four towns indicated that they made any more than a normal effort to list property of this kind.,-98.00279998779297,20
brown.009596,Of greater interest is a question as to whether movable property was assessed according to its location or ownership.,-85.28608703613281,21
brown.009597,"Fifteen stated that it was according to location, four by residence of the owner, and nineteen did not answer.",-102.65680694580078,23
brown.009598,Seven others expressed no opinion.,-35.67219161987305,6
brown.009599,On this point there was fairly general agreement that assessors would like to do more than they are doing now.,-76.52641296386719,22
brown.009600,Ten others made no reply.,-36.441139221191406,6
brown.009601,"Of those who have an opinion, it seems that assessment by location is preferred.",-67.47715759277344,16
brown.009602,The need for greater knowledge is evident from their replies.,-49.74723434448242,11
brown.009603,Interest has been shown for a number of years by local assessors in the possibility of taxing boats.,-79.7143783569336,20
brown.009604,No one really knows how many boats there actually are or what their aggregate value may be.,-56.60823059082031,18
brown.009605,"Slightly more than 5,000 boats were registered with the Coast Guard prior to the recent passage of the state boating law.",-77.95349884033203,26
brown.009606,"The assessors' association, meeting at Narragansett in September 1960, devoted its session to a discussion of the boat problem.",-98.5186767578125,27
brown.009607,Local industry's investment in Rhode Island was the big story in 1960's industrial development effort.,-93.54962158203125,18
brown.009608,"A new post-World War 2, record.",-44.682579040527344,10
brown.009609,"With minor exceptions, this expansion was instituted either by firms based in Rhode Island or out-of-state manufacturers already operating here.",-103.72901153564453,26
brown.009610,"During the past year, 10,517 government bid invitations were received and 4,427 procurement leads were mailed to Rhode Island manufacturers.",-126.01835632324219,26
brown.009611,"In addition, the Office's domestic trade program provided consultant services to those seeking information on establishment of new businesses.",-102.80416870117188,22
brown.009612,How and where to apply for financial assistance.,-31.52056884765625,9
brown.009613,"Information concerning patents, copyrights and trade marks, availability of technical reports, and other subjects of interest to small business.",-81.96343994140625,24
brown.009614,"Locating foreign agents, buyers, distributors, etc.",-49.97052764892578,11
brown.009615,"During the year 1960, this office supplied 954 visitors with information related to foreign and domestic commerce, and made 73 field visits.",-116.06683349609375,26
brown.009616,"Magazine advertising included Management Methods, The New Englander, U. S. Investor, and Plant Location.",-118.63115692138672,21
brown.009617,"These totaled 6,768 pieces of correspondence.",-49.41859817504883,9
brown.009618,The 1960 advertising campaign brought a total of 239 inquiries.,-64.16285705566406,11
brown.009619,Two hundred and nineteen were received from 35 of our 50 United States and 11 came from foreign countries.,-88.90513610839844,20
brown.009620,"New York led in the number of inquiries, followed by California, New Jersey, Massachusetts, and Pennsylvania.",-52.57338333129883,21
brown.009621,"Among foreign countries responding were Germany, Canada, Brazil and India.",-54.66920852661133,13
brown.009622,"These consist of visits, without previous announcement, on top officials of manufacturing concerns located in highly industrialized areas.",-111.39051818847656,21
brown.009623,"Out of a total of 603 calls, 452 contacts were established with top executive personnel.",-80.40086364746094,19
brown.009624,"We received 76 out-of-state visitors interested in investigating Rhode Island's industrial advantages, and Industrial Division personnel made 55 out-of-state follow-up visits.",-143.25662231445312,34
brown.009625,"During 1960, two important conferences were organized by the Development Council's Industrial Division.",-72.72695922851562,16
brown.009626,Its purpose was to find ways of offsetting the United States' declining balance of trade for 1958 and 1959.,-83.95211029052734,22
brown.009627,A comprehensive program devoted to the various phases of the development effort attracted 143 interested individuals.,-85.1639175415039,17
brown.009628,"Morning sessions included addresses by Ward Miller, Jr. of the U. S. Dept. of Commerce.",-86.30850219726562,21
brown.009629,"Workshop sessions in the afternoon featured development executives from Pennsylvania, Connecticut and Maine, and rounded out a rewarding program.",-114.03216552734375,23
brown.009630,"In connection with this conference, a 64-page supplement was published in the October 2nd edition of The Providence Sunday Journal.",-88.49143981933594,25
brown.009631,More than 2000 copies have been sent out to prospective clients.,-43.227813720703125,12
brown.009632,These objectives are stated here because of their importance in understanding the current activities of the Planning Division.,-74.60493469238281,19
brown.009633,The planning division will take the initiative in encouraging planning cooperation at all levels of government.,-70.21448516845703,17
brown.009634,Among the operating departments of the state.,-39.78642654418945,8
brown.009635,Between the cities and towns of the state.,-38.779170989990234,9
brown.009636,And on a regional basis between the six New England states.,-52.66267395019531,12
brown.009637,"Functionally the planning division carries out four activities: long-range state planning, current state planning, local planning assistance.",-106.75627899169922,24
brown.009638,And the preparation of the state development budget.,-48.88238525390625,9
brown.009639,The planning division has embarked on the most complete and comprehensive state planning program in the nation.,-68.06444549560547,18
brown.009640,"The work program, as it was originally proposed, was to take five years to complete.",-50.27946472167969,18
brown.009641,"The basic mapping phase of the program has been completed and the inventory phase is scheduled for completion July 1, 1961.",-80.35188293457031,23
brown.009642,"With these maps completed, the inventory phase of the plan has been started.",-63.650978088378906,15
brown.009643,"This phase consists of four items: urban land use, rural land use, physical features and public utility service areas.",-83.97236633300781,23
brown.009644,The collection of information is meaningless unless it is understood and used for a definite purpose.,-55.0859260559082,17
brown.009645,Special districts in Rhode island.,-40.81817626953125,6
brown.009646,"However, a word should be mentioned in regard to them as independent units of government.",-66.95991516113281,17
brown.009647,"Unlike cities and towns, however, they do not have to submit any financial statements to the state Bureau of Audits.",-73.05249786376953,24
brown.009648,Fiscal years in other states.,-35.420963287353516,7
brown.009649,A review of practices in other states regarding fiscal uniformity is pertinent to this report.,-74.43885040283203,17
brown.009650,Included in the findings are: 1.,-31.959646224975586,9
brown.009651,"Forty-six states, including Rhode Island, end their fiscal year on June 30.",-42.993614196777344,18
brown.009652,"In eight states whose fiscal years close on June 30, a majority of their cities close their fiscal year on December 31::",-104.95271301269531,24
brown.009653,"Mississippi closes its fiscal year on June 30, while all of its cities close their fiscal years on September 30.",-68.72718048095703,24
brown.009654,Pennsylvania closes its fiscal year on May 31.,-36.293087005615234,10
brown.009655,All of its cities close their fiscal years on December 31.,-49.988929748535156,12
brown.009656,"The remaining twelve states have varying fiscal years for the state, city and local governments.",-78.9771957397461,17
brown.009657,Fiscal uniformity: advantages and disadvantages.,-44.03355407714844,9
brown.009658,He listed among the values of fiscal uniformity: 1.,-63.3548469543457,12
brown.009659,It enables towns to make more economical purchases and to take advantage of cash discounts.,-75.16743469238281,16
brown.009660,The uniform fiscal year promotes more careful budgeting and strengthens control over expenditures.,-72.98301696777344,15
brown.009661,"By fixing the tax rate in advance of spending, upper limits are set on expenditures.",-81.93289184570312,17
brown.009662,This greatly simplifies the town's bookkeeping and financial reporting.,-53.960289001464844,13
brown.009663,The uniform fiscal year eliminates interest charges on money borrowed in the form of tax anticipation notes.,-77.03197479248047,18
brown.009664,The uniform fiscal year facilitates inter-town comparison of revenues and expenditures.,-70.50325012207031,14
brown.009665,When towns have the same fiscal year it is relatively easy to make meaningful comparisons.,-69.57018280029297,16
brown.009666,"And as the cost of local government increases, the demand for such comparison also increases.",-69.13961029052734,17
brown.009667,Towns having different fiscal years are difficult to compare.,-55.05885314941406,11
brown.009668,"Of all advantages, probably none is more important than the elimination of tax anticipation notes.",-64.34442901611328,17
brown.009669,In any event it is a form of borrowing which could be and should be rendered unnecessary.,-70.37794494628906,18
brown.009670,Any approach toward such a system looks toward saving and security.,-71.81942749023438,12
brown.009671,Both the federal and state governments commence their fiscal years on July 1.,-42.532203674316406,14
brown.009672,The haphazard fiscal year calendar is an obstacle to the planning of clear and efficient state-local revenue and expenditure relationships.,-101.95171356201172,25
brown.009673,These involve more the mechanics employed in adjusting to fiscal uniformity than they do actual disadvantages to the principle.,-118.84935760498047,21
brown.009674,One problem is a matter of shifting dates.,-42.84647750854492,9
brown.009675,"The other, is how to finance the transition.",-44.86560821533203,10
brown.009676,Little can be done about the changing of dates.,-44.2760009765625,10
brown.009677,This is an inherent part of adjusting fiscal calendars.,-59.18852615356445,10
brown.009678,It usually means a confused and disgruntled tax-paying public for a period of time.,-76.06048583984375,17
brown.009679,But cooperation and understanding between local officials and the citizenry help lessen this problem.,-69.49049377441406,16
brown.009680,The other problem is the matter of financing the transition period in the several cities and towns.,-73.12481689453125,18
brown.009681,This will be covered more fully later.,-29.129732131958008,8
brown.009682,The type of program desired can be determined by the nature and extent of the adjustments needed.,-58.522430419921875,18
brown.009683,Two features are immediately evident.,-31.853612899780273,6
brown.009684,"First, the present situation is too varied to be systematized by any single formula.",-63.08201599121094,18
brown.009685,There are at least two problems to consider: one is a matter of adjusting the fiscal calendar.,-71.10120391845703,19
brown.009686,The other is how to finance the adjustments when necessary.,-56.31755828857422,11
brown.009687,The latter matter is considered in detail in a later section.,-46.09447479248047,12
brown.009688,"Plans vary from the"" talking stage"" to establishing special committees to accomplish this end.",-97.07974243164062,18
brown.009689,"However, it must be stressed that much depends upon the financial condition of the individual cities and towns involved.",-65.09645080566406,21
brown.009690,No change is required for these towns.,-40.47962951660156,8
brown.009691,"These municipalities include: Barrington, Lincoln, Middletown, Newport, North Kingstown, and South Kingstown.",-68.2718734741211,25
brown.009692,"One town and one city, Coventry and East Providence, require an adjustment of their fiscal year only.",-98.57794189453125,21
brown.009693,Adjustment of tax collection year.,-42.328895568847656,7
brown.009694,"These cities and towns include Bristol, Glocester, Pawtucket, Cumberland, Central Falls, and Woonsocket.",-76.41548919677734,26
brown.009695,"Two cities to be considered, Providence and Cranston, are an enigma.",-68.54620361328125,16
brown.009696,Both have excellent integration of their fiscal tax collection year calendars.,-79.99900817871094,12
brown.009697,"However, neither of these two cities is on the desired July 1 to June 30 fiscal year.",-76.77119445800781,19
brown.009698,The adjustment to a uniform and coordinated fiscal period could be accomplished relatively easily for them.,-90.76161193847656,17
brown.009699,Both would start their new fiscal year on July 1.,-43.61162567138672,11
brown.009700,The remaining twenty-three towns have fiscal years which end prior to June 30.,-65.716552734375,16
brown.009701,All of these towns will require adjustments of both their fiscal and tax collection years.,-81.03446960449219,16
brown.009702,In many communities there is simply no financial problem.,-44.97945785522461,10
brown.009703,"It is only a matter of adjusting accounting methods, careful fiscal planning and management, or some like combination of techniques.",-103.95176696777344,23
brown.009704,"Fortunately, such cases in Rhode Island are more the exception than the rule.",-52.458377838134766,15
brown.009705,"As shown earlier in Table 1, the several cities and towns use widely varied fiscal and tax collection calendars.",-98.74303436279297,21
brown.009706,"In addition, no two Rhode Island communities are identical in relation to their over-all financial condition.",-73.12362670898438,20
brown.009707,These factors practically insure that no single financing formula is feasible.,-67.7448959350586,12
brown.009708,"The financial problem, where it exists, usually stems from the adoption of a budget for the transitional or adjustment period.",-98.50546264648438,23
brown.009709,"Rhode Island Heritage Week proclamation by John A. Notte, Jr., governor.",-78.04405212402344,17
brown.009710,"The theme of Rhode Island Heritage Week for 1961 will be"" Independence and Union"".",-81.54237365722656,16
brown.009711,"Armed Forces Day Proclamation by John A. Notte, Jr., Governor.",-71.50495147705078,17
brown.009712,The year 1961 marks the fourteenth anniversary of the unification of our Armed Forces under the National Security Act of 1947.,-70.88169860839844,23
brown.009713,"National defense, like the continuing search for peace with freedom and justice for all, is"" everybody's business"".",-96.25052642822266,22
brown.009714,It is a sound investment.,-23.115270614624023,6
brown.009715,"National Maritime Day proclamation by John A. Notte, Jr., Governor.",-77.7766342163086,15
brown.009716,"This date in 1819 marked the sailing of the S. S."" Savannah"" from Savannah, Georgia, for Liverpool.",-85.3457260131836,24
brown.009717,This voyage was the first successful crossing of the Atlantic under steam propulsion.,-45.885066986083984,14
brown.009718,"Miss Rhode Island Pageant Week proclamation by John A. Notte, Jr., Governor.",-88.60009002685547,18
brown.009719,This is an official preliminary contest of the Miss America Pageant held each September in Atlantic City.,-66.1921615600586,19
brown.009720,Many hours are given free by the Jaycees to make this and all local pageants outstanding events.,-94.57691955566406,21
brown.009721,"United Nations Day proclamation by John A. Notte, Jr., governor.",-79.12220764160156,15
brown.009722,"The United Nations Charter sets forth standards which, if adhered to, will promote peace and justice throughout the world.",-56.98816680908203,23
brown.009723,The world desperately needs the United Nations.,-28.03082275390625,8
brown.009724,"United Nations Day is the birthday of the United Nations, mankind's noblest attempt to establish lasting peace with justice.",-74.29324340820312,24
brown.009725,"The State Ballet of Rhode Island Week proclamation by John A. Notte, Jr., Governor.",-91.83421325683594,20
brown.009726,The ballet originated in Italy about 1450.,-39.2396240234375,9
brown.009727,Dances alternated with sung or spoken verses.,-51.91211700439453,10
brown.009728,Ballets were used in opera from its beginning.,-46.367523193359375,10
brown.009729,They were placed either in the middle of the acts or in the intermissions.,-59.859378814697266,16
brown.009730,"Proclamation Thanksgiving Day by John A. Notte, Jr., Governor.",-74.67854309082031,15
brown.009731,The Pilgrims gathered to thank the Lord for His benevolence during their first year in the new land.,-64.12716674804688,23
brown.009732,They simply turned to God filled with gratitude and faith.,-51.95341491699219,11
brown.009733,We who are living today may learn a valuable lesson from those who celebrated the first Thanksgiving Day.,-67.43507385253906,19
brown.009734,The Lord has shown time and time again His love for us.,-39.7984619140625,13
brown.009735,"And yet, accompanying our gratitude is the realization that we are living in a crucial time.",-65.61289978027344,18
brown.009736,"With world peace constantly being threatened, most of us regard the future skeptically, and even with fear.",-81.36865234375,21
brown.009737,Study methods for the recovery and marketing of commercially valuable byproducts resulting from the conversion of saline water.,-92.87977600097656,20
brown.009738,"Acquire the services of chemists, physicists, engineers, and other personnel by contract or otherwise.",-69.5401611328125,20
brown.009739,"Enter into contracts with educational institutions, scientific organizations, and industrial and engineering firms.",-60.06398010253906,16
brown.009740,Make research and training grants.,-37.627906799316406,6
brown.009741,Utilize the facilities of Federal scientific laboratories.,-49.080810546875,10
brown.009742,"Assemble and maintain pertinent and current scientific literature, both domestic and foreign, and issue bibliographical data with respect thereto.",-104.30770111083984,25
brown.009743,"Foster and participate in regional, national, and international conferences relating to saline water conversion.",-79.54293823242188,18
brown.009744,"Coordinate, correlate, and publish information with a view to advancing the development of low-cost saline water conversion projects.",-107.1528091430664,24
brown.009745,The Secretary may dispose of water and byproducts resulting from his operations under this Act.,-68.80757904052734,17
brown.009746,Nothing in the Act shall be construed to alter existing law with respect to the ownership and control of water.,-55.36396408081055,21
brown.009747,The Secretary of the Interior may issue rules and regulations to effectuate the purposes of this Act.,-42.46342849731445,19
brown.009748,The relative effectiveness of voluntary versus mandatory reporting of accident statistics.,-52.52315139770508,12
brown.009749,The effectiveness of health and safety education and training.,-41.31881332397461,10
brown.009750,The scope and adequacy of State mine-safety laws applicable to such mines and the enforcement of such laws.,-81.45932006835938,22
brown.009751,"The term"" State"" includes the Commonwealth of Puerto Rico and any possession of the United States.",-48.726829528808594,19
brown.009752,Payments shall be made only with respect to the metal content as determined by assay.,-60.51686477661133,17
brown.009753,"In the same period, 431 presentations by members of the staff were made to local, national, and international medical groups.",-85.27554321289062,25
brown.009754,The education function of the Institute is carried on by the staff in the departments of pathology and its consultants.,-86.83374786376953,21
brown.009755,The Institute is engaged in an extensive program of medico-military scientific research in both morphological and experimental pathology.,-90.4709701538086,23
brown.009756,Study of motor end plates in man and animals.,-50.44318771362305,10
brown.009757,Investigation of respiratory diseases of laboratory animals.,-36.682987213134766,9
brown.009758,Metabolic responses to reduced oxygen tension.,-37.844844818115234,8
brown.009759,Neuropathology of nuclear and cosmic radiation.,-46.52163314819336,10
brown.009760,And hip dysplasia in dogs.,-36.61281204223633,8
brown.009761,There has been an increase in cooperative research with other Federal agencies and civilian institutions.,-57.19548034667969,16
brown.009762,"Other scientific agencies, both Federal and civilian, supported studies in quantitative electron microscopical approach to microchemistry and microcytochemistry.",-133.7229461669922,28
brown.009763,The investigation of the relationship of diphosphopyridine nucleotide synthesizine enzyme to tumor growth.,-110.10324096679688,22
brown.009764,Morphological study and classification of leukemia and lymphoma cases in animals.,-60.29560089111328,15
brown.009765,And the study of structural changes in M. leprae and other mycobacteria.,-65.557861328125,20
brown.009766,"During this period, a total of 762 exhibits were presented at 442 medical and scientific meetings.",-72.23715209960938,20
brown.009767,"Of these exhibits, 154 were newly constructed.",-48.22840118408203,9
brown.009768,"Demonstrations of new and projected training aids were conducted at the Medical Service Instructor's Conference, Brooke Army Medical Center, Texas.",-111.67007446289062,26
brown.009769,And overhead projector transparency sets on the subjects of Military Sanitation: First Aid For Soldiers.,-116.81770324707031,18
brown.009770,"The Emergency Medical Treatment Unit, Phase 1.",-46.36619567871094,9
brown.009771,Illustrations were prepared for 11 Department of the Army manuals and one Graphic Training Aid.,-90.43476867675781,18
brown.009772,The American Registry Of Pathology.,-39.54238510131836,7
brown.009773,"During the period of this report, 37,470 new cases were entered into the various registries.",-71.74640655517578,20
brown.009774,"There were 54,320 copies of fascicles sold and 642 copies distributed free during this period.",-93.83679962158203,20
brown.009775,"Forty-five new Clinico-pathologic Conferences were prepared, bringing the total to 61 available for loan distribution.",-124.78536987304688,25
brown.009776,"Nine new teaching Clinico-pathologic Conference sets were prepared, which makes a total of 70 types of teaching sets for loan.",-146.35842895507812,26
brown.009777,"During this period, 7,827 teaching sets were distributed on loan.",-71.6318130493164,15
brown.009778,"During the period of this report, 63 panel exhibits depicting the latest developments in medical research were displayed.",-95.03515625,20
brown.009779,"Of the 885 specimens newly mounted or refurbished, 254 were prepared for other agencies.",-94.68801879882812,18
brown.009780,Eighty-five specimens were loaned for study purposes.,-50.60594940185547,12
brown.009781,"An exhibit,"" Macropathology -- An Ancient Art, A New Science"", was presented at the annual meeting of the American Medical Association.",-104.75300598144531,28
brown.009782,"During the period, the laboratory rendered centralized macropathological service to qualified requesters.",-103.8636703491211,18
brown.009783,"Specimens were mounted for military installations, governmental agencies, and medical schools.",-72.5499038696289,15
brown.009784,Three hundred five copies of the Manual Of Macropathological Techniques were distributed.,-81.60448455810547,16
brown.009785,Thirty-five military and civilian students received laboratory training.,-52.08121871948242,11
brown.009786,"During fiscal years 1959 and 1960, there were 795,586 visitors to the Museum.",-67.0256576538086,18
brown.009787,Armed Forces Medical Publication Agency.,-40.74812316894531,7
brown.009788,"Its supplement, The Medical Technicians Bulletin, supplied similar material to enlisted medical personnel.",-93.82383728027344,17
brown.009789,"In addition, their establishment made it unnecessary to begin publication of a contemplated Air Force medical bulletin.",-103.06665802001953,19
brown.009790,"From 1 July 1958 to 30 June 1960, 24 numbers of the Journal and nine of the Bulletin were published.",-86.02963256835938,22
brown.009791,"Two special issues were published, one for November 1959 on Space Medicine, the other the Tenth Anniversary issue for January 1960.",-95.18721771240234,24
brown.009792,"The February 1960 issue marked the reinstitution of the section entitled,"" The Medical Officer Writes"".",-100.51515197753906,20
brown.009793,"Occasional features were published on historical medicine, special reports, bibliography, and"" Collector's Items"".",-106.6188735961914,22
brown.009794,The first report in this continuing series appeared in the September 1960 issue of the Journal.,-54.371978759765625,17
brown.009795,The development and testing of new apparatus to measure other properties is nearing completion.,-64.51507568359375,15
brown.009796,This agreement is considered very good for such short time intervals.,-62.47377395629883,12
brown.009797,The method of calibration employs a fixed resistance element as a calorimeter.,-68.5357666015625,15
brown.009798,A high-speed shutter has been developed in order to permit photographic observation of any portion of the electrical wire explosion.,-97.24596405029297,23
brown.009799,The shutter consists of two parts: a fast-opening part and a fast-closing part.,-51.98460006713867,20
brown.009800,"The opening action is obtained when a capacitor, charged to high voltage, is suddenly discharged through the foil.",-86.49974822998047,21
brown.009801,Experiments have shown that the shutter is 75 percent open in about 60-80 microseconds.,-74.62279510498047,19
brown.009802,Laboratory measurements of interstellar radio spectra.,-46.05156326293945,9
brown.009803,Among the most likely producers of detectable radio line spectra are the light diatomic hydrides OH and CH.,-101.75405883789062,23
brown.009804,"Somewhat less likely sources are the heavier hydrides SH, SiH, and Aj.",-102.32357788085938,20
brown.009805,Very small concentrations of these hydrides should be detectable.,-58.98672866821289,12
brown.009806,High sensitivity in radio telescopes is achieved by reducing the bandwidth of the receiver.,-55.5423469543457,15
brown.009807,"To secure precise measurements of these frequencies, a research program in free radical microwave spectroscopy has been started.",-95.5141830444336,22
brown.009808,The first diatomic hydride investigated by the paramagnetic resonance method was the OH radical.,-82.60587310791016,19
brown.009809,"The frequencies are 1665.32 and 1667.36 Af, with an uncertainty of 0.10 Af.",-93.48465728759766,23
brown.009810,"Success in observing these spectral lines has so far, apparently, been confined to the laboratory.",-75.1358871459961,18
brown.009811,Extraterrestrial observations have yet to be reported.,-41.81797790527344,11
brown.009812,Preparations are being made for similar experiments on CH and SH radicals.,-73.87175750732422,15
brown.009813,"This result is preliminary, and work is continuing.",-37.527320861816406,10
brown.009814,Preliminary calibrations of the resistors have been made from 4.21 to 2.16 Af at every 0.1 Af.,-124.80758666992188,28
brown.009815,The estimated standard deviations of the data for two of the resistors were 1 millidegree.,-84.45503997802734,20
brown.009816,"And for the third resistor, 3.3 millidegrees.",-60.12992858886719,14
brown.009817,Surface temperature gradients have been found to exist in liquid helium baths contained in 15- and 25-liter metallic storage dewars.,-120.1488265991211,28
brown.009818,This has been attributed to helium film flow in the vapor pressure thermometer.,-81.46112823486328,15
brown.009819,In this case also the design of the thermometer can be modified to reduce the helium film flow.,-86.0151596069336,20
brown.009820,Pressure transducer for pvt measurements.,-53.870513916015625,10
brown.009821,Precise pressure-volume-temperature measurements on corrosive gases are dependent on a sensitive yet rugged pressure transducer.,-91.04021453857422,25
brown.009822,A prototype which fulfills the requirements was developed and thoroughly tested.,-55.3847541809082,13
brown.009823,"The transducer is a null-type instrument and employs a stretched diaphragm, 0.001 in. thick and 1 in. in diameter.",-108.90001678466797,32
brown.009824,A 6-year study of the transport properties of air at elevated temperatures has been completed.,-64.42881774902344,18
brown.009825,Such a group of thermometers was obtained and calibrated at the Aj.,-72.58042907714844,14
brown.009826,These thermometers have now been sent to the United Kingdom for calibration at the National Physical Laboratory.,-61.2927360534668,19
brown.009827,"An exhaustive survey was made of the literature, and a primary reference file of approximately 600 references was catalogued.",-82.71525573730469,22
brown.009828,Selected bibliographies and tables of available data are now in preparation.,-59.15713882446289,15
brown.009829,A wall-stabilized high-current arc source was constructed and used to study transition probabilities of atomic hydrogen and oxygen.,-109.92425537109375,25
brown.009830,This apparatus will also be used to measure transition probabilities of a large number of other elements.,-70.588134765625,18
brown.009831,Studies of the intensity data indicate that they may be converted to approximate transition probabilities.,-76.85203552246094,16
brown.009832,Research continues on the very complex spectra of the rare earth elements.,-50.64848327636719,14
brown.009833,New computer and automation techniques were applied to these spectra with considerable success.,-68.05326080322266,15
brown.009834,Any agreement to the contrary shall be unlawful and void.,-34.13618087768555,11
brown.009835,All amounts so deducted shall be covered into the Treasury to the credit of miscellaneous receipts.,-69.43475341796875,18
brown.009836,There shall be covered into the Treasury to the credit of the proper special fund all funds hereinafter specified.,-92.9588623046875,22
brown.009837,There have been a number of sound plans proposed.,-38.56181716918945,10
brown.009838,But none of these has been implemented.,-29.55031967163086,8
brown.009839,"Instead we have stood idly by, watched our commuter railroad service decline, and have failed to offer a helping hand.",-97.56202697753906,24
brown.009840,Nowhere has this decline been more painfully evident than in the New York City area.,-44.532371520996094,17
brown.009841,The New York Central today handles 60 percent of all southbound commuter traffic coming into New York City.,-73.46385955810547,20
brown.009842,The Central has pointed out.,-37.97113037109375,6
brown.009843,Detailed studies of the plan were well underway.,-47.234962463378906,9
brown.009844,"However, there is a more profound consideration to this proposed merger than profit and loss.",-58.96941375732422,17
brown.009845,"That is, will it serve the long-range public interest??",-61.94214630126953,13
brown.009846,"For the past 40 years Congress has advocated a carefully planned, balanced and competitive railway system.",-74.73594665527344,18
brown.009847,"Which will serve not only the best interest of the stockholders, but the interests of all the traveling public??",-76.82489776611328,22
brown.009848,"Mr. Oakes succeeds Charles Merz, editor since 1938, who now becomes editor emeritus.",-80.59798431396484,20
brown.009849,For years the United States had been trying to get these countries to exclude Castro's representative from secret military talks.,-90.37973022460938,22
brown.009850,But it took the pictures of the Migs and the T-34 tanks to do the job.,-68.6766128540039,20
brown.009851,There is a new atmosphere of urgency in Washington this week.,-36.037803649902344,12
brown.009852,"What the next move will be only time, of course, will tell.",-46.70262908935547,15
brown.009853,"Personally, I think we ought to set up an immediate naval blockade of Cuba.",-51.24455642700195,16
brown.009854,"We simply can't tolerate further Russian weapons, including the possibility of long-range nuclear missiles, being located in Cuba.",-85.52843475341797,24
brown.009855,"Obviously, we can't stop them from coming in, however, just by talk.",-67.02071380615234,17
brown.009856,Next for Cuba: an arms blockade??,-55.39503479003906,8
brown.009857,Look at Castro now -- cockier than ever with arms and agents to threaten the Americas.,-100.96994018554688,18
brown.009858,How can the United States act??,-37.35822296142578,7
brown.009859,Blockade is one answer offered by experts.,-47.96257019042969,9
brown.009860,"In it they see a way to isolate Cuba, stop infiltration, maybe finish Castro, too.",-97.1900634765625,19
brown.009861,"On April 25, the White House reported that a total embargo of remaining U.S. trade with Cuba was being considered.",-74.8109359741211,25
brown.009862,Its aim: To undermine further Cuba's economy.,-60.39045333862305,10
brown.009863,"Blockade, in the view of military and civilian experts, could restore teeth to the Monroe Doctrine.",-87.78670501708984,20
brown.009864,It could halt a flood of Communist arms and strategic supplies now reaching Castro.,-85.2209701538086,15
brown.009865,It could stop Cuban re-export of guns and propaganda materials to South America.,-76.65401458740234,16
brown.009866,"It would be the most severe reprisal, short of declared war, that the United States could invoke against Castro.",-81.79212188720703,23
brown.009867,"As a possible course of action, it also is the center of debate and is raising many questions.",-78.3645248413086,20
brown.009868,Among these questions: what would a Cuba blockade take??,-69.20918273925781,11
brown.009869,More than 36 other big Navy ships are no less than a day's sailing time away.,-78.63282012939453,18
brown.009870,"To round out the blockading force, submarines would be needed -- to locate, identify and track approaching vessels.",-94.33296966552734,22
brown.009871,Land-based radar would help with this task.,-44.338531494140625,10
brown.009872,So would radar picket ships.,-51.05976104736328,7
brown.009873,A squadron of Navy jets and another of long-range patrol planes would add support to the carrier task forces.,-85.31559753417969,22
brown.009874,Three requirements go with a blockade: It must be proclaimed.,-69.10576629638672,12
brown.009875,The blockading force must be powerful enough to enforce it.,-51.760231018066406,12
brown.009876,And it must be enforced without discrimination.,-35.8277473449707,8
brown.009877,"Blockade runners can be stopped -- by gunfire, if necessary -- searched and held, at least temporarily.",-92.54012298583984,21
brown.009878,They could be sent to U.S. ports for rulings whether cargo should be confiscated.,-78.6597900390625,18
brown.009879,What could a blockade accomplish??,-39.17466735839844,6
brown.009880,"In a broad sense, it would reaffirm the Monroe Doctrine by opposing Communist interference in the Western Hemisphere.",-74.52440643310547,21
brown.009881,"It could, by avoiding direct intervention, provide a short-of-war strategy to meet short-of-war infiltration.",-106.20671844482422,25
brown.009882,"Primary target would be shipments of tanks, guns, aviation gasoline and ammunition coming from Russia and Czechoslovakia.",-89.6729736328125,22
