sentence id,sentence,PLL score,nr. of tokens
tensor(905),The provost applauded the psychiatrist.,-49.372342586517334,12
tensor(906),The provost was applauded by the psychiatrist.,-57.615142822265625,14
tensor(907),The psychiatrist was applauded by the provost.,-45.03874635696411,14
tensor(908),The refugee provoked the homeless person.,-31.725139141082764,9
tensor(909),The homeless person provoked the refugee.,-28.909563064575195,9
tensor(910),The homeless person was provoked by the refugee.,-27.057068347930908,11
tensor(911),The refugee was provoked by the homeless person.,-28.559614181518555,11
tensor(912),The asylum seeker goaded the vagrant.,-50.63170766830444,13
tensor(913),The vagrant goaded the asylum seeker.,-50.02640676498413,13
tensor(914),The vagrant was goaded by the asylum seeker.,-51.379724979400635,15
tensor(915),The asylum seeker was goaded by the vagrant.,-49.229610443115234,15
tensor(916),The interpreter swindled the messenger.,-41.392369747161865,10
tensor(917),The messenger swindled the interpreter.,-41.34875679016113,10
tensor(918),The messenger was swindled by the interpreter.,-41.02858829498291,12
tensor(919),The interpreter was swindled by the messenger.,-40.68994951248169,12
tensor(920),The translator deceived the courier.,-28.192276000976562,10
tensor(921),The courier deceived the translator.,-31.164088249206543,10
tensor(922),The courier was deceived by the translator.,-34.154372215270996,12
tensor(923),The translator was deceived by the courier.,-32.29469680786133,12
tensor(924),The gangster hated the governor.,-28.736510276794434,8
tensor(925),The governor hated the gangster.,-27.074901580810547,8
tensor(926),The governor was hated by the gangster.,-33.49683380126953,10
tensor(927),The gangster was hated by the governor.,-28.31790256500244,10
tensor(928),The hoodlum abhorred the chancellor.,-47.67370796203613,12
tensor(929),The chancellor abhorred the hoodlum.,-42.065545082092285,12
tensor(930),The chancellor was abhorred by the hoodlum.,-54.52458477020264,14
tensor(931),The hoodlum was abhorred by the chancellor.,-51.17542743682861,14
tensor(932),The planner convinced the customer.,-26.516510009765625,9
tensor(933),The customer convinced the planner.,-29.925230979919434,9
tensor(934),The customer was convinced by the planner.,-26.955749034881592,11
tensor(935),The planner was convinced by the customer.,-32.85477638244629,11
tensor(936),The organizer persuaded the buyer.,-26.500691890716553,8
tensor(937),The buyer persuaded the organizer.,-29.219847202301025,8
tensor(938),The buyer was persuaded by the organizer.,-23.1032075881958,10
tensor(939),The organizer was persuaded by the buyer.,-25.79325771331787,10
tensor(940),The wizard protected the gnome.,-32.50835418701172,10
tensor(941),The gnome protected the wizard.,-37.28603267669678,10
tensor(942),The gnome was protected by the wizard.,-34.06499242782593,12
tensor(943),The wizard was protected by the gnome.,-36.45633792877197,12
tensor(944),The sorcerer defended the dwarf.,-23.662185192108154,9
tensor(945),The dwarf defended the sorcerer.,-22.725815773010254,9
tensor(946),The dwarf was defended by the sorcerer.,-27.650841236114502,11
tensor(947),The sorcerer was defended by the dwarf.,-26.2315936088562,11
tensor(948),The student befuddled the professor.,-34.44148540496826,10
tensor(949),The professor befuddled the student.,-32.56382369995117,10
tensor(950),The professor was befuddled by the student.,-41.4223747253418,12
tensor(951),The student was befuddled by the professor.,-38.483952045440674,12
tensor(952),The scholar confused the lecturer.,-35.00685501098633,8
tensor(953),The lecturer confused the scholar.,-31.921825408935547,8
tensor(954),The lecturer was confused by the scholar.,-32.74215507507324,10
tensor(955),The scholar was confused by the lecturer.,-29.834782123565674,10
tensor(956),The invader spotted the sentry.,-34.444260597229004,10
tensor(957),The sentry spotted the invader.,-32.881842613220215,10
tensor(958),The sentry was spotted by the invader.,-32.27810859680176,12
tensor(959),The invader was spotted by the sentry.,-33.07461357116699,12
tensor(960),The intruder sighted the watchman.,-26.450963973999023,10
tensor(961),The watchman sighted the intruder.,-22.55697250366211,10
tensor(962),The watchman was sighted by the intruder.,-28.23964500427246,12
tensor(963),The intruder was sighted by the watchman.,-24.66798210144043,12
tensor(964),The supplier reimbursed the merchant.,-42.55964374542236,11
tensor(965),The merchant reimbursed the supplier.,-41.000999450683594,11
tensor(966),The merchant was reimbursed by the supplier.,-45.842875480651855,13
tensor(967),The supplier was reimbursed by the merchant.,-47.468379974365234,13
tensor(968),The wholesaler compensated the trader.,-32.50826930999756,10
tensor(969),The trader compensated the wholesaler.,-33.69425010681152,10
tensor(970),The trader was compensated by the wholesaler.,-28.650129795074463,12
tensor(971),The wholesaler was compensated by the trader.,-31.276659965515137,12
tensor(972),The accuser confronted the vandal.,-34.31148338317871,11
tensor(973),The vandal confronted the accuser.,-38.34452295303345,11
tensor(974),The vandal was confronted by the accuser.,-38.287872314453125,13
tensor(975),The accuser was confronted by the vandal.,-36.14465808868408,13
tensor(976),The plaintiff accosted the thug.,-45.68350076675415,11
tensor(977),The thug accosted the plaintiff.,-43.82010269165039,11
tensor(978),The thug was accosted by the plaintiff.,-46.78084897994995,13
tensor(979),The plaintiff was accosted by the thug.,-46.97300052642822,13
tensor(980),The trickster bemused the idiot.,-42.11332607269287,11
tensor(981),The idiot bemused the trickster.,-43.0063533782959,11
tensor(982),The idiot was bemused by the trickster.,-45.15812635421753,13
tensor(983),The trickster was bemused by the idiot.,-44.89402151107788,13
tensor(984),The swindler puzzled the fool.,-40.89448118209839,10
tensor(985),The fool puzzled the swindler.,-42.74131488800049,10
tensor(986),The fool was puzzled by the swindler.,-35.94015407562256,12
tensor(987),The swindler was puzzled by the fool.,-40.48719024658203,12
tensor(988),The protestor quoted the leader.,-32.47804307937622,9
tensor(989),The leader quoted the protestor.,-29.986886978149414,9
tensor(990),The leader was quoted by the protestor.,-32.544898986816406,11
tensor(991),The protestor was quoted by the leader.,-30.964821338653564,11
tensor(992),The striker cited the chief.,-32.12214279174805,8
tensor(993),The chief cited the striker.,-28.22341823577881,8
tensor(994),The chief was cited by the striker.,-30.649646759033203,10
tensor(995),The striker was cited by the chief.,-27.76083278656006,10
tensor(996),The postal worker repulsed the taxi-driver.,-22.202351570129395,11
tensor(997),The taxi-driver repulsed the postal worker.,-23.627881050109863,11
tensor(998),The taxi-driver was repulsed by the postal worker.,-23.429187774658203,13
tensor(999),The postal worker was repulsed by the taxi-driver.,-20.204880714416504,13
tensor(1000),The letter carrier disgusted the cabbie.,-35.412814140319824,10
tensor(1001),The cabbie disgusted the letter carrier.,-30.680001735687256,10
tensor(1002),The cabbie was disgusted by the letter carrier.,-34.931135177612305,12
tensor(1003),The letter carrier was disgusted by the cabbie.,-31.398001670837402,12
tensor(1004),The competitor agitated the rival.,-32.54236841201782,8
tensor(1005),The rival agitated the competitor.,-33.531572341918945,8
tensor(1006),The rival was agitated by the competitor.,-32.927799701690674,10
tensor(1007),The competitor was agitated by the rival.,-33.23094606399536,10
tensor(1008),The contender flustered the opponent.,-33.30442428588867,9
tensor(1009),The opponent flustered the contender.,-34.54576587677002,9
tensor(1010),The opponent was flustered by the contender.,-33.69986057281494,11
tensor(1011),The contender was flustered by the opponent.,-33.86151695251465,11
tensor(1012),The culprit betrayed the hunter.,-41.11921977996826,11
tensor(1013),The hunter betrayed the culprit.,-41.10664463043213,11
tensor(1014),The hunter was betrayed by the culprit.,-40.31510019302368,13
tensor(1015),The culprit was betrayed by the hunter.,-38.95808267593384,13
tensor(1016),The botanist respected the partner.,-38.645328521728516,8
tensor(1017),The partner respected the botanist.,-37.37075424194336,8
tensor(1018),The partner was respected by the botanist.,-36.18433475494385,10
tensor(1019),The botanist was respected by the partner.,-42.0691933631897,10
tensor(1020),The flora specialist esteemed the collaborator.,-54.00213813781738,10
tensor(1021),The collaborator esteemed the flora specialist.,-49.487932205200195,10
tensor(1022),The collaborator was esteemed by the flora specialist.,-49.51412582397461,12
tensor(1023),The flora specialist was esteemed by the collaborator.,-50.32696056365967,12
tensor(1024),The pacifist placated the zealot.,-54.863791942596436,15
tensor(1025),The zealot placated the pacifist.,-52.969008445739746,15
tensor(1026),The zealot was placated by the pacifist.,-59.70767784118652,17
tensor(1027),The pacifist was placated by the zealot.,-58.257866859436035,17
tensor(1028),The scoundrel beat the protagonist.,-54.312747955322266,11
tensor(1029),The protagonist beat the scoundrel.,-50.248416900634766,11
tensor(1030),The protagonist was beaten by the scoundrel.,-45.72489547729492,13
tensor(1031),The scoundrel was beaten by the protagonist.,-46.98056125640869,13
tensor(1032),The rogue defeated the main character.,-26.796181678771973,9
tensor(1033),The main character defeated the rogue.,-24.449016571044922,9
tensor(1034),The main character was defeated by the rogue.,-17.923574447631836,11
tensor(1035),The rogue was defeated by the main character.,-17.051934242248535,11
tensor(1036),The sociologist accepted the offer.,-23.43179702758789,9
tensor(1037),The offer accepted the sociologist.,-32.6098256111145,9
tensor(1038),The offer was accepted by the sociologist.,-23.026240348815918,11
tensor(1039),The sociologist was accepted by the offer.,-35.04178810119629,11
tensor(1040),The boyfriend basted the turkey.,-38.637746810913086,10
tensor(1041),The turkey basted the boyfriend.,-43.94701671600342,10
tensor(1042),The turkey was basted by the boyfriend.,-40.04924392700195,12
tensor(1043),The boyfriend was basted by the turkey.,-48.772929191589355,12
tensor(1044),The caseworker posed the question.,-19.534873962402344,10
tensor(1045),The question posed the caseworker.,-33.88658332824707,10
tensor(1046),The question was posed by the caseworker.,-22.38261127471924,12
tensor(1047),The caseworker was posed by the question.,-45.049848556518555,12
tensor(1048),The ditch digger bent the wire.,-27.47713565826416,10
tensor(1049),The wire bent the ditch digger.,-32.45509147644043,10
tensor(1050),The wire was bent by the ditch digger.,-31.95718765258789,12
tensor(1051),The ditch digger was bent by the wire.,-33.63435363769531,12
tensor(1052),The uncle hung the ornament.,-38.13712930679321,10
tensor(1053),The ornament hung the uncle.,-49.591946601867676,10
tensor(1054),The ornament was hung by the uncle.,-42.38199234008789,12
tensor(1055),The uncle was hung by the ornament.,-43.15450143814087,12
tensor(1056),The attendant pressed the button.,-6.186171531677246,8
tensor(1057),The button pressed the attendant.,-28.77213430404663,8
tensor(1058),The button was pressed by the attendant.,-7.536910533905029,10
tensor(1059),The attendant was pressed by the button.,-28.039757251739502,10
tensor(1060),The bum stole the necklace.,-25.396307945251465,9
tensor(1061),The necklace stole the bum.,-36.86064910888672,9
tensor(1062),The necklace was stolen by the bum.,-26.86179828643799,11
tensor(1063),The bum was stolen by the necklace.,-41.611416816711426,11
tensor(1064),The potter molded the clay.,-24.77251386642456,10
tensor(1065),The clay molded the potter.,-29.94052743911743,10
tensor(1066),The clay was molded by the potter.,-24.25483989715576,12
tensor(1067),The potter was molded by the clay.,-31.137107849121094,12
tensor(1068),The guarantor initialed the form.,-45.9369215965271,12
tensor(1069),The form initialed the guarantor.,-52.691179275512695,12
tensor(1070),The form was initialed by the guarantor.,-47.05877685546875,14
tensor(1071),The guarantor was initialed by the form.,-57.938390254974365,14
tensor(1072),The couch-potato forgot the umbrella.,-39.628353118896484,10
tensor(1073),The umbrella forgot the couch-potato.,-34.0785346031189,10
tensor(1074),The umbrella was forgotten by the couch-potato.,-24.186577796936035,12
tensor(1075),The couch-potato was forgotten by the umbrella.,-34.10548639297485,12
tensor(1076),The groupie attended the concert.,-23.538601875305176,9
tensor(1077),The concert attended the groupie.,-35.621188163757324,9
tensor(1078),The concert was attended by the groupie.,-25.7403507232666,11
tensor(1079),The groupie was attended by the concert.,-38.91693687438965,11
tensor(1080),The hacker memorized the password.,-33.46574831008911,11
tensor(1081),The password memorized the hacker.,-40.15276384353638,11
tensor(1082),The password was memorized by the hacker.,-37.44681262969971,13
tensor(1083),The hacker was memorized by the password.,-49.542184352874756,13
tensor(1084),The marine packed the bag.,-19.201077461242676,8
tensor(1085),The bag packed the marine.,-29.208366870880127,8
tensor(1086),The bag was packed by the marine.,-22.301100730895996,10
tensor(1087),The marine was packed by the bag.,-37.86518907546997,10
tensor(1088),The seamstress ironed the shirt.,-45.204869747161865,12
tensor(1089),The shirt ironed the seamstress.,-53.66365623474121,12
tensor(1090),The shirt was ironed by the seamstress.,-45.160991191864014,14
tensor(1091),The seamstress was ironed by the shirt.,-56.59016132354736,14
tensor(1092),The confectioner sprinkled the sugar.,-46.65243625640869,13
tensor(1093),The sugar sprinkled the confectioner.,-47.49637460708618,13
tensor(1094),The sugar was sprinkled by the confectioner.,-51.11130380630493,15
tensor(1095),The confectioner was sprinkled by the sugar.,-64.99086093902588,15
tensor(1096),The voter sealed the envelope.,-21.209522247314453,8
tensor(1097),The envelope sealed the voter.,-28.62733030319214,8
tensor(1098),The envelope was sealed by the voter.,-22.117634773254395,10
tensor(1099),The voter was sealed by the envelope.,-40.38597345352173,10
tensor(1100),The fisherman emptied the trashcan.,-21.508217811584473,10
tensor(1101),The trashcan emptied the fisherman.,-40.975539207458496,10
tensor(1102),The trashcan was emptied by the fisherman.,-26.369611740112305,12
tensor(1103),The fisherman was emptied by the trashcan.,-49.38179636001587,12
tensor(1104),The cellist received the prize.,-17.945880889892578,9
tensor(1105),The prize received the cellist.,-25.082329273223877,9
tensor(1106),The prize was received by the cellist.,-21.84689950942993,11
tensor(1107),The cellist was received by the prize.,-36.510602951049805,11
tensor(1108),The cheapskate rated the service.,-44.075674057006836,10
tensor(1109),The service rated the cheapskate.,-54.847787857055664,10
tensor(1110),The service was rated by the cheapskate.,-53.61615991592407,12
tensor(1111),The cheapskate was rated by the service.,-51.479769229888916,12
tensor(1112),The schoolgirl borrowed the key.,-26.52668571472168,9
tensor(1113),The key borrowed the schoolgirl.,-44.19196891784668,9
tensor(1114),The key was borrowed by the schoolgirl.,-27.73144006729126,11
tensor(1115),The schoolgirl was borrowed by the key.,-46.29649066925049,11
tensor(1116),The bookworm recited the poem.,-22.59241485595703,9
tensor(1117),The poem recited the bookworm.,-37.23651838302612,9
tensor(1118),The poem was recited by the bookworm.,-23.77181339263916,11
tensor(1119),The bookworm was recited by the poem.,-41.7320294380188,11
tensor(1120),The diver recharged the battery.,-16.862389087677002,9
tensor(1121),The battery recharged the diver.,-25.377339363098145,9
tensor(1122),The battery was recharged by the diver.,-26.2602596282959,11
tensor(1123),The diver was recharged by the battery.,-37.5341682434082,11
tensor(1124),The poker player won the game.,-14.344143867492676,9
tensor(1125),The game won the poker player.,-24.595510005950928,9
tensor(1126),The game was won by the poker player.,-14.677116394042969,11
tensor(1127),The poker player was won by the game.,-29.203770637512207,11
tensor(1128),The copycat redecorated the apartment.,-50.383700370788574,12
tensor(1129),The apartment redecorated the copycat.,-58.955809116363525,12
tensor(1130),The apartment was redecorated by the copycat.,-56.743497371673584,14
tensor(1131),The copycat was redecorated by the apartment.,-65.6038064956665,14
tensor(1132),The winemaker uncorked the bottle.,-31.35971450805664,11
tensor(1133),The bottle uncorked the winemaker.,-44.11093187332153,11
tensor(1134),The bottle was uncorked by the winemaker.,-30.24175786972046,13
tensor(1135),The winemaker was uncorked by the bottle.,-46.53220844268799,13
tensor(1136),The exterminator filed the complaint.,-35.121270179748535,11
tensor(1137),The complaint filed the exterminator.,-48.703699588775635,11
tensor(1138),The complaint was filed by the exterminator.,-33.94443416595459,13
tensor(1139),The exterminator was filed by the complaint.,-60.520530223846436,13
tensor(1140),The minuteman loaded the gun.,-31.6861515045166,9
tensor(1141),The gun loaded the minuteman.,-38.19010019302368,9
tensor(1142),The gun was loaded by the minuteman.,-21.27695941925049,11
tensor(1143),The minuteman was loaded by the gun.,-39.18012857437134,11
tensor(1144),The bookseller calculated the profit.,-25.260252475738525,9
tensor(1145),The profit calculated the bookseller.,-42.25722789764404,9
tensor(1146),The profit was calculated by the bookseller.,-23.505720138549805,11
tensor(1147),The bookseller was calculated by the profit.,-38.62103271484375,11
tensor(1148),The count inherited the painting.,-22.876322269439697,8
tensor(1149),The painting inherited the count.,-33.312256813049316,8
tensor(1150),The painting was inherited by the count.,-19.638893604278564,10
tensor(1151),The count was inherited by the painting.,-41.13393783569336,10
tensor(1152),The groundskeeper changed the light bulb.,-18.80100440979004,10
tensor(1153),The light bulb changed the groundskeeper.,-30.794472694396973,10
tensor(1154),The light bulb was changed by the groundskeeper.,-21.200114250183105,12
tensor(1155),The groundskeeper was changed by the light bulb.,-29.580004692077637,12
tensor(1156),The marcher sang the anthem.,-19.739129543304443,9
tensor(1157),The anthem sang the marcher.,-34.53272771835327,9
tensor(1158),The anthem was sung by the marcher.,-19.69306468963623,11
tensor(1159),The marcher was sung by the anthem.,-33.23990440368652,11
tensor(1160),The deckhand unlocked the door.,-11.442200183868408,9
tensor(1161),The door unlocked the deckhand.,-31.71752119064331,9
tensor(1162),The door was unlocked by the deckhand.,-17.681350231170654,11
tensor(1163),The deckhand was unlocked by the door.,-40.39865970611572,11
tensor(1164),The supremacist established the fund.,-50.13781261444092,12
tensor(1165),The fund established the supremacist.,-52.239882469177246,12
tensor(1166),The fund was established by the supremacist.,-44.025089740753174,14
tensor(1167),The supremacist was established by the fund.,-54.306642055511475,14
tensor(1168),The house sitter watered the plant.,-32.911208152770996,11
tensor(1169),The plant watered the house sitter.,-39.70971393585205,11
tensor(1170),The plant was watered by the house sitter.,-33.71423149108887,13
tensor(1171),The house sitter was watered by the plant.,-42.57078981399536,13
tensor(1172),The interviewee wrinkled the suit.,-35.39654493331909,9
tensor(1173),The suit wrinkled the interviewee.,-35.585970878601074,9
tensor(1174),The suit was wrinkled by the interviewee.,-36.540212631225586,11
tensor(1175),The interviewee was wrinkled by the suit.,-39.265933990478516,11
tensor(1176),The cryptographer sent the letter.,-24.08860683441162,10
tensor(1177),The letter sent the cryptographer.,-34.258652210235596,10
tensor(1178),The letter was sent by the cryptographer.,-24.092737197875977,12
tensor(1179),The cryptographer was sent by the letter.,-41.45813465118408,12
tensor(1180),The bellboy erased the message.,-22.26634979248047,9
tensor(1181),The message erased the bellboy.,-34.58823251724243,9
tensor(1182),The message was erased by the bellboy.,-24.672919273376465,11
tensor(1183),The bellboy was erased by the message.,-45.862975120544434,11
tensor(1184),The forger shipped the package.,-28.045394897460938,9
tensor(1185),The package shipped the forger.,-38.06080389022827,9
tensor(1186),The package was shipped by the forger.,-35.059497356414795,11
tensor(1187),The forger was shipped by the package.,-46.59025716781616,11
tensor(1188),The crackhead smoked the pipe.,-33.03346538543701,9
tensor(1189),The pipe smoked the crackhead.,-39.97775840759277,9
tensor(1190),The pipe was smoked by the crackhead.,-30.909472942352295,11
tensor(1191),The crackhead was smoked by the pipe.,-39.73121881484985,11
tensor(1192),The manicurist rescheduled the appointment.,-61.83055830001831,14
tensor(1193),The appointment rescheduled the manicurist.,-62.241002559661865,14
tensor(1194),The appointment was rescheduled by the manicurist.,-61.030993938446045,16
tensor(1195),The manicurist was rescheduled by the appointment.,-69.34075450897217,16
tensor(1196),The charlatan burned the contract.,-47.4133415222168,11
tensor(1197),The contract burned the charlatan.,-45.934088706970215,11
tensor(1198),The contract was burnt by the charlatan.,-45.5191388130188,13
tensor(1199),The charlatan was burnt by the contract.,-48.77939701080322,13
tensor(1200),The tanner placed the order.,-26.4580020904541,9
tensor(1201),The order placed the tanner.,-36.87896251678467,9
tensor(1202),The order was placed by the tanner.,-29.554089069366455,11
tensor(1203),The tanner was placed by the order.,-45.99108409881592,11
tensor(1204),The archaeologist canceled the trip.,-19.369128227233887,8
tensor(1205),The trip canceled the archaeologist.,-33.957011222839355,8
tensor(1206),The trip was canceled by the archaeologist.,-22.348054885864258,10
tensor(1207),The archaeologist was canceled by the trip.,-45.36699676513672,10
tensor(1208),The Frenchman sliced the baguette.,-26.54647445678711,11
tensor(1209),The baguette sliced the Frenchman.,-42.41016674041748,11
tensor(1210),The baguette was sliced by the Frenchman.,-35.13216161727905,13
tensor(1211),The Frenchman was sliced by the baguette.,-48.86636829376221,13
tensor(1212),The producer cast the actress.,-12.750412940979004,8
tensor(1213),The actress cast the producer.,-24.674649238586426,8
tensor(1214),The actress was cast by the producer.,-13.652194023132324,10
tensor(1215),The producer was cast by the actress.,-27.282158374786377,10
tensor(1216),The exorcist vanquished the spirit.,-38.02005481719971,11
tensor(1217),The spirit vanquished the exorcist.,-41.01410675048828,11
tensor(1218),The spirit was vanquished by the exorcist.,-41.892045974731445,13
tensor(1219),The exorcist was vanquished by the spirit.,-46.284664154052734,13
tensor(1220),The barber shaved the old man.,-22.37620258331299,10
tensor(1221),The old man shaved the barber.,-24.719602584838867,10
tensor(1222),The old man was shaved by the barber.,-21.985473155975342,12
tensor(1223),The barber was shaved by the old man.,-23.802581787109375,12
tensor(1224),The paparazzi stalked the pop star.,-34.490102767944336,12
tensor(1225),The pop star stalked the paparazzi.,-37.415456771850586,12
tensor(1226),The pop star was stalked by the paparazzi.,-35.83377552032471,14
tensor(1227),The paparazzi was stalked by the pop star.,-41.61677551269531,14
tensor(1228),The brunette tipped the busboy.,-35.932947635650635,11
tensor(1229),The busboy tipped the brunette.,-40.54693555831909,11
tensor(1230),The busboy was tipped by the brunette.,-44.57146072387695,13
tensor(1231),The brunette was tipped by the busboy.,-44.69306230545044,13
tensor(1232),The roommate adopted the newborn.,-28.754310131072998,8
tensor(1233),The newborn adopted the roommate.,-35.580180168151855,8
tensor(1234),The newborn was adopted by the roommate.,-29.574719429016113,10
tensor(1235),The roommate was adopted by the newborn.,-32.923882484436035,10
tensor(1236),The cartoonist sketched the unicyclist.,-54.00813293457031,13
tensor(1237),The unicyclist sketched the cartoonist.,-62.64682579040527,13
tensor(1238),The unicyclist was sketched by the cartoonist.,-55.22377014160156,15
tensor(1239),The cartoonist was sketched by the unicyclist.,-61.391048431396484,15
tensor(1240),The streetwalker undercharged the seaman.,-55.59373664855957,12
tensor(1241),The seaman undercharged the streetwalker.,-55.73912048339844,12
tensor(1242),The seaman was undercharged by the streetwalker.,-62.816104888916016,14
tensor(1243),The streetwalker was undercharged by the seaman.,-64.63673210144043,14
tensor(1244),The urologist treated the widower.,-41.26620149612427,11
tensor(1245),The widower treated the urologist.,-43.58718252182007,11
tensor(1246),The widower was treated by the urologist.,-38.47040510177612,13
tensor(1247),The urologist was treated by the widower.,-42.01180171966553,13
tensor(1248),The jury acquitted the economist.,-15.079776763916016,8
tensor(1249),The economist acquitted the jury.,-31.163386344909668,8
tensor(1250),The economist was acquitted by the jury.,-12.56928539276123,10
tensor(1251),The jury was acquitted by the economist.,-33.90409803390503,10
tensor(1252),The freshman dodged the bully.,-29.409103870391846,10
tensor(1253),The bully dodged the freshman.,-32.80627489089966,10
tensor(1254),The bully was dodged by the freshman.,-35.42714262008667,12
tensor(1255),The freshman was dodged by the bully.,-38.39530086517334,12
tensor(1256),The nun reproached the hedonist.,-48.75478744506836,13
tensor(1257),The hedonist reproached the nun.,-46.54173564910889,13
tensor(1258),The hedonist was reproached by the nun.,-52.97402334213257,15
tensor(1259),The nun was reproached by the hedonist.,-50.84289360046387,15
tensor(1260),The librarian admonished the plagiarist.,-49.366456031799316,13
tensor(1261),The plagiarist admonished the librarian.,-52.59153652191162,13
tensor(1262),The plagiarist was admonished by the librarian.,-51.669450759887695,15
tensor(1263),The librarian was admonished by the plagiarist.,-55.398334980010986,15
tensor(1264),The colonel supervised the cadet.,-23.67106056213379,8
tensor(1265),The cadet supervised the colonel.,-29.395747184753418,8
tensor(1266),The cadet was supervised by the colonel.,-24.710517406463623,10
tensor(1267),The colonel was supervised by the cadet.,-29.77143096923828,10
tensor(1268),The abolitionist hid the slave.,-33.392191886901855,9
tensor(1269),The slave hid the abolitionist.,-31.650723457336426,9
tensor(1270),The slave was hidden by the abolitionist.,-34.384355545043945,11
tensor(1271),The abolitionist was hidden by the slave.,-33.615102767944336,11
tensor(1272),The personal trainer weighed the Olympian.,-39.08759784698486,10
tensor(1273),The Olympian weighed the personal trainer.,-38.63156175613403,10
tensor(1274),The Olympian was weighed by the personal trainer.,-33.41507625579834,12
tensor(1275),The personal trainer was weighed by the Olympian.,-37.23015546798706,12
tensor(1276),The zookeeper fed the giraffe.,-32.31629276275635,11
tensor(1277),The giraffe fed the zookeeper.,-38.69104290008545,11
tensor(1278),The giraffe was fed by the zookeeper.,-34.70881223678589,13
tensor(1279),The zookeeper was fed by the giraffe.,-41.14261293411255,13
tensor(1280),The masseuse relaxed the linebacker.,-41.88277626037598,10
tensor(1281),The linebacker relaxed the masseuse.,-43.44108486175537,10
tensor(1282),The linebacker was relaxed by the masseuse.,-41.83472442626953,12
tensor(1283),The masseuse was relaxed by the linebacker.,-44.41310119628906,12
tensor(1284),The page obeyed the noble.,-26.797136306762695,8
tensor(1285),The noble obeyed the page.,-29.751131057739258,8
tensor(1286),The noble was obeyed by the page.,-27.105594635009766,10
tensor(1287),The page was obeyed by the noble.,-27.796051025390625,10
tensor(1288),The lion chased the tour-guide.,-16.95393657684326,10
tensor(1289),The tour-guide chased the lion.,-15.763193130493164,10
tensor(1290),The tour-guide was chased by the lion.,-18.760797023773193,12
tensor(1291),The lion was chased by the tour-guide.,-21.83930253982544,12
tensor(1292),The caretaker quieted the orphan.,-35.216026306152344,9
tensor(1293),The orphan quieted the caretaker.,-37.36178207397461,9
tensor(1294),The orphan was quieted by the caretaker.,-33.672027587890625,11
tensor(1295),The caretaker was quieted by the orphan.,-37.4509973526001,11
tensor(1296),The tennis player thanked the chiropractor.,-37.16479158401489,12
tensor(1297),The chiropractor thanked the tennis player.,-46.36944770812988,12
tensor(1298),The chiropractor was thanked by the tennis player.,-42.67915439605713,14
tensor(1299),The tennis player was thanked by the chiropractor.,-41.0488395690918,14
tensor(1300),The experimenter recruited the subject.,-23.09787893295288,9
tensor(1301),The subject recruited the experimenter.,-26.86540651321411,9
tensor(1302),The subject was recruited by the experimenter.,-24.369262218475342,11
tensor(1303),The experimenter was recruited by the subject.,-29.127717971801758,11
tensor(1304),The mother disciplined the toddler.,-25.97725486755371,10
tensor(1305),The toddler disciplined the mother.,-29.261418342590332,10
tensor(1306),The toddler was disciplined by the mother.,-31.827775955200195,12
tensor(1307),The mother was disciplined by the toddler.,-31.354612350463867,12
tensor(1308),The assistant principal expelled the sociopath.,-31.952468872070312,10
tensor(1309),The sociopath expelled the assistant principal.,-36.192026138305664,10
tensor(1310),The sociopath was expelled by the assistant principal.,-30.692320823669434,12
tensor(1311),The assistant principal was expelled by the sociopath.,-34.93436622619629,12
tensor(1312),The channeler sensed the ghost.,-26.16338348388672,9
tensor(1313),The ghost sensed the channeler.,-30.415287017822266,9
tensor(1314),The ghost was sensed by the channeler.,-24.019375801086426,11
tensor(1315),The channeler was sensed by the ghost.,-28.8788480758667,11
tensor(1316),The union ousted the whistle-blower.,-22.239923000335693,12
tensor(1317),The whistle-blower ousted the union.,-24.49264430999756,12
tensor(1318),The whistle-blower was ousted by the union.,-26.52005624771118,14
tensor(1319),The union was ousted by the whistle-blower.,-29.10781192779541,14
tensor(1320),The huntsman trapped the deer.,-20.172255039215088,9
tensor(1321),The deer trapped the huntsman.,-23.30028247833252,9
tensor(1322),The deer was trapped by the huntsman.,-24.41895294189453,11
tensor(1323),The huntsman was trapped by the deer.,-24.662646293640137,11
tensor(1324),The cardiologist discredited the quack.,-70.60409879684448,14
tensor(1325),The quack discredited the cardiologist.,-73.93365955352783,14
tensor(1326),The quack was discredited by the cardiologist.,-61.293336391448975,16
tensor(1327),The cardiologist was discredited by the quack.,-65.72105312347412,16
tensor(1328),The bailiff released the ruffian.,-34.19485807418823,11
tensor(1329),The ruffian released the bailiff.,-33.985336780548096,11
tensor(1330),The ruffian was released by the bailiff.,-33.52502155303955,13
tensor(1331),The bailiff was released by the ruffian.,-37.9133358001709,13
tensor(1332),The shark mauled the snorkeler.,-36.49187994003296,13
tensor(1333),The snorkeler mauled the shark.,-41.61535978317261,13
tensor(1334),The snorkeler was mauled by the shark.,-40.82911205291748,15
tensor(1335),The shark was mauled by the snorkeler.,-43.76819038391113,15
tensor(1336),The president pardoned the traitor.,-29.747209072113037,9
tensor(1337),The traitor pardoned the president.,-39.03639602661133,9
tensor(1338),The traitor was pardoned by the president.,-23.988486766815186,11
tensor(1339),The president was pardoned by the traitor.,-39.63976526260376,11
tensor(1340),The au pair spanked the girl.,-26.737317085266113,10
tensor(1341),The girl spanked the au pair.,-29.544886589050293,10
