sentence id,ref sentence,PLL score,negative PLL score,nr. of tokens,nr. of words,avg. nr. of tokens,quantile rank
5105-28241-0016,You must see lieutenant i should think that we are not so near the coast of algeria as you imagined.,-82.63100147247314,82.63100147247314,25,20,1.25,1
5105-28241-0017,After pondering awhile he said if we were farther away i should expect to find a depth of two or three hundred fathoms instead of five fathoms five fathoms.,-91.87605094909668,91.87605094909668,39,29,1.3448275862068966,2
5105-28241-0018,Its depth remained invariable still four or at most five fathoms and although its bottom was assiduously dredged it was only to prove it barren of marine production of any type.,-150.32034349441528,150.32034349441528,43,31,1.3870967741935485,2
5105-28241-0019,Nothing was to be done but to put about and return in disappointment towards the north.,-53.290711402893066,53.290711402893066,19,16,1.1875,0
5142-33396-0000,At another time harald asked.,-43.15868091583252,43.15868091583252,10,5,2.0,3
5142-33396-0001,What is your country olaf have you always been a thrall the thrall's eyes flashed.,-84.32497978210449,84.32497978210449,26,15,1.7333333333333334,3
5142-33396-0002,Two hundred warriors feasted in his hall and followed him to battle.,-33.70983362197876,33.70983362197876,16,12,1.3333333333333333,1
5142-33396-0003,The rest of you off a viking he had three ships.,-55.85784721374512,55.85784721374512,16,11,1.4545454545454546,2
5142-33396-0004,These he gave to three of my brothers.,-18.77164077758789,18.77164077758789,11,8,1.375,2
5142-33396-0005,But i stayed that spring and built me a boat.,-43.36308479309082,43.36308479309082,13,10,1.3,1
5142-33396-0006,I made her for only twenty oars because i thought few men would follow me for i was young fifteen years old.,-94.33459234237672,94.33459234237672,26,22,1.1818181818181819,0
5142-33396-0007,At the prow i carved the head with open mouth and forked tongue thrust out.,-63.05912446975708,63.05912446975708,20,15,1.3333333333333333,1
5142-33396-0008,I painted the eyes red for anger.,-36.156373023986816,36.156373023986816,10,7,1.4285714285714286,2
5142-33396-0009,There stand so i said and glare and hiss at my foes.,-78.61611413955688,78.61611413955688,16,12,1.3333333333333333,1
5142-33396-0010,In the stern i curved the tail up almost as high as the head.,-47.478529930114746,47.478529930114746,17,14,1.2142857142857142,0
5142-33396-0011,There she sat on the rollers as fair a ship as i ever saw.,-55.48278331756592,55.48278331756592,18,14,1.2857142857142858,1
5142-33396-0012,Then i will get me a farm and will winter in that land now who will follow me.,-68.01175880432129,68.01175880432129,21,18,1.1666666666666667,0
5142-33396-0013,He is but a boy the men said.,-20.069425582885746,20.069425582885746,11,8,1.375,2
5142-33396-0014,Thirty men one after another raised their horns and said.,-27.499326705932617,27.499326705932617,13,10,1.3,1
5142-33396-0015,As our boat flashed down the rollers into the water i made this song and sang it.,-56.58932495117188,56.58932495117188,21,17,1.2352941176470589,1
5142-33396-0016,So we harried the coast of norway.,-48.85369062423706,48.85369062423706,12,7,1.7142857142857142,3
5142-33396-0017,We ate at many men's tables uninvited.,-40.7756814956665,40.7756814956665,15,7,2.142857142857143,3
5142-33396-0018,My dragon's belly is never full and on board went the gold.,-52.959487438201904,52.959487438201904,17,12,1.4166666666666667,2
5142-33396-0019,Oh it is better to live on the sea and let other men raise your crops and cook your meals.,-42.73967456817627,42.73967456817627,23,20,1.15,0
5142-33396-0020,A house smells of smoke a ship smells of frolic.,-43.31054210662842,43.31054210662842,15,10,1.5,2
5142-33396-0021,Up and down the water we went to get much wealth and much frolic.,-59.014628887176514,59.014628887176514,19,14,1.3571428571428572,2
5142-33396-0022,What of the farm olaf not yet i answered viking is better for summer.,-110.8697361946106,110.8697361946106,21,14,1.5,2
5142-33396-0023,It was so dark that i could see nothing but a few sparks on the hearth.,-26.65548181533813,26.65548181533813,19,16,1.1875,0
5142-33396-0024,I stood with my back to the wall for i wanted no sword reaching out of the dark for me.,-56.59019947052002,56.59019947052002,23,20,1.15,0
5142-33396-0025,Come come i called when no one obeyed a fire.,-66.97633123397827,66.97633123397827,13,10,1.3,1
5142-33396-0026,My men laughed yes a stingy host.,-63.92017698287964,63.92017698287964,11,7,1.5714285714285714,3
5142-33396-0027,He acts as though he had not expected us.,-22.271953582763672,22.271953582763672,12,9,1.3333333333333333,1
5142-33396-0028,On a bench in a far corner were a dozen people huddled together.,-12.299270629882812,12.299270629882812,16,13,1.2307692307692308,1
5142-33396-0029,Bring in the table we are hungry.,-31.500353813171387,31.500353813171387,10,7,1.4285714285714286,2
5142-33396-0030,The thralls were bringing in a great pot of meat.,-49.99949264526367,49.99949264526367,15,10,1.5,2
5142-33396-0031,They set up a crane over the fire and hung the pot upon it and we sat and watched it boil while we joked at last the supper began.,-93.18047761917114,93.18047761917114,33,29,1.1379310344827587,0
5142-33396-0032,The farmer sat gloomily on the bench and would not eat and you cannot wonder for he saw us putting potfuls of his good beef and basket loads of bread into our big mouths.,-114.5764102935791,114.5764102935791,41,34,1.2058823529411764,0
5142-33396-0033,You would not eat with us you cannot say no to half of my ale i drink this to your health.,-67.30948781967163,67.30948781967163,24,21,1.1428571428571428,0
5142-33396-0034,Then i drank half of the hornful and sent the rest across the fire to the farmer he took it and smiled saying.,-78.62934398651123,78.62934398651123,27,23,1.173913043478261,0
5142-33396-0035,Did you ever have such a lordly guest before i went on.,-56.903164863586426,56.903164863586426,16,12,1.3333333333333333,1
5142-33396-0036,So i will give out this law that my men shall never leave you alone.,-56.96851062774658,56.96851062774658,18,15,1.2,0
5142-33396-0037,Hakon there shall be your constant companion friend farmer.,-60.20821475982666,60.20821475982666,13,9,1.4444444444444444,2
5142-33396-0038,He shall not leave you day or night whether you are working or playing or sleeping.,-26.52593231201172,26.52593231201172,19,16,1.1875,0
5142-33396-0039,I named nine others and said.,-28.5058856010437,28.5058856010437,9,6,1.5,2
5142-33396-0040,And these shall follow your thralls in the same way.,-43.85147142410278,43.85147142410278,15,10,1.5,2
5142-33396-0041,So i set guards over every one in that house.,-47.748130321502686,47.748130321502686,13,10,1.3,1
5142-33396-0042,So no tales got out to the neighbors besides it was a lonely place and by good luck no one came that way.,-57.34513759613037,57.34513759613037,26,23,1.1304347826086956,0
5142-33396-0043,Their eyes danced big thorleif stood up and stretched himself.,-81.55793190002441,81.55793190002441,16,10,1.6,3
5142-33396-0044,I am stiff with long sitting he said i itch for a fight i turned to the farmer.,-95.09900569915771,95.09900569915771,22,18,1.2222222222222223,1
5142-33396-0045,This is our last feast with you i said.,-46.47838068008423,46.47838068008423,12,9,1.3333333333333333,1
5142-33396-0046,By the beard of odin i cried you have taken our joke like a man.,-74.05964708328247,74.05964708328247,19,15,1.2666666666666666,1
5142-33396-0047,My men pounded the table with their fists.,-16.536158561706543,16.536158561706543,11,8,1.375,2
5142-33396-0048,By the hammer of thor shouted grim here is no stingy coward.,-103.73693418502808,103.73693418502808,17,12,1.4166666666666667,2
5142-33396-0049,Here friend take it and he thrust it into the farmer's hand.,-45.67265367507935,45.67265367507935,17,12,1.4166666666666667,2
5142-33396-0050,May you drink heart's ease from it for many years.,-39.2668137550354,39.2668137550354,15,10,1.5,2
5142-33396-0051,And with it i leave you a name sif the friendly i shall hope to drink with you sometime in valhalla.,-107.155375957489,107.155375957489,28,21,1.3333333333333333,1
5142-33396-0052,Here is a ring for sif the friendly and here is a bracelet a sword would not be ashamed to hang at your side.,-80.77396869659424,80.77396869659424,28,24,1.1666666666666667,0
5142-33396-0053,I took five great bracelets of gold from our treasure chest and gave them to him.,-35.31971025466919,35.31971025466919,20,16,1.25,1
5142-33396-0054,That is the best way to decide for the spear will always point somewhere and one thing is as good as another.,-48.133326053619385,48.133326053619385,25,22,1.1363636363636365,0
5142-33396-0055,That time it pointed us into your father's ships.,-45.9647216796875,45.9647216796875,14,9,1.5555555555555556,3
5142-33396-0056,Here they said is a rascal who has been harrying our coasts.,-69.52669429779053,69.52669429779053,19,12,1.5833333333333333,3
5142-33396-0057,We sunk his ship and men but him we brought to you.,-50.12441062927246,50.12441062927246,15,12,1.25,1
5142-33396-0058,A robber viking said the king and scowled at me.,-67.08841609954834,67.08841609954834,17,10,1.7,3
5142-33396-0059,Yes and with all your fingers it took you a year to catch me the king frowned more angrily.,-55.189369678497314,55.189369678497314,22,19,1.1578947368421053,0
5142-33396-0060,Take him out thorkel and let him taste your sword.,-57.22060823440552,57.22060823440552,15,10,1.5,2
5142-33396-0061,Your mother the queen was standing by.,-18.64255142211914,18.64255142211914,10,7,1.4285714285714286,2
5142-33396-0062,Now she put her hand on his arm and smiled and said.,-15.19533634185791,15.19533634185791,15,12,1.25,1
5142-33396-0063,And would he not be a good gift for our baby.,-42.08437776565552,42.08437776565552,14,11,1.2727272727272727,1
5142-33396-0064,Your father thought a moment then looked at your mother and smiled.,-4.969148635864258,4.969148635864258,15,12,1.25,1
5142-33396-0065,Soft heart he said gently to her then to thorkel well let him go thorkel.,-80.40161943435669,80.40161943435669,22,15,1.4666666666666666,2
5142-33396-0066,Then he turned to me again frowning.,-17.539613723754883,17.539613723754883,10,7,1.4285714285714286,2
5142-33396-0067,But young sharp tongue now that we have caught you we will put you into a trap that you cannot get out of.,-53.511841773986816,53.511841773986816,26,23,1.1304347826086956,0
5142-33396-0068,So i lived and now am your tooth thrall well it is the luck of war.,-105.53889751434326,105.53889751434326,21,16,1.3125,1
5142-36377-0000,It was one of the masterly and charming stories of dumas the elder.,-53.03217029571533,53.03217029571533,18,13,1.3846153846153846,2
5142-36377-0001,In five minutes i was in a new world and my melancholy room was full of the liveliest french company.,-80.80879926681519,80.80879926681519,25,20,1.25,1
5142-36377-0002,The sound of an imperative and uncompromising bell recalled me in due time to the regions of reality.,-87.82202625274658,87.82202625274658,26,18,1.4444444444444444,2
5142-36377-0003,Ambrose met me at the bottom of the stairs and showed me the way to the supper room.,-21.482699394226078,21.482699394226078,21,18,1.1666666666666667,0
5142-36377-0004,She signed to me with a ghostly solemnity to take the vacant place on the left of her father.,-59.309072971344,59.309072971344,24,19,1.263157894736842,1
5142-36377-0005,The door opened again while i was still studying the two brothers without i honestly confess being very favorably impressed by either of them.,-83.34072685241699,83.34072685241699,28,24,1.1666666666666667,0
5142-36377-0006,A new member of the family circle who instantly attracted my attention entered the room.,-28.688170433044437,28.688170433044437,18,15,1.2,0
5142-36377-0007,A little cracked that in the popular phrase was my impression of the stranger who now made his appearance in the supper room.,-71.6147665977478,71.6147665977478,26,23,1.1304347826086956,0
5142-36377-0008,Mister meadowcroft the elder having not spoken one word thus far himself introduced the newcomer to me with a side glance at his sons which had something like defiance in it a glance which as i was sorry to notice was returned with the defiance on their side by the two young men.,-173.7494659423828,173.7494659423828,57,53,1.0754716981132075,0
5142-36377-0009,Philip lefrank this is my overlooker mister jago said the old man formally presenting us.,-138.3277087211609,138.3277087211609,24,15,1.6,3
5142-36377-0010,He is not well he has come over the ocean for rest and change of scene.,-47.84350490570069,47.84350490570069,19,16,1.1875,0
5142-36377-0011,Mister jago is an american philip.,-73.82445573806763,73.82445573806763,14,6,2.3333333333333335,3
5142-36377-0012,Make acquaintance with mister jago sit together.,-68.25772762298584,68.25772762298584,12,7,1.7142857142857142,3
5142-36377-0013,They pointedly drew back from john jago as he approached the empty chair next to me and moved round to the opposite side of the table.,-96.34045314788818,96.34045314788818,33,26,1.2692307692307692,1
5142-36377-0014,A pretty girl and so far as i could judge by appearances a good girl too describing her generally i may say that she had a small head well carried and well set on her shoulders bright gray eyes that looked at you honestly and meant what they looked a trim slight little figure too slight for our english notions of beauty a strong american accent and a rare thing in america a pleasantly toned voice which made the accent agreeable to english ears.,-291.066123008728,291.066123008728,98,84,1.1666666666666667,0
5142-36377-0015,Our first impressions of people are in nine cases out of ten the right impressions.,-40.15388202667236,40.15388202667236,18,15,1.2,0
5142-36377-0016,For once in a way i proved a true prophet.,-46.61064004898071,46.61064004898071,13,10,1.3,1
5142-36377-0017,The only cheerful conversation was the conversation across the table between naomi and me.,-46.36113834381104,46.36113834381104,18,14,1.2857142857142858,1
5142-36377-0018,He looked up at naomi doubtingly from his plate and looked down again slowly with a frown.,-63.62564659118652,63.62564659118652,22,17,1.2941176470588236,1
5142-36377-0019,When i addressed him he answered constrainedly.,-38.63000249862671,38.63000249862671,13,7,1.8571428571428572,3
5142-36377-0020,A more dreary and more disunited family party i never sat at the table with.,-80.60688734054565,80.60688734054565,22,15,1.4666666666666666,2
5142-36377-0021,Envy hatred malice and uncharitableness are never so essentially detestable to my mind as when they are animated by a sense of propriety and work under the surface but for my interest in naomi and my other interest in the little love looks which i now and then surprised passing between her and ambrose i should never have sat through that supper.,-305.2304015159607,305.2304015159607,77,62,1.2419354838709677,1
5142-36377-0022,I wish you good night she laid her bony hands on the back of mister meadowcroft's invalid chair cut him short in his farewell salutation to me and wheeled him out to his bed as if she were wheeling him out to his grave.,-175.5889949798584,175.5889949798584,54,44,1.2272727272727273,1
5142-36377-0023,You were quite right to say no ambrose began never smoke with john jago his cigars will poison you.,-140.49637603759766,140.49637603759766,28,19,1.4736842105263157,2
5142-36377-0024,Naomi shook her forefinger reproachfully at them as if the two sturdy young farmers had been two children.,-77.76251220703125,77.76251220703125,25,18,1.3888888888888888,2
5142-36377-0025,Silas slunk away without a word of protest ambrose stood his ground evidently bent on making his peace with naomi before he left her seeing that i was in the way i walked aside toward a glass door at the lower end of the room.,-201.95456075668332,201.95456075668332,53,45,1.1777777777777778,0
5142-36586-0000,It is manifest that man is now subject to much variability.,-39.4023060798645,39.4023060798645,15,11,1.3636363636363635,2
5142-36586-0001,So it is with the lower animals.,-23.988086700439453,23.988086700439453,10,7,1.4285714285714286,2
5142-36586-0002,The variability of multiple parts.,-29.59321928024292,29.59321928024292,9,5,1.8,3
5142-36586-0003,But this subject will be more properly discussed when we treat of the different races of mankind.,-36.120155334472656,36.120155334472656,20,17,1.1764705882352942,0
5142-36586-0004,Effects of the increased use and disuse of parts.,-36.60081100463867,36.60081100463867,13,9,1.4444444444444444,2
5142-36600-0000,Chapter seven on the races of man.,-31.814441680908203,31.814441680908203,10,7,1.4285714285714286,2
5142-36600-0001,In determining whether two or more allied forms ought to be ranked as species or varieties naturalists are practically guided by the following considerations namely the amount of difference between them and whether such differences relate to few or many points of structure and whether they are of physiological importance but more especially whether they are constant.,-128.10565090179443,128.10565090179443,61,57,1.0701754385964912,0
5639-40744-0000,Eleven o'clock had struck it was a fine clear night they were the only persons on the road and they sauntered leisurely along to avoid paying the price of fatigue for the recreation provided for the toledans in their valley or on the banks of their river.,-146.6631679534912,146.6631679534912,57,47,1.2127659574468086,0
5639-40744-0001,Secure as he thought in the careful administration of justice in that city and the character of its well disposed inhabitants the good hidalgo was far from thinking that any disaster could befal his family.,-126.79417181015016,126.79417181015016,43,35,1.2285714285714286,1
5639-40744-0002,Rodolfo and his companions with their faces muffled in their cloaks stared rudely and insolently at the mother the daughter and the servant maid.,-93.48685789108276,93.48685789108276,33,24,1.375,2
5639-40744-0003,In a moment he communicated his thoughts to his companions and in the next moment they resolved to turn back and carry her off to please rodolfo for the rich who are open handed always find parasites ready to encourage their bad propensities and thus to conceive this wicked design to communicate it approve it resolve on ravishing leocadia and to carry that design into effect was the work of a moment.,-345.91618061065674,345.91618061065674,85,72,1.1805555555555556,0
5639-40744-0004,They drew their swords hid their faces in the flaps of their cloaks turned back and soon came in front of the little party who had not yet done giving thanks to god for their escape from those audacious men.,-114.97295618057252,114.97295618057252,47,40,1.175,0
5639-40744-0005,Finally the one party went off exulting and the other was left in desolation and woe.,-73.68921756744385,73.68921756744385,24,16,1.5,2
5639-40744-0006,Rodolfo arrived at his own house without any impediment and leocadia's parents reached theirs heart broken and despairing.,-115.58324813842772,115.58324813842772,30,18,1.6666666666666667,3
5639-40744-0007,Meanwhile rodolfo had leocadia safe in his custody and in his own apartment.,-107.09728002548218,107.09728002548218,20,13,1.5384615384615385,3
5639-40744-0008,Who touches me am i in bed.,-37.156310081481934,37.156310081481934,10,7,1.4285714285714286,2
5639-40744-0009,Mother dear father do you hear me.,-32.97407531738281,32.97407531738281,10,7,1.4285714285714286,2
5639-40744-0010,It is the only amends i ask of you for the wrong you have done me.,-48.8455605506897,48.8455605506897,20,16,1.25,1
5639-40744-0011,She found the door but it was locked outside.,-17.62813377380371,17.62813377380371,12,9,1.3333333333333333,1
5639-40744-0012,She succeeded in opening the window and the moonlight shone in so brightly that she could distinguish the colour of some damask hangings in the room.,-55.80978488922119,55.80978488922119,31,26,1.1923076923076923,0
5639-40744-0013,She saw that the bed was gilded and so rich that it seemed that of a prince rather than of a private gentleman.,-48.3464469909668,48.3464469909668,28,23,1.2173913043478262,1
5639-40744-0014,Among other things on which she cast her eyes was a small crucifix of solid silver standing on a cabinet near the window.,-67.05418968200684,67.05418968200684,30,23,1.3043478260869565,1
5639-40744-0015,This person was rodolfo who though he had gone to look for his friends had changed his mind in that respect not thinking it advisable to acquaint them with what had passed between him and the girl.,-121.06745767593384,121.06745767593384,47,37,1.2702702702702702,1
5639-40744-0016,On the contrary he resolved to tell them that repenting of his violence and moved by her tears he had only carried her half way towards his house and then let her go.,-76.34367179870605,76.34367179870605,38,33,1.1515151515151516,0
5639-40744-0017,Choking with emotion leocadi made a sign to her parents that she wished to be alone with them.,-83.0239429473877,83.0239429473877,24,18,1.3333333333333333,1
5639-40744-0018,That would be very well my child replied her father if your plan were not liable to be frustrated by ordinary cunning but no doubt this image has been already missed by its owner and he will have set it down for certain that it was taken out of the room by the person he locked up there.,-168.2641110420227,168.2641110420227,62,58,1.0689655172413792,0
5639-40744-0019,What you had best do my child is to keep it and pray to it that since it was a witness to your undoing it will deign to vindicate your cause by its righteous judgment.,-124.24476766586304,124.24476766586304,44,35,1.2571428571428571,1
5639-40744-0020,Thus did this humane and right minded father comfort his unhappy daughter and her mother embracing her again did all she could to soothe her feelings.,-86.4266300201416,86.4266300201416,33,26,1.2692307692307692,1
5639-40744-0021,She meanwhile passed her life with her parents in the strictest retirement never letting herself be seen but shunning every eye lest it should read her misfortune in her face.,-137.55112075805664,137.55112075805664,40,30,1.3333333333333333,1
5639-40744-0022,Time rolled on the hour of her delivery arrived it took place in the utmost secrecy her mother taking upon her the office of midwife and she gave birth to a son one of the most beautiful ever seen.,-119.66198921203612,119.66198921203612,45,39,1.1538461538461537,0
5639-40744-0023,When the boy walked through the streets blessings were showered upon him by all who saw him blessings upon his beauty upon the mother that bore him upon the father that begot him upon those who brought him up so well.,-95.50696277618408,95.50696277618408,47,41,1.146341463414634,0
5639-40744-0024,One day when the boy was sent by his grandfather with a message to a relation he passed along a street in which there was a great concourse of horsemen.,-60.75464010238648,60.75464010238648,35,30,1.1666666666666667,0
5639-40744-0025,The bed she too well remembered was there and above all the cabinet on which had stood the image she had taken away was still on the same spot.,-76.3163013458252,76.3163013458252,32,29,1.103448275862069,0
5639-40744-0026,Luis was out of danger in a fortnight in a month he rose from his bed and during all that time he was visited daily by his mother and grandmother and treated by the master and mistress of the house as if he was their own child.,-69.58330535888672,69.58330535888672,51,47,1.0851063829787233,0
5639-40744-0027,Thus saying and pressing the crucifix to her breast she fell fainting into the arms of dona estafania who as a gentlewoman to whose sex pity is as natural as cruelty is to man instantly pressed her lips to those of the fainting girl shedding over her so many tears that there needed no other sprinkling of water to recover leocadia from her swoon.,-293.95457220077515,293.95457220077515,85,64,1.328125,1
5639-40744-0028,I have great things to tell you senor said dona estafania to her husband the cream and substance of which is this the fainting girl before you is your daughter and that boy is your grandson.,-168.3982605934143,168.3982605934143,44,36,1.2222222222222223,1
5639-40744-0029,This truth which i have learned from her lips is confirmed by his face in which we have both beheld that of our son.,-71.44323348999023,71.44323348999023,28,24,1.1666666666666667,0
5639-40744-0030,Just then leocadia came to herself and embracing the cross seemed changed into a sea of tears and the gentleman remained in utter bewilderment until his wife had repeated to him from beginning to end leocadia's whole story and he believed it through the blessed dispensation of heaven which had confirmed it by so many convincing testimonies.,-228.53018283843997,228.53018283843997,75,57,1.3157894736842106,1
5639-40744-0031,So persuasive were her entreaties and so strong her assurances that no harm whatever could result to them from the information she sought they were induced to confess that one summer's night the same she had mentioned themselves and another friend being out on a stroll with rodolfo they had been concerned in the abduction of a girl whom rodolfo carried off whilst the rest of them detained her family who made a great outcry and would have defended her if they could.,-286.72287940979004,286.72287940979004,105,83,1.2650602409638554,1
5639-40744-0032,For god's sake my lady mother give me a wife who would be an agreeable companion not one who will disgust me so that we may both bear evenly and with mutual good will the yoke imposed on us by heaven instead of pulling this way and that way and fretting each other to death.,-159.23680353164673,159.23680353164673,64,55,1.1636363636363636,0
5639-40744-0033,Her bearing was graceful and animated she led her son by the hand and before her walked two maids with wax lights and silver candlesticks.,-78.81286144256592,78.81286144256592,31,25,1.24,1
5639-40744-0034,All rose to do her reverence as if something from heaven had miraculously appeared before them but gazing on her entranced with admiration not one of them was able to address a single word to her.,-107.56017827987672,107.56017827987672,44,36,1.2222222222222223,1
5639-40744-0035,She reflected how near she stood to the crisis which was to determine whether she was to be blessed or unhappy for ever and racked by the intensity of her emotions she suddenly changed colour her head dropped and she fell forward in a swoon into the arms of the dismayed estafania.,-171.7476372718811,171.7476372718811,61,52,1.1730769230769231,0
5639-40744-0036,His mother had left her to him as being her destined protector but when she saw that he too was insensible she was near making a third and would have done so had he not come to himself.,-123.8358793258667,123.8358793258667,43,38,1.131578947368421,0
5639-40744-0037,Know then son of my heart that this fainting lady is your real bride i say real because she is the one whom your father and i have chosen for you and the portrait was a pretence.,-139.70303440093994,139.70303440093994,43,37,1.162162162162162,0
5639-40744-0038,Just at the moment when the tears of the pitying beholders flowed fastest and their ejaculations were most expressive of despair leocadia gave signs of recovery and brought back gladness to the hearts of all.,-148.42206144332886,148.42206144332886,46,35,1.3142857142857143,1
5639-40744-0039,When she came to her senses and blushing to find herself in rodolfo's arms would have disengaged herself no senora he said that must not be strive not to withdraw from the arms of him who holds you in his soul.,-154.63359785079956,154.63359785079956,56,41,1.3658536585365855,2
5639-40744-0040,This was done for the event took place at a time when the consent of the parties was sufficient for the celebration of a marriage without any of the preliminary formalities which are now so properly required.,-85.0104570388794,85.0104570388794,41,37,1.1081081081081081,0
5639-40744-0041,Nor was rodolfo less surprised than they and the better to assure himself of so wonderful a fact he begged leocadia to give him some token which should make perfectly clear to him that which indeed he did not doubt since it was authenticated by his parents.,-179.78140449523926,179.78140449523926,55,47,1.1702127659574468,0
5683-32865-0000,You know captain lake.,-30.64534950256348,30.64534950256348,7,4,1.75,3
5683-32865-0001,Said lord chelford addressing me.,-62.42360877990723,62.42360877990723,10,5,2.0,3
5683-32865-0002,He had his hand upon lake's shoulder.,-36.90953826904297,36.90953826904297,12,7,1.7142857142857142,3
5683-32865-0003,They are cousins you know we are all cousins.,-20.08405590057373,20.08405590057373,12,9,1.3333333333333333,1
5683-32865-0004,Whatever lord chelford said miss brandon received it very graciously and even with a momentary smile.,-137.3508563041687,137.3508563041687,25,16,1.5625,3
5683-32865-0005,But her greeting to captain lake was more than usually haughty and frozen and her features i fancied particularly proud and pale.,-137.54289531707764,137.54289531707764,28,22,1.2727272727272727,1
5683-32865-0006,At dinner lake was easy and amusing.,-47.03011131286621,47.03011131286621,10,7,1.4285714285714286,2
5683-32865-0007,I'm glad you like it says wylder chuckling benignantly on it over his shoulder.,-102.57391548156738,102.57391548156738,25,14,1.7857142857142858,3
5683-32865-0008,I believe i have a little taste that way those are all real you know those jewels.,-85.1661548614502,85.1661548614502,20,17,1.1764705882352942,0
5683-32865-0009,And he placed it in that gentleman's fingers who now took his turn at the lamp and contemplated the little parallelogram with a gleam of sly amusement.,-79.01378440856934,79.01378440856934,34,27,1.2592592592592593,1
5683-32865-0010,I was thinking it's very like the ace of hearts answered the captain softly smiling on.,-74.12877750396729,74.12877750396729,21,16,1.3125,1
5683-32865-0011,Whereupon lake laughed quietly still looking on the ace of hearts with his sly eyes.,-88.97253131866455,88.97253131866455,19,15,1.2666666666666666,1
5683-32865-0012,And wylder laughed too more suddenly and noisily than the humour of the joke seemed quite to call for and glanced a grim look from the corners of his eyes on lake but the gallant captain did not seem to perceive it and after a few seconds more he handed it very innocently back to missus dorothy only remarking.,-266.26954221725464,266.26954221725464,72,59,1.2203389830508475,1
5683-32865-0013,Do you know lake oh i really can't tell but he'll soon tire of country life.,-75.06860828399658,75.06860828399658,23,16,1.4375,2
5683-32865-0014,He's not a man for country quarters.,-27.93747615814209,27.93747615814209,12,7,1.7142857142857142,3
5683-32865-0015,I had a horrid dream about him last night that.,-32.55330848693848,32.55330848693848,15,10,1.5,2
5683-32865-0016,Oh i know that's lorne brandon.,-52.83877277374268,52.83877277374268,13,6,2.1666666666666665,3
5683-32865-0017,All the time he was talking to me his angry little eyes were following lake.,-43.326104164123535,43.326104164123535,18,15,1.2,0
5683-32866-0000,Miss lake declined the carriage to night.,-61.59230041503906,61.59230041503906,10,7,1.4285714285714286,2
5683-32866-0001,And he added something still less complimentary.,-28.0307035446167,28.0307035446167,11,7,1.5714285714285714,3
5683-32866-0002,But don't these very wise things sometimes turn out very foolishly.,-40.04065656661987,40.04065656661987,17,11,1.5454545454545454,3
5683-32866-0003,In the meantime i had formed a new idea of her.,-34.7167181968689,34.7167181968689,14,11,1.2727272727272727,1
5683-32866-0004,By this time lord chelford and wylder returned and disgusted rather with myself i ruminated on my want of general ship.,-149.42149543762207,149.42149543762207,30,21,1.4285714285714286,2
5683-32866-0005,And he made a little dip of his cane towards brandon hall over his shoulder.,-73.49965047836304,73.49965047836304,19,15,1.2666666666666666,1
5683-32866-0006,Yes so they said but that would i think have been worse.,-48.80458736419678,48.80458736419678,15,12,1.25,1
5683-32866-0007,If a fellow's been a little bit wild he's beelzebub at once.,-69.06181049346924,69.06181049346924,23,12,1.9166666666666667,3
5683-32866-0008,Bracton's a very good fellow i can assure you.,-41.04418706893921,41.04418706893921,16,9,1.7777777777777777,3
5683-32866-0009,I don't know and can't say how you fine gentlemen define wickedness only as an obscure female i speak according to my lights and he is generally thought the wickedest man in this county.,-138.29104661941528,138.29104661941528,43,34,1.2647058823529411,1
5683-32866-0010,Well you know radie women like wicked fellows it is contrast i suppose but they do and i'm sure from what bracton has said to me i know him intimately that dorcas likes him and i can't conceive why they are not married.,-197.64046239852905,197.64046239852905,57,43,1.3255813953488371,1
5683-32866-0011,Their walk continued silent for the greater part neither was quite satisfied with the other but rachel at last said.,-86.11253690719604,86.11253690719604,25,20,1.25,1
5683-32866-0012,Now that's impossible radie for i really don't think i once thought of him all this evening except just while we were talking.,-93.23573684692384,93.23573684692384,32,23,1.391304347826087,2
5683-32866-0013,There was a bright moonlight broken by the shadows of overhanging boughs and withered leaves and the mottled lights and shadows glided oddly across his pale features.,-104.45189237594604,104.45189237594604,37,27,1.3703703703703705,2
5683-32866-0014,Don't insult me stanley by talking again as you did this morning.,-48.73033761978149,48.73033761978149,19,12,1.5833333333333333,3
5683-32866-0015,What i say is altogether on your own account.,-35.357956886291504,35.357956886291504,12,9,1.3333333333333333,1
5683-32866-0016,Mark my words you'll find him too strong for you aye and too deep.,-38.26997900009155,38.26997900009155,20,14,1.4285714285714286,2
5683-32866-0017,I am very uneasy about it whatever it is i can't help it.,-32.53838109970093,32.53838109970093,18,13,1.3846153846153846,2
5683-32866-0018,To my mind there has always been something inexpressibly awful in family feuds.,-56.73339128494263,56.73339128494263,20,13,1.5384615384615385,3
5683-32866-0019,The mystery of their origin their capacity for evolving latent faculties of crime and the steady vitality with which they survive the hearse and speak their deep mouthed malignities in every new born generation have associated them somehow in my mind with a spell of life exceeding and distinct from human and a special satanic action.,-268.84300804138184,268.84300804138184,67,56,1.1964285714285714,0
5683-32866-0020,The floor more than anything else showed the great age of the room.,-26.210045337677,26.210045337677,16,13,1.2307692307692308,1
5683-32866-0021,My bed was unexceptionably comfortable but in my then mood i could have wished it a great deal more modern.,-78.21699857711792,78.21699857711792,26,20,1.3,1
5683-32866-0022,Its curtains were of thick and faded tapestry.,-44.42488479614258,44.42488479614258,12,8,1.5,2
5683-32866-0023,All the furniture belonged to other times.,-24.258767127990723,24.258767127990723,10,7,1.4285714285714286,2
