sentence id,sentence,PLL score,nr. of tokens
tensor(905),The provost applauded the psychiatrist.,-46.09131145477295,15
tensor(906),The provost was applauded by the psychiatrist.,-46.53265571594238,15
tensor(907),The psychiatrist was applauded by the provost.,-44.243340492248535,15
tensor(908),The refugee provoked the homeless person.,-28.482077598571777,15
tensor(909),The homeless person provoked the refugee.,-25.923641204833984,15
tensor(910),The homeless person was provoked by the refugee.,-24.266199111938477,15
tensor(911),The refugee was provoked by the homeless person.,-27.853703498840332,15
tensor(912),The asylum seeker goaded the vagrant.,-46.0086669921875,15
tensor(913),The vagrant goaded the asylum seeker.,-46.756574630737305,15
tensor(914),The vagrant was goaded by the asylum seeker.,-46.33356857299805,15
tensor(915),The asylum seeker was goaded by the vagrant.,-43.95213031768799,15
tensor(916),The interpreter swindled the messenger.,-42.35391187667847,15
tensor(917),The messenger swindled the interpreter.,-44.34481763839722,15
tensor(918),The messenger was swindled by the interpreter.,-40.24874401092529,15
tensor(919),The interpreter was swindled by the messenger.,-40.048917293548584,15
tensor(920),The translator deceived the courier.,-25.103705406188965,15
tensor(921),The courier deceived the translator.,-25.825631141662598,15
tensor(922),The courier was deceived by the translator.,-24.500489234924316,15
tensor(923),The translator was deceived by the courier.,-22.766408920288086,15
tensor(924),The gangster hated the governor.,-28.763712406158447,15
tensor(925),The governor hated the gangster.,-28.751567363739014,15
tensor(926),The governor was hated by the gangster.,-37.20555400848389,15
tensor(927),The gangster was hated by the governor.,-31.755763053894043,15
tensor(928),The hoodlum abhorred the chancellor.,-64.10680627822876,15
tensor(929),The chancellor abhorred the hoodlum.,-62.65987300872803,15
tensor(930),The chancellor was abhorred by the hoodlum.,-57.98568534851074,15
tensor(931),The hoodlum was abhorred by the chancellor.,-61.18900680541992,15
tensor(932),The planner convinced the customer.,-27.425366401672363,15
tensor(933),The customer convinced the planner.,-27.46628713607788,15
tensor(934),The customer was convinced by the planner.,-27.581997871398926,15
tensor(935),The planner was convinced by the customer.,-28.711981773376465,15
tensor(936),The organizer persuaded the buyer.,-25.11830234527588,15
tensor(937),The buyer persuaded the organizer.,-34.23204469680786,15
tensor(938),The buyer was persuaded by the organizer.,-23.83319091796875,15
tensor(939),The organizer was persuaded by the buyer.,-30.446112632751465,15
tensor(940),The wizard protected the gnome.,-28.221147537231445,15
tensor(941),The gnome protected the wizard.,-32.21147966384888,15
tensor(942),The gnome was protected by the wizard.,-29.360670566558838,15
tensor(943),The wizard was protected by the gnome.,-33.73615312576294,15
tensor(944),The sorcerer defended the dwarf.,-23.996838569641113,15
tensor(945),The dwarf defended the sorcerer.,-26.29940128326416,15
tensor(946),The dwarf was defended by the sorcerer.,-27.765955924987793,15
tensor(947),The sorcerer was defended by the dwarf.,-27.960983276367188,15
tensor(948),The student befuddled the professor.,-42.46985054016113,15
tensor(949),The professor befuddled the student.,-38.681325912475586,15
tensor(950),The professor was befuddled by the student.,-32.8468599319458,15
tensor(951),The student was befuddled by the professor.,-32.17406511306763,15
tensor(952),The scholar confused the lecturer.,-28.266616821289062,15
tensor(953),The lecturer confused the scholar.,-25.150324821472168,15
tensor(954),The lecturer was confused by the scholar.,-26.9834566116333,15
tensor(955),The scholar was confused by the lecturer.,-26.40570592880249,15
tensor(956),The invader spotted the sentry.,-45.89936447143555,15
tensor(957),The sentry spotted the invader.,-43.23197555541992,15
tensor(958),The sentry was spotted by the invader.,-46.22305488586426,15
tensor(959),The invader was spotted by the sentry.,-41.219932556152344,15
tensor(960),The intruder sighted the watchman.,-39.150243282318115,15
tensor(961),The watchman sighted the intruder.,-36.859046936035156,15
tensor(962),The watchman was sighted by the intruder.,-39.497756004333496,15
tensor(963),The intruder was sighted by the watchman.,-36.89178991317749,15
tensor(964),The supplier reimbursed the merchant.,-26.88558864593506,15
tensor(965),The merchant reimbursed the supplier.,-28.029470920562744,15
tensor(966),The merchant was reimbursed by the supplier.,-25.353100776672363,15
tensor(967),The supplier was reimbursed by the merchant.,-25.033007621765137,15
tensor(968),The wholesaler compensated the trader.,-38.16226387023926,15
tensor(969),The trader compensated the wholesaler.,-33.74367809295654,15
tensor(970),The trader was compensated by the wholesaler.,-29.302760124206543,15
tensor(971),The wholesaler was compensated by the trader.,-30.890602588653564,15
tensor(972),The accuser confronted the vandal.,-25.572633743286133,15
tensor(973),The vandal confronted the accuser.,-26.157837867736816,15
tensor(974),The vandal was confronted by the accuser.,-28.380640029907227,15
tensor(975),The accuser was confronted by the vandal.,-25.962449073791504,15
tensor(976),The plaintiff accosted the thug.,-43.892828941345215,15
tensor(977),The thug accosted the plaintiff.,-37.701284408569336,15
tensor(978),The thug was accosted by the plaintiff.,-42.780107498168945,15
tensor(979),The plaintiff was accosted by the thug.,-36.384605407714844,15
tensor(980),The trickster bemused the idiot.,-56.949031829833984,15
tensor(981),The idiot bemused the trickster.,-57.65500020980835,15
tensor(982),The idiot was bemused by the trickster.,-51.17712354660034,15
tensor(983),The trickster was bemused by the idiot.,-51.84198999404907,15
tensor(984),The swindler puzzled the fool.,-47.34902572631836,15
tensor(985),The fool puzzled the swindler.,-50.606130599975586,15
tensor(986),The fool was puzzled by the swindler.,-45.01359462738037,15
tensor(987),The swindler was puzzled by the fool.,-40.25571584701538,15
tensor(988),The protestor quoted the leader.,-41.45809745788574,15
tensor(989),The leader quoted the protestor.,-43.67747163772583,15
tensor(990),The leader was quoted by the protestor.,-43.271202087402344,15
tensor(991),The protestor was quoted by the leader.,-41.395386695861816,15
tensor(992),The striker cited the chief.,-40.18437385559082,15
tensor(993),The chief cited the striker.,-37.062012672424316,15
tensor(994),The chief was cited by the striker.,-40.328463554382324,15
tensor(995),The striker was cited by the chief.,-31.382986068725586,15
tensor(996),The postal worker repulsed the taxi-driver.,-34.35046672821045,15
tensor(997),The taxi-driver repulsed the postal worker.,-32.51650142669678,15
tensor(998),The taxi-driver was repulsed by the postal worker.,-29.455988883972168,15
tensor(999),The postal worker was repulsed by the taxi-driver.,-29.62709331512451,15
tensor(1000),The letter carrier disgusted the cabbie.,-52.76839351654053,13
tensor(1001),The cabbie disgusted the letter carrier.,-48.988003730773926,13
tensor(1002),The cabbie was disgusted by the letter carrier.,-42.58004951477051,13
tensor(1003),The letter carrier was disgusted by the cabbie.,-43.50899696350098,13
tensor(1004),The competitor agitated the rival.,-37.504011154174805,13
tensor(1005),The rival agitated the competitor.,-33.613585472106934,13
tensor(1006),The rival was agitated by the competitor.,-32.579429626464844,13
tensor(1007),The competitor was agitated by the rival.,-29.923498153686523,13
tensor(1008),The contender flustered the opponent.,-49.47611713409424,13
tensor(1009),The opponent flustered the contender.,-47.18875217437744,13
tensor(1010),The opponent was flustered by the contender.,-50.58357620239258,13
tensor(1011),The contender was flustered by the opponent.,-51.03733968734741,13
tensor(1012),The culprit betrayed the hunter.,-23.286133766174316,13
tensor(1013),The hunter betrayed the culprit.,-26.4277400970459,13
tensor(1014),The hunter was betrayed by the culprit.,-21.826041221618652,13
tensor(1015),The culprit was betrayed by the hunter.,-25.07113552093506,13
tensor(1016),The botanist respected the partner.,-58.12980937957764,13
tensor(1017),The partner respected the botanist.,-56.496575355529785,13
tensor(1018),The partner was respected by the botanist.,-55.53864669799805,13
tensor(1019),The botanist was respected by the partner.,-57.084012031555176,13
tensor(1020),The flora specialist esteemed the collaborator.,-50.083346366882324,13
tensor(1021),The collaborator esteemed the flora specialist.,-53.69265079498291,13
tensor(1022),The collaborator was esteemed by the flora specialist.,-49.30340099334717,13
tensor(1023),The flora specialist was esteemed by the collaborator.,-53.625444412231445,13
tensor(1024),The pacifist placated the zealot.,-41.7408971786499,13
tensor(1025),The zealot placated the pacifist.,-43.97132682800293,13
tensor(1026),The zealot was placated by the pacifist.,-44.43926191329956,13
tensor(1027),The pacifist was placated by the zealot.,-42.06183195114136,13
tensor(1028),The scoundrel beat the protagonist.,-62.17516899108887,13
tensor(1029),The protagonist beat the scoundrel.,-55.23108386993408,13
tensor(1030),The protagonist was beaten by the scoundrel.,-44.21106481552124,13
tensor(1031),The scoundrel was beaten by the protagonist.,-47.16426658630371,13
tensor(1032),The rogue defeated the main character.,-17.67990016937256,13
tensor(1033),The main character defeated the rogue.,-18.115971565246582,13
tensor(1034),The main character was defeated by the rogue.,-16.239482879638672,13
tensor(1035),The rogue was defeated by the main character.,-14.10742473602295,13
tensor(1036),The sociologist accepted the offer.,-30.052924156188965,13
tensor(1037),The offer accepted the sociologist.,-60.22533702850342,13
tensor(1038),The offer was accepted by the sociologist.,-37.04187870025635,13
tensor(1039),The sociologist was accepted by the offer.,-44.63703536987305,13
tensor(1040),The boyfriend basted the turkey.,-34.039244651794434,13
tensor(1041),The turkey basted the boyfriend.,-46.80808925628662,13
tensor(1042),The turkey was basted by the boyfriend.,-38.6161470413208,13
tensor(1043),The boyfriend was basted by the turkey.,-46.07783222198486,13
tensor(1044),The caseworker posed the question.,-38.571868896484375,13
tensor(1045),The question posed the caseworker.,-52.93515205383301,13
tensor(1046),The question was posed by the caseworker.,-39.154090881347656,13
tensor(1047),The caseworker was posed by the question.,-61.425506591796875,13
tensor(1048),The ditch digger bent the wire.,-32.08466911315918,13
tensor(1049),The wire bent the ditch digger.,-46.47012710571289,13
tensor(1050),The wire was bent by the ditch digger.,-27.149044036865234,13
tensor(1051),The ditch digger was bent by the wire.,-35.90967559814453,13
tensor(1052),The uncle hung the ornament.,-27.318984985351562,13
tensor(1053),The ornament hung the uncle.,-45.53979015350342,13
tensor(1054),The ornament was hung by the uncle.,-32.24429225921631,13
tensor(1055),The uncle was hung by the ornament.,-43.01235389709473,13
tensor(1056),The attendant pressed the button.,-12.024752616882324,13
tensor(1057),The button pressed the attendant.,-38.476149559020996,13
tensor(1058),The button was pressed by the attendant.,-12.874959945678711,13
tensor(1059),The attendant was pressed by the button.,-29.353257179260254,13
tensor(1060),The bum stole the necklace.,-28.123708724975586,13
tensor(1061),The necklace stole the bum.,-44.38651657104492,13
tensor(1062),The necklace was stolen by the bum.,-24.764838218688965,13
tensor(1063),The bum was stolen by the necklace.,-39.134294509887695,13
tensor(1064),The potter molded the clay.,-24.147494792938232,13
tensor(1065),The clay molded the potter.,-33.288480281829834,13
tensor(1066),The clay was molded by the potter.,-18.612494945526123,13
tensor(1067),The potter was molded by the clay.,-31.87945318222046,13
tensor(1068),The guarantor initialed the form.,-47.933775424957275,13
tensor(1069),The form initialed the guarantor.,-60.08004188537598,13
tensor(1070),The form was initialed by the guarantor.,-42.746503829956055,13
tensor(1071),The guarantor was initialed by the form.,-64.24125385284424,13
tensor(1072),The couch-potato forgot the umbrella.,-50.33356952667236,13
tensor(1073),The umbrella forgot the couch-potato.,-60.80447769165039,13
tensor(1074),The umbrella was forgotten by the couch-potato.,-51.188589096069336,13
tensor(1075),The couch-potato was forgotten by the umbrella.,-53.90021800994873,13
tensor(1076),The groupie attended the concert.,-28.1277494430542,13
tensor(1077),The concert attended the groupie.,-47.22776508331299,13
tensor(1078),The concert was attended by the groupie.,-29.265859603881836,13
tensor(1079),The groupie was attended by the concert.,-43.33499622344971,13
tensor(1080),The hacker memorized the password.,-20.308258056640625,13
tensor(1081),The password memorized the hacker.,-32.796059131622314,13
tensor(1082),The password was memorized by the hacker.,-21.85929012298584,13
tensor(1083),The hacker was memorized by the password.,-33.775410175323486,13
tensor(1084),The marine packed the bag.,-27.505573272705078,13
tensor(1085),The bag packed the marine.,-41.45502281188965,13
tensor(1086),The bag was packed by the marine.,-33.25857162475586,13
tensor(1087),The marine was packed by the bag.,-39.08159923553467,13
tensor(1088),The seamstress ironed the shirt.,-25.509382247924805,13
tensor(1089),The shirt ironed the seamstress.,-53.77710485458374,13
tensor(1090),The shirt was ironed by the seamstress.,-24.85729169845581,13
tensor(1091),The seamstress was ironed by the shirt.,-49.743940353393555,13
tensor(1092),The confectioner sprinkled the sugar.,-29.955366134643555,13
tensor(1093),The sugar sprinkled the confectioner.,-55.31284427642822,13
tensor(1094),The sugar was sprinkled by the confectioner.,-28.804183959960938,13
tensor(1095),The confectioner was sprinkled by the sugar.,-52.187474727630615,13
tensor(1096),The voter sealed the envelope.,-28.400582313537598,13
tensor(1097),The envelope sealed the voter.,-35.1798038482666,13
tensor(1098),The envelope was sealed by the voter.,-19.855192184448242,13
tensor(1099),The voter was sealed by the envelope.,-32.80823516845703,13
tensor(1100),The fisherman emptied the trashcan.,-23.464261054992676,13
tensor(1101),The trashcan emptied the fisherman.,-52.836090087890625,13
tensor(1102),The trashcan was emptied by the fisherman.,-25.460423469543457,13
tensor(1103),The fisherman was emptied by the trashcan.,-52.21321630477905,13
tensor(1104),The cellist received the prize.,-26.569050788879395,13
tensor(1105),The prize received the cellist.,-47.25185966491699,13
tensor(1106),The prize was received by the cellist.,-28.01198101043701,13
tensor(1107),The cellist was received by the prize.,-48.75631141662598,13
tensor(1108),The cheapskate rated the service.,-64.85340547561646,13
tensor(1109),The service rated the cheapskate.,-73.70857334136963,13
tensor(1110),The service was rated by the cheapskate.,-66.80764293670654,13
tensor(1111),The cheapskate was rated by the service.,-62.4057297706604,13
tensor(1112),The schoolgirl borrowed the key.,-36.584954261779785,13
tensor(1113),The key borrowed the schoolgirl.,-56.57903861999512,13
tensor(1114),The key was borrowed by the schoolgirl.,-34.609023094177246,13
tensor(1115),The schoolgirl was borrowed by the key.,-57.287116050720215,13
tensor(1116),The bookworm recited the poem.,-34.6574010848999,13
tensor(1117),The poem recited the bookworm.,-52.46115589141846,13
tensor(1118),The poem was recited by the bookworm.,-35.035826683044434,13
tensor(1119),The bookworm was recited by the poem.,-55.58990812301636,13
tensor(1120),The diver recharged the battery.,-18.782618522644043,13
tensor(1121),The battery recharged the diver.,-28.642555713653564,13
tensor(1122),The battery was recharged by the diver.,-17.506651878356934,13
tensor(1123),The diver was recharged by the battery.,-27.28919506072998,13
tensor(1124),The poker player won the game.,-15.101371765136719,13
tensor(1125),The game won the poker player.,-32.26310062408447,13
tensor(1126),The game was won by the poker player.,-11.730835914611816,13
tensor(1127),The poker player was won by the game.,-27.639482498168945,13
tensor(1128),The copycat redecorated the apartment.,-64.20624828338623,13
tensor(1129),The apartment redecorated the copycat.,-83.09285068511963,13
tensor(1130),The apartment was redecorated by the copycat.,-63.07648229598999,13
tensor(1131),The copycat was redecorated by the apartment.,-73.10327339172363,13
tensor(1132),The winemaker uncorked the bottle.,-43.602521896362305,13
tensor(1133),The bottle uncorked the winemaker.,-64.18310642242432,13
tensor(1134),The bottle was uncorked by the winemaker.,-38.14637470245361,13
tensor(1135),The winemaker was uncorked by the bottle.,-58.978736877441406,13
tensor(1136),The exterminator filed the complaint.,-27.627982139587402,13
tensor(1137),The complaint filed the exterminator.,-57.38970184326172,13
tensor(1138),The complaint was filed by the exterminator.,-27.500254154205322,13
tensor(1139),The exterminator was filed by the complaint.,-59.174625396728516,13
tensor(1140),The minuteman loaded the gun.,-37.022204875946045,13
tensor(1141),The gun loaded the minuteman.,-49.57156181335449,13
tensor(1142),The gun was loaded by the minuteman.,-32.320271492004395,13
tensor(1143),The minuteman was loaded by the gun.,-51.27083969116211,13
tensor(1144),The bookseller calculated the profit.,-34.63925361633301,13
tensor(1145),The profit calculated the bookseller.,-54.26760196685791,13
tensor(1146),The profit was calculated by the bookseller.,-27.853581428527832,13
tensor(1147),The bookseller was calculated by the profit.,-45.18851661682129,13
tensor(1148),The count inherited the painting.,-36.62184524536133,13
tensor(1149),The painting inherited the count.,-41.151734352111816,13
tensor(1150),The painting was inherited by the count.,-27.33391284942627,13
tensor(1151),The count was inherited by the painting.,-43.44926452636719,13
tensor(1152),The groundskeeper changed the light bulb.,-24.58996057510376,13
tensor(1153),The light bulb changed the groundskeeper.,-35.68491840362549,13
tensor(1154),The light bulb was changed by the groundskeeper.,-21.868009567260742,13
tensor(1155),The groundskeeper was changed by the light bulb.,-39.53914737701416,13
tensor(1156),The marcher sang the anthem.,-30.09991979598999,13
tensor(1157),The anthem sang the marcher.,-49.07183361053467,13
tensor(1158),The anthem was sung by the marcher.,-27.62082004547119,13
tensor(1159),The marcher was sung by the anthem.,-49.081788063049316,13
tensor(1160),The deckhand unlocked the door.,-25.56964874267578,13
tensor(1161),The door unlocked the deckhand.,-39.40086841583252,13
tensor(1162),The door was unlocked by the deckhand.,-23.96217441558838,13
tensor(1163),The deckhand was unlocked by the door.,-40.79633045196533,13
tensor(1164),The supremacist established the fund.,-36.79022407531738,13
tensor(1165),The fund established the supremacist.,-45.51674175262451,13
tensor(1166),The fund was established by the supremacist.,-35.77734375,13
tensor(1167),The supremacist was established by the fund.,-45.1064977645874,13
tensor(1168),The house sitter watered the plant.,-27.856261253356934,13
tensor(1169),The plant watered the house sitter.,-48.59360408782959,13
tensor(1170),The plant was watered by the house sitter.,-29.281888008117676,13
tensor(1171),The house sitter was watered by the plant.,-40.21833562850952,13
tensor(1172),The interviewee wrinkled the suit.,-49.61046314239502,13
tensor(1173),The suit wrinkled the interviewee.,-51.89595699310303,13
tensor(1174),The suit was wrinkled by the interviewee.,-43.717345237731934,13
tensor(1175),The interviewee was wrinkled by the suit.,-46.48293972015381,13
tensor(1176),The cryptographer sent the letter.,-33.67818069458008,13
tensor(1177),The letter sent the cryptographer.,-45.2698392868042,13
tensor(1178),The letter was sent by the cryptographer.,-37.20134449005127,13
tensor(1179),The cryptographer was sent by the letter.,-53.05858135223389,13
tensor(1180),The bellboy erased the message.,-34.95727252960205,13
tensor(1181),The message erased the bellboy.,-46.9695348739624,13
tensor(1182),The message was erased by the bellboy.,-34.55326843261719,13
tensor(1183),The bellboy was erased by the message.,-50.225372314453125,13
tensor(1184),The forger shipped the package.,-34.922242164611816,13
tensor(1185),The package shipped the forger.,-51.96615934371948,13
tensor(1186),The package was shipped by the forger.,-37.69460201263428,13
tensor(1187),The forger was shipped by the package.,-45.52829837799072,13
tensor(1188),The crackhead smoked the pipe.,-33.28611946105957,13
tensor(1189),The pipe smoked the crackhead.,-42.59260559082031,13
tensor(1190),The pipe was smoked by the crackhead.,-25.096458435058594,13
tensor(1191),The crackhead was smoked by the pipe.,-35.97957229614258,13
tensor(1192),The manicurist rescheduled the appointment.,-55.22102165222168,13
tensor(1193),The appointment rescheduled the manicurist.,-78.46131229400635,13
tensor(1194),The appointment was rescheduled by the manicurist.,-53.78022480010986,13
tensor(1195),The manicurist was rescheduled by the appointment.,-76.65826988220215,13
tensor(1196),The charlatan burned the contract.,-48.30710029602051,13
tensor(1197),The contract burned the charlatan.,-58.335975646972656,13
tensor(1198),The contract was burnt by the charlatan.,-53.37228584289551,13
tensor(1199),The charlatan was burnt by the contract.,-56.005552768707275,13
tensor(1200),The tanner placed the order.,-32.88032913208008,14
tensor(1201),The order placed the tanner.,-50.84939956665039,14
tensor(1202),The order was placed by the tanner.,-39.3967866897583,14
tensor(1203),The tanner was placed by the order.,-50.597930908203125,14
tensor(1204),The archaeologist canceled the trip.,-35.12492370605469,14
tensor(1205),The trip canceled the archaeologist.,-52.10237121582031,14
tensor(1206),The trip was canceled by the archaeologist.,-34.94113063812256,14
tensor(1207),The archaeologist was canceled by the trip.,-46.033249855041504,14
tensor(1208),The Frenchman sliced the baguette.,-43.20218563079834,14
tensor(1209),The baguette sliced the Frenchman.,-54.18165636062622,14
tensor(1210),The baguette was sliced by the Frenchman.,-36.740899085998535,14
tensor(1211),The Frenchman was sliced by the baguette.,-46.497713565826416,14
tensor(1212),The producer cast the actress.,-21.406221389770508,14
tensor(1213),The actress cast the producer.,-32.46991443634033,14
tensor(1214),The actress was cast by the producer.,-16.677449226379395,14
tensor(1215),The producer was cast by the actress.,-27.859299659729004,14
tensor(1216),The exorcist vanquished the spirit.,-24.927600383758545,14
tensor(1217),The spirit vanquished the exorcist.,-27.85796356201172,14
tensor(1218),The spirit was vanquished by the exorcist.,-22.497024536132812,14
tensor(1219),The exorcist was vanquished by the spirit.,-24.58709144592285,14
tensor(1220),The barber shaved the old man.,-22.861478805541992,14
tensor(1221),The old man shaved the barber.,-32.17763376235962,14
tensor(1222),The old man was shaved by the barber.,-21.973251342773438,14
tensor(1223),The barber was shaved by the old man.,-33.87687683105469,14
tensor(1224),The paparazzi stalked the pop star.,-51.74499797821045,14
tensor(1225),The pop star stalked the paparazzi.,-52.82685613632202,14
tensor(1226),The pop star was stalked by the paparazzi.,-50.86413240432739,14
tensor(1227),The paparazzi was stalked by the pop star.,-55.29601526260376,14
tensor(1228),The brunette tipped the busboy.,-49.372769355773926,14
tensor(1229),The busboy tipped the brunette.,-49.228697299957275,14
tensor(1230),The busboy was tipped by the brunette.,-43.92831087112427,14
tensor(1231),The brunette was tipped by the busboy.,-42.91945552825928,14
tensor(1232),The roommate adopted the newborn.,-27.715243339538574,14
tensor(1233),The newborn adopted the roommate.,-36.69561767578125,14
tensor(1234),The newborn was adopted by the roommate.,-25.123811721801758,14
tensor(1235),The roommate was adopted by the newborn.,-31.92559242248535,14
tensor(1236),The cartoonist sketched the unicyclist.,-71.2465991973877,14
tensor(1237),The unicyclist sketched the cartoonist.,-71.93405151367188,14
tensor(1238),The unicyclist was sketched by the cartoonist.,-66.80329036712646,14
tensor(1239),The cartoonist was sketched by the unicyclist.,-74.70387554168701,14
tensor(1240),The streetwalker undercharged the seaman.,-68.11946868896484,14
tensor(1241),The seaman undercharged the streetwalker.,-67.23249435424805,14
tensor(1242),The seaman was undercharged by the streetwalker.,-66.1169376373291,14
tensor(1243),The streetwalker was undercharged by the seaman.,-62.13843250274658,14
tensor(1244),The urologist treated the widower.,-57.10829544067383,14
tensor(1245),The widower treated the urologist.,-75.80160427093506,14
tensor(1246),The widower was treated by the urologist.,-58.233242988586426,14
tensor(1247),The urologist was treated by the widower.,-66.34432172775269,14
tensor(1248),The jury acquitted the economist.,-16.35797691345215,14
tensor(1249),The economist acquitted the jury.,-28.741740226745605,14
tensor(1250),The economist was acquitted by the jury.,-12.120025634765625,14
tensor(1251),The jury was acquitted by the economist.,-31.262601852416992,14
tensor(1252),The freshman dodged the bully.,-27.645769119262695,14
tensor(1253),The bully dodged the freshman.,-28.171748161315918,14
tensor(1254),The bully was dodged by the freshman.,-27.63432025909424,14
tensor(1255),The freshman was dodged by the bully.,-29.595362663269043,14
tensor(1256),The nun reproached the hedonist.,-59.08108615875244,14
tensor(1257),The hedonist reproached the nun.,-57.88509702682495,14
tensor(1258),The hedonist was reproached by the nun.,-46.92571306228638,14
tensor(1259),The nun was reproached by the hedonist.,-54.49466800689697,14
tensor(1260),The librarian admonished the plagiarist.,-46.09543466567993,14
tensor(1261),The plagiarist admonished the librarian.,-52.128835678100586,14
tensor(1262),The plagiarist was admonished by the librarian.,-42.24513530731201,14
tensor(1263),The librarian was admonished by the plagiarist.,-52.21051788330078,14
tensor(1264),The colonel supervised the cadet.,-32.93943405151367,14
tensor(1265),The cadet supervised the colonel.,-36.093005657196045,14
tensor(1266),The cadet was supervised by the colonel.,-30.83215856552124,14
tensor(1267),The colonel was supervised by the cadet.,-41.09683609008789,14
tensor(1268),The abolitionist hid the slave.,-38.2976598739624,14
tensor(1269),The slave hid the abolitionist.,-44.799049377441406,14
tensor(1270),The slave was hidden by the abolitionist.,-38.064995765686035,14
tensor(1271),The abolitionist was hidden by the slave.,-45.9379997253418,14
tensor(1272),The personal trainer weighed the Olympian.,-42.235169410705566,14
tensor(1273),The Olympian weighed the personal trainer.,-52.11630630493164,14
tensor(1274),The Olympian was weighed by the personal trainer.,-40.946595668792725,14
tensor(1275),The personal trainer was weighed by the Olympian.,-43.23483371734619,14
tensor(1276),The zookeeper fed the giraffe.,-44.028507709503174,14
tensor(1277),The giraffe fed the zookeeper.,-48.141125202178955,14
tensor(1278),The giraffe was fed by the zookeeper.,-46.01175928115845,14
tensor(1279),The zookeeper was fed by the giraffe.,-48.89625549316406,14
tensor(1280),The masseuse relaxed the linebacker.,-47.420865058898926,14
tensor(1281),The linebacker relaxed the masseuse.,-47.160094261169434,14
tensor(1282),The linebacker was relaxed by the masseuse.,-49.230234146118164,14
tensor(1283),The masseuse was relaxed by the linebacker.,-58.16390323638916,14
tensor(1284),The page obeyed the noble.,-45.32486152648926,14
tensor(1285),The noble obeyed the page.,-54.52969741821289,14
tensor(1286),The noble was obeyed by the page.,-44.3078670501709,14
tensor(1287),The page was obeyed by the noble.,-39.60376453399658,14
tensor(1288),The lion chased the tour-guide.,-15.527716636657715,14
tensor(1289),The tour-guide chased the lion.,-16.975963592529297,14
tensor(1290),The tour-guide was chased by the lion.,-14.768783569335938,14
tensor(1291),The lion was chased by the tour-guide.,-16.982016563415527,14
tensor(1292),The caretaker quieted the orphan.,-44.63086414337158,14
tensor(1293),The orphan quieted the caretaker.,-52.20071220397949,14
tensor(1294),The orphan was quieted by the caretaker.,-43.67796850204468,14
tensor(1295),The caretaker was quieted by the orphan.,-45.8911828994751,14
tensor(1296),The tennis player thanked the chiropractor.,-34.51377010345459,14
tensor(1297),The chiropractor thanked the tennis player.,-38.878726959228516,14
tensor(1298),The chiropractor was thanked by the tennis player.,-33.299041748046875,14
tensor(1299),The tennis player was thanked by the chiropractor.,-40.07443332672119,14
tensor(1300),The experimenter recruited the subject.,-31.425514221191406,14
tensor(1301),The subject recruited the experimenter.,-36.95266628265381,14
tensor(1302),The subject was recruited by the experimenter.,-31.362278938293457,14
tensor(1303),The experimenter was recruited by the subject.,-29.347318649291992,14
tensor(1304),The mother disciplined the toddler.,-20.268157958984375,14
tensor(1305),The toddler disciplined the mother.,-26.955814361572266,14
tensor(1306),The toddler was disciplined by the mother.,-19.90552520751953,14
tensor(1307),The mother was disciplined by the toddler.,-25.278663635253906,14
tensor(1308),The assistant principal expelled the sociopath.,-40.30111312866211,14
tensor(1309),The sociopath expelled the assistant principal.,-48.246689796447754,14
tensor(1310),The sociopath was expelled by the assistant principal.,-37.35286998748779,14
tensor(1311),The assistant principal was expelled by the sociopath.,-52.63595104217529,14
tensor(1312),The channeler sensed the ghost.,-31.685341835021973,14
tensor(1313),The ghost sensed the channeler.,-36.37071752548218,14
tensor(1314),The ghost was sensed by the channeler.,-27.266959190368652,14
tensor(1315),The channeler was sensed by the ghost.,-32.57631587982178,14
tensor(1316),The union ousted the whistle-blower.,-18.52215576171875,14
tensor(1317),The whistle-blower ousted the union.,-23.980348587036133,14
tensor(1318),The whistle-blower was ousted by the union.,-14.277844429016113,14
tensor(1319),The union was ousted by the whistle-blower.,-23.10258960723877,14
tensor(1320),The huntsman trapped the deer.,-27.533568382263184,14
tensor(1321),The deer trapped the huntsman.,-29.15628433227539,14
tensor(1322),The deer was trapped by the huntsman.,-28.205193519592285,14
tensor(1323),The huntsman was trapped by the deer.,-29.072171211242676,14
tensor(1324),The cardiologist discredited the quack.,-49.64962387084961,14
tensor(1325),The quack discredited the cardiologist.,-52.36239957809448,14
tensor(1326),The quack was discredited by the cardiologist.,-49.49034357070923,14
tensor(1327),The cardiologist was discredited by the quack.,-53.45097017288208,14
tensor(1328),The bailiff released the ruffian.,-59.75124931335449,14
tensor(1329),The ruffian released the bailiff.,-68.74194717407227,14
tensor(1330),The ruffian was released by the bailiff.,-49.89991235733032,14
tensor(1331),The bailiff was released by the ruffian.,-64.82062149047852,14
tensor(1332),The shark mauled the snorkeler.,-63.99284029006958,14
tensor(1333),The snorkeler mauled the shark.,-57.835949420928955,14
tensor(1334),The snorkeler was mauled by the shark.,-47.84499216079712,14
tensor(1335),The shark was mauled by the snorkeler.,-52.700918674468994,14
tensor(1336),The president pardoned the traitor.,-18.143856048583984,14
tensor(1337),The traitor pardoned the president.,-34.82644319534302,14
tensor(1338),The traitor was pardoned by the president.,-13.447470664978027,14
tensor(1339),The president was pardoned by the traitor.,-33.617326736450195,14
tensor(1340),The au pair spanked the girl.,-28.16493511199951,14
tensor(1341),The girl spanked the au pair.,-31.5093936920166,14
