sentence id,sentence,PLL score,nr. of tokens
tensor(907),The psychiatrist was applauded by the provost.,-42.68217849731445,8
tensor(908),The refugee provoked the homeless person.,-45.509647369384766,6
tensor(909),The homeless person provoked the refugee.,-41.44520568847656,6
tensor(910),The homeless person was provoked by the refugee.,-43.572044372558594,8
tensor(911),The refugee was provoked by the homeless person.,-46.36118698120117,8
tensor(912),The asylum seeker goaded the vagrant.,-46.473175048828125,8
tensor(913),The vagrant goaded the asylum seeker.,-54.020652770996094,8
tensor(914),The vagrant was goaded by the asylum seeker.,-53.04381561279297,10
tensor(915),The asylum seeker was goaded by the vagrant.,-47.70018005371094,10
tensor(916),The interpreter swindled the messenger.,-41.62883377075195,7
tensor(917),The messenger swindled the interpreter.,-40.97129821777344,7
tensor(918),The messenger was swindled by the interpreter.,-43.629547119140625,9
tensor(919),The interpreter was swindled by the messenger.,-43.70610427856445,9
tensor(920),The translator deceived the courier.,-38.560699462890625,5
tensor(921),The courier deceived the translator.,-38.410987854003906,5
tensor(922),The courier was deceived by the translator.,-39.6131591796875,7
tensor(923),The translator was deceived by the courier.,-37.991249084472656,7
tensor(924),The gangster hated the governor.,-36.055503845214844,6
tensor(925),The governor hated the gangster.,-35.20265197753906,6
tensor(926),The governor was hated by the gangster.,-42.06895065307617,8
tensor(927),The gangster was hated by the governor.,-40.378623962402344,8
tensor(928),The hoodlum abhorred the chancellor.,-45.20606231689453,8
tensor(929),The chancellor abhorred the hoodlum.,-45.585533142089844,8
tensor(930),The chancellor was abhorred by the hoodlum.,-49.3470458984375,10
tensor(931),The hoodlum was abhorred by the chancellor.,-47.74502944946289,10
tensor(932),The planner convinced the customer.,-36.322608947753906,5
tensor(933),The customer convinced the planner.,-38.15911865234375,5
tensor(934),The customer was convinced by the planner.,-39.243988037109375,7
tensor(935),The planner was convinced by the customer.,-37.806766510009766,7
tensor(936),The organizer persuaded the buyer.,-38.673988342285156,5
tensor(937),The buyer persuaded the organizer.,-40.56574249267578,5
tensor(938),The buyer was persuaded by the organizer.,-40.824363708496094,7
tensor(939),The organizer was persuaded by the buyer.,-39.741268157958984,7
tensor(940),The wizard protected the gnome.,-33.975215911865234,6
tensor(941),The gnome protected the wizard.,-34.189369201660156,6
tensor(942),The gnome was protected by the wizard.,-37.55966567993164,8
tensor(943),The wizard was protected by the gnome.,-38.388023376464844,8
tensor(944),The sorcerer defended the dwarf.,-36.022003173828125,5
tensor(945),The dwarf defended the sorcerer.,-40.63330841064453,5
tensor(946),The dwarf was defended by the sorcerer.,-40.955196380615234,7
tensor(947),The sorcerer was defended by the dwarf.,-39.49957275390625,7
tensor(948),The student befuddled the professor.,-31.779224395751953,7
tensor(949),The professor befuddled the student.,-32.753665924072266,7
tensor(950),The professor was befuddled by the student.,-35.538414001464844,9
tensor(951),The student was befuddled by the professor.,-36.38731002807617,9
tensor(952),The scholar confused the lecturer.,-39.44239807128906,5
tensor(953),The lecturer confused the scholar.,-40.26078414916992,5
tensor(954),The lecturer was confused by the scholar.,-39.23993682861328,7
tensor(955),The scholar was confused by the lecturer.,-39.34004211425781,7
tensor(956),The invader spotted the sentry.,-35.85210418701172,7
tensor(957),The sentry spotted the invader.,-34.77702713012695,7
tensor(958),The sentry was spotted by the invader.,-38.13806915283203,9
tensor(959),The invader was spotted by the sentry.,-38.15717315673828,9
tensor(960),The intruder sighted the watchman.,-37.38612365722656,7
tensor(961),The watchman sighted the intruder.,-34.016658782958984,7
tensor(962),The watchman was sighted by the intruder.,-42.70234298706055,9
tensor(963),The intruder was sighted by the watchman.,-41.53745651245117,9
tensor(964),The supplier reimbursed the merchant.,-33.47779846191406,6
tensor(965),The merchant reimbursed the supplier.,-34.38636779785156,6
tensor(966),The merchant was reimbursed by the supplier.,-35.49811935424805,8
tensor(967),The supplier was reimbursed by the merchant.,-35.72586441040039,8
tensor(968),The wholesaler compensated the trader.,-36.22822189331055,6
tensor(969),The trader compensated the wholesaler.,-38.54872131347656,6
tensor(970),The trader was compensated by the wholesaler.,-37.99762725830078,8
tensor(971),The wholesaler was compensated by the trader.,-37.277008056640625,8
tensor(972),The accuser confronted the vandal.,-35.63020324707031,5
tensor(973),The vandal confronted the accuser.,-35.69696044921875,5
tensor(974),The vandal was confronted by the accuser.,-38.403839111328125,7
tensor(975),The accuser was confronted by the vandal.,-37.253822326660156,7
tensor(976),The plaintiff accosted the thug.,-35.58955383300781,7
tensor(977),The thug accosted the plaintiff.,-35.478118896484375,7
tensor(978),The thug was accosted by the plaintiff.,-39.661373138427734,9
tensor(979),The plaintiff was accosted by the thug.,-35.770206451416016,9
tensor(980),The trickster bemused the idiot.,-43.86638259887695,8
tensor(981),The idiot bemused the trickster.,-40.84737777709961,8
tensor(982),The idiot was bemused by the trickster.,-43.0701904296875,10
tensor(983),The trickster was bemused by the idiot.,-46.35216522216797,10
tensor(984),The swindler puzzled the fool.,-39.981971740722656,7
tensor(985),The fool puzzled the swindler.,-40.973899841308594,7
tensor(986),The fool was puzzled by the swindler.,-42.26335906982422,9
tensor(987),The swindler was puzzled by the fool.,-42.88301467895508,9
tensor(988),The protestor quoted the leader.,-38.411582946777344,6
tensor(989),The leader quoted the protestor.,-38.819007873535156,6
tensor(990),The leader was quoted by the protestor.,-39.95234680175781,8
tensor(991),The protestor was quoted by the leader.,-40.86317443847656,8
tensor(992),The striker cited the chief.,-43.11589431762695,5
tensor(993),The chief cited the striker.,-37.539852142333984,5
tensor(994),The chief was cited by the striker.,-40.24709701538086,7
tensor(995),The striker was cited by the chief.,-41.97216033935547,7
tensor(996),The postal worker repulsed the taxi-driver.,-45.506526947021484,10
tensor(997),The taxi-driver repulsed the postal worker.,-46.06642150878906,10
tensor(998),The taxi-driver was repulsed by the postal worker.,-47.672874450683594,12
tensor(999),The postal worker was repulsed by the taxi-driver.,-49.551048278808594,12
tensor(1000),The letter carrier disgusted the cabbie.,-48.34042739868164,8
tensor(1001),The cabbie disgusted the letter carrier.,-43.72822570800781,8
tensor(1002),The cabbie was disgusted by the letter carrier.,-46.67998504638672,10
tensor(1003),The letter carrier was disgusted by the cabbie.,-49.27485275268555,10
tensor(1004),The competitor agitated the rival.,-37.8277587890625,5
tensor(1005),The rival agitated the competitor.,-38.857200622558594,5
tensor(1006),The rival was agitated by the competitor.,-43.010093688964844,7
tensor(1007),The competitor was agitated by the rival.,-41.023887634277344,7
tensor(1008),The contender flustered the opponent.,-38.64154052734375,7
tensor(1009),The opponent flustered the contender.,-37.186546325683594,7
tensor(1010),The opponent was flustered by the contender.,-40.066558837890625,9
tensor(1011),The contender was flustered by the opponent.,-39.243736267089844,9
tensor(1012),The culprit betrayed the hunter.,-36.828369140625,5
tensor(1013),The hunter betrayed the culprit.,-35.900611877441406,5
tensor(1014),The hunter was betrayed by the culprit.,-37.339603424072266,7
tensor(1015),The culprit was betrayed by the hunter.,-38.616981506347656,7
tensor(1016),The botanist respected the partner.,-43.430877685546875,7
tensor(1017),The partner respected the botanist.,-43.79786682128906,7
tensor(1018),The partner was respected by the botanist.,-44.11349868774414,9
tensor(1019),The botanist was respected by the partner.,-48.17353057861328,9
tensor(1020),The flora specialist esteemed the collaborator.,-58.44478988647461,6
tensor(1021),The collaborator esteemed the flora specialist.,-57.290348052978516,6
tensor(1022),The collaborator was esteemed by the flora specialist.,-56.40113067626953,8
tensor(1023),The flora specialist was esteemed by the collaborator.,-62.04607009887695,8
tensor(1024),The pacifist placated the zealot.,-49.96468734741211,8
tensor(1025),The zealot placated the pacifist.,-41.35637664794922,8
tensor(1026),The zealot was placated by the pacifist.,-43.725467681884766,10
tensor(1027),The pacifist was placated by the zealot.,-46.4366340637207,10
tensor(1028),The scoundrel beat the protagonist.,-37.964012145996094,7
tensor(1029),The protagonist beat the scoundrel.,-36.44648742675781,7
tensor(1030),The protagonist was beaten by the scoundrel.,-38.21420669555664,9
tensor(1031),The scoundrel was beaten by the protagonist.,-40.72254180908203,9
tensor(1032),The rogue defeated the main character.,-38.914398193359375,6
tensor(1033),The main character defeated the rogue.,-32.733299255371094,6
tensor(1034),The main character was defeated by the rogue.,-36.15367889404297,8
tensor(1035),The rogue was defeated by the main character.,-40.43183517456055,8
tensor(1036),The sociologist accepted the offer.,-32.422943115234375,6
tensor(1037),The offer accepted the sociologist.,-38.453025817871094,6
tensor(1038),The offer was accepted by the sociologist.,-34.10502243041992,8
tensor(1039),The sociologist was accepted by the offer.,-46.447967529296875,8
tensor(1040),The boyfriend basted the turkey.,-42.559383392333984,6
tensor(1041),The turkey basted the boyfriend.,-41.982948303222656,6
tensor(1042),The turkey was basted by the boyfriend.,-41.88787078857422,8
tensor(1043),The boyfriend was basted by the turkey.,-47.17473602294922,8
tensor(1044),The caseworker posed the question.,-31.38556671142578,7
tensor(1045),The question posed the caseworker.,-36.700439453125,7
tensor(1046),The question was posed by the caseworker.,-32.83232498168945,9
tensor(1047),The caseworker was posed by the question.,-43.50727462768555,9
tensor(1048),The ditch digger bent the wire.,-40.80780029296875,7
tensor(1049),The wire bent the ditch digger.,-48.90237808227539,7
tensor(1050),The wire was bent by the ditch digger.,-43.899208068847656,9
tensor(1051),The ditch digger was bent by the wire.,-47.0814094543457,9
tensor(1052),The uncle hung the ornament.,-37.25458526611328,5
tensor(1053),The ornament hung the uncle.,-46.33524703979492,5
tensor(1054),The ornament was hung by the uncle.,-42.842403411865234,7
tensor(1055),The uncle was hung by the ornament.,-46.409881591796875,7
tensor(1056),The attendant pressed the button.,-24.734657287597656,5
tensor(1057),The button pressed the attendant.,-36.39320373535156,5
tensor(1058),The button was pressed by the attendant.,-34.62053298950195,7
tensor(1059),The attendant was pressed by the button.,-41.363712310791016,7
tensor(1060),The bum stole the necklace.,-35.77100372314453,5
tensor(1061),The necklace stole the bum.,-40.75087356567383,5
tensor(1062),The necklace was stolen by the bum.,-42.447967529296875,7
tensor(1063),The bum was stolen by the necklace.,-45.2534065246582,7
tensor(1064),The potter molded the clay.,-38.19305419921875,6
tensor(1065),The clay molded the potter.,-39.18750762939453,6
tensor(1066),The clay was molded by the potter.,-38.24329376220703,8
tensor(1067),The potter was molded by the clay.,-42.47468566894531,8
tensor(1068),The guarantor initialed the form.,-39.31398010253906,7
tensor(1069),The form initialed the guarantor.,-49.66450119018555,7
tensor(1070),The form was initialed by the guarantor.,-45.4692268371582,9
tensor(1071),The guarantor was initialed by the form.,-45.33793640136719,9
tensor(1072),The couch-potato forgot the umbrella.,-42.58740234375,8
tensor(1073),The umbrella forgot the couch-potato.,-48.23965072631836,8
tensor(1074),The umbrella was forgotten by the couch-potato.,-50.89183044433594,10
tensor(1075),The couch-potato was forgotten by the umbrella.,-52.083560943603516,10
tensor(1076),The groupie attended the concert.,-34.676170349121094,6
tensor(1077),The concert attended the groupie.,-44.27449417114258,6
tensor(1078),The concert was attended by the groupie.,-41.537513732910156,8
tensor(1079),The groupie was attended by the concert.,-49.11595153808594,8
tensor(1080),The hacker memorized the password.,-31.790029525756836,6
tensor(1081),The password memorized the hacker.,-40.26807403564453,6
tensor(1082),The password was memorized by the hacker.,-31.833293914794922,8
tensor(1083),The hacker was memorized by the password.,-43.12363815307617,8
tensor(1084),The marine packed the bag.,-35.434104919433594,5
tensor(1085),The bag packed the marine.,-40.99742889404297,5
tensor(1086),The bag was packed by the marine.,-36.53943634033203,7
tensor(1087),The marine was packed by the bag.,-45.72962188720703,7
tensor(1088),The seamstress ironed the shirt.,-35.35388946533203,7
tensor(1089),The shirt ironed the seamstress.,-44.026912689208984,7
tensor(1090),The shirt was ironed by the seamstress.,-39.28915786743164,9
tensor(1091),The seamstress was ironed by the shirt.,-49.53273010253906,9
tensor(1092),The confectioner sprinkled the sugar.,-36.06291198730469,7
tensor(1093),The sugar sprinkled the confectioner.,-44.6256103515625,7
tensor(1094),The sugar was sprinkled by the confectioner.,-43.14443588256836,9
tensor(1095),The confectioner was sprinkled by the sugar.,-47.40320587158203,9
tensor(1096),The voter sealed the envelope.,-29.02655029296875,5
tensor(1097),The envelope sealed the voter.,-38.381996154785156,5
tensor(1098),The envelope was sealed by the voter.,-35.50757598876953,7
tensor(1099),The voter was sealed by the envelope.,-38.5208740234375,7
tensor(1100),The fisherman emptied the trashcan.,-38.608455657958984,6
tensor(1101),The trashcan emptied the fisherman.,-43.774620056152344,6
tensor(1102),The trashcan was emptied by the fisherman.,-40.28118896484375,8
tensor(1103),The fisherman was emptied by the trashcan.,-48.360862731933594,8
tensor(1104),The cellist received the prize.,-32.31770706176758,6
tensor(1105),The prize received the cellist.,-41.922088623046875,6
tensor(1106),The prize was received by the cellist.,-37.506629943847656,8
tensor(1107),The cellist was received by the prize.,-43.450294494628906,8
tensor(1108),The cheapskate rated the service.,-41.42934799194336,8
tensor(1109),The service rated the cheapskate.,-44.72073745727539,8
tensor(1110),The service was rated by the cheapskate.,-43.53496551513672,10
tensor(1111),The cheapskate was rated by the service.,-47.098514556884766,10
tensor(1112),The schoolgirl borrowed the key.,-37.8520622253418,6
tensor(1113),The key borrowed the schoolgirl.,-46.00365447998047,6
tensor(1114),The key was borrowed by the schoolgirl.,-43.04591751098633,8
tensor(1115),The schoolgirl was borrowed by the key.,-46.20719528198242,8
tensor(1116),The bookworm recited the poem.,-37.47609329223633,7
tensor(1117),The poem recited the bookworm.,-46.65251541137695,7
tensor(1118),The poem was recited by the bookworm.,-42.03550720214844,9
tensor(1119),The bookworm was recited by the poem.,-48.355228424072266,9
tensor(1120),The diver recharged the battery.,-33.50855255126953,6
tensor(1121),The battery recharged the diver.,-37.6365852355957,6
tensor(1122),The battery was recharged by the diver.,-35.234188079833984,8
tensor(1123),The diver was recharged by the battery.,-42.09571075439453,8
tensor(1124),The poker player won the game.,-28.658958435058594,6
tensor(1125),The game won the poker player.,-37.528564453125,6
tensor(1126),The game was won by the poker player.,-33.569374084472656,8
tensor(1127),The poker player was won by the game.,-41.57622528076172,8
tensor(1128),The copycat redecorated the apartment.,-41.870758056640625,9
tensor(1129),The apartment redecorated the copycat.,-45.113922119140625,9
tensor(1130),The apartment was redecorated by the copycat.,-44.3485221862793,11
tensor(1131),The copycat was redecorated by the apartment.,-47.73567199707031,11
tensor(1132),The winemaker uncorked the bottle.,-39.400970458984375,8
tensor(1133),The bottle uncorked the winemaker.,-39.83777618408203,8
tensor(1134),The bottle was uncorked by the winemaker.,-36.927024841308594,10
tensor(1135),The winemaker was uncorked by the bottle.,-48.40918731689453,10
tensor(1136),The exterminator filed the complaint.,-33.56109619140625,6
tensor(1137),The complaint filed the exterminator.,-43.75445556640625,6
tensor(1138),The complaint was filed by the exterminator.,-33.4403190612793,8
tensor(1139),The exterminator was filed by the complaint.,-44.59883117675781,8
tensor(1140),The minuteman loaded the gun.,-35.380897521972656,7
tensor(1141),The gun loaded the minuteman.,-42.76182556152344,7
tensor(1142),The gun was loaded by the minuteman.,-36.44624710083008,9
tensor(1143),The minuteman was loaded by the gun.,-45.082359313964844,9
tensor(1144),The bookseller calculated the profit.,-35.67943572998047,6
tensor(1145),The profit calculated the bookseller.,-46.666961669921875,6
tensor(1146),The profit was calculated by the bookseller.,-37.49536895751953,8
tensor(1147),The bookseller was calculated by the profit.,-48.66157531738281,8
tensor(1148),The count inherited the painting.,-37.72407150268555,5
tensor(1149),The painting inherited the count.,-42.02674865722656,5
tensor(1150),The painting was inherited by the count.,-40.385555267333984,7
tensor(1151),The count was inherited by the painting.,-41.2735595703125,7
tensor(1152),The groundskeeper changed the light bulb.,-33.13365936279297,7
tensor(1153),The light bulb changed the groundskeeper.,-38.91533279418945,7
tensor(1154),The light bulb was changed by the groundskeeper.,-41.600303649902344,9
tensor(1155),The groundskeeper was changed by the light bulb.,-45.53864288330078,9
tensor(1156),The marcher sang the anthem.,-28.68860626220703,6
tensor(1157),The anthem sang the marcher.,-40.26723861694336,6
tensor(1158),The anthem was sung by the marcher.,-35.11122131347656,8
tensor(1159),The marcher was sung by the anthem.,-43.68903350830078,8
tensor(1160),The deckhand unlocked the door.,-37.02043151855469,6
tensor(1161),The door unlocked the deckhand.,-39.641136169433594,6
tensor(1162),The door was unlocked by the deckhand.,-34.350242614746094,8
tensor(1163),The deckhand was unlocked by the door.,-47.99382781982422,8
tensor(1164),The supremacist established the fund.,-40.4654541015625,5
tensor(1165),The fund established the supremacist.,-40.473175048828125,5
tensor(1166),The fund was established by the supremacist.,-38.50448989868164,7
tensor(1167),The supremacist was established by the fund.,-48.34178161621094,7
tensor(1168),The house sitter watered the plant.,-38.3210334777832,7
tensor(1169),The plant watered the house sitter.,-47.73810577392578,7
tensor(1170),The plant was watered by the house sitter.,-46.71928405761719,9
tensor(1171),The house sitter was watered by the plant.,-44.882423400878906,9
tensor(1172),The interviewee wrinkled the suit.,-42.74659729003906,7
tensor(1173),The suit wrinkled the interviewee.,-43.779144287109375,7
tensor(1174),The suit was wrinkled by the interviewee.,-44.155364990234375,9
tensor(1175),The interviewee was wrinkled by the suit.,-45.25151062011719,9
tensor(1176),The cryptographer sent the letter.,-32.596431732177734,6
tensor(1177),The letter sent the cryptographer.,-36.33409881591797,6
tensor(1178),The letter was sent by the cryptographer.,-35.09221267700195,8
tensor(1179),The cryptographer was sent by the letter.,-41.45454025268555,8
tensor(1180),The bellboy erased the message.,-37.37562942504883,6
tensor(1181),The message erased the bellboy.,-41.42233657836914,6
tensor(1182),The message was erased by the bellboy.,-41.358314514160156,8
tensor(1183),The bellboy was erased by the message.,-44.87481689453125,8
tensor(1184),The forger shipped the package.,-39.144432067871094,6
tensor(1185),The package shipped the forger.,-39.09532928466797,6
tensor(1186),The package was shipped by the forger.,-38.610694885253906,8
tensor(1187),The forger was shipped by the package.,-45.950279235839844,8
tensor(1188),The crackhead smoked the pipe.,-35.24652862548828,6
tensor(1189),The pipe smoked the crackhead.,-39.259033203125,6
tensor(1190),The pipe was smoked by the crackhead.,-40.52396774291992,8
tensor(1191),The crackhead was smoked by the pipe.,-44.13031768798828,8
tensor(1192),The manicurist rescheduled the appointment.,-35.49275207519531,9
tensor(1193),The appointment rescheduled the manicurist.,-49.82756042480469,9
tensor(1194),The appointment was rescheduled by the manicurist.,-46.5033073425293,11
tensor(1195),The manicurist was rescheduled by the appointment.,-53.190757751464844,11
tensor(1196),The charlatan burned the contract.,-39.15169143676758,7
tensor(1197),The contract burned the charlatan.,-46.877227783203125,7
tensor(1198),The contract was burnt by the charlatan.,-44.34269714355469,9
tensor(1199),The charlatan was burnt by the contract.,-50.90571975708008,9
tensor(1200),The tanner placed the order.,-33.54302978515625,6
tensor(1201),The order placed the tanner.,-40.02695083618164,6
tensor(1202),The order was placed by the tanner.,-37.87285614013672,8
tensor(1203),The tanner was placed by the order.,-43.14564514160156,8
tensor(1204),The archaeologist canceled the trip.,-32.71662139892578,6
tensor(1205),The trip canceled the archaeologist.,-41.73805236816406,6
tensor(1206),The trip was canceled by the archaeologist.,-36.27220153808594,8
tensor(1207),The archaeologist was canceled by the trip.,-43.96632385253906,8
tensor(1208),The Frenchman sliced the baguette.,-42.04824447631836,7
tensor(1209),The baguette sliced the Frenchman.,-43.06708526611328,7
tensor(1210),The baguette was sliced by the Frenchman.,-42.265228271484375,9
tensor(1211),The Frenchman was sliced by the baguette.,-43.509910583496094,9
tensor(1212),The producer cast the actress.,-33.07560348510742,5
tensor(1213),The actress cast the producer.,-36.65105438232422,5
tensor(1214),The actress was cast by the producer.,-34.07803726196289,7
tensor(1215),The producer was cast by the actress.,-35.41927719116211,7
tensor(1216),The exorcist vanquished the spirit.,-36.451690673828125,6
tensor(1217),The spirit vanquished the exorcist.,-35.81282043457031,6
tensor(1218),The spirit was vanquished by the exorcist.,-37.589420318603516,8
tensor(1219),The exorcist was vanquished by the spirit.,-40.51872634887695,8
tensor(1220),The barber shaved the old man.,-32.037689208984375,7
tensor(1221),The old man shaved the barber.,-35.80738067626953,7
tensor(1222),The old man was shaved by the barber.,-36.27850341796875,9
tensor(1223),The barber was shaved by the old man.,-39.05518341064453,9
tensor(1224),The paparazzi stalked the pop star.,-38.94932556152344,10
tensor(1225),The pop star stalked the paparazzi.,-36.80392074584961,10
tensor(1226),The pop star was stalked by the paparazzi.,-38.268157958984375,12
tensor(1227),The paparazzi was stalked by the pop star.,-45.53187561035156,12
tensor(1228),The brunette tipped the busboy.,-37.49028015136719,7
tensor(1229),The busboy tipped the brunette.,-39.75664520263672,7
tensor(1230),The busboy was tipped by the brunette.,-45.975921630859375,9
tensor(1231),The brunette was tipped by the busboy.,-44.99428176879883,9
tensor(1232),The roommate adopted the newborn.,-34.19695281982422,5
tensor(1233),The newborn adopted the roommate.,-38.19667434692383,5
tensor(1234),The newborn was adopted by the roommate.,-38.331851959228516,7
tensor(1235),The roommate was adopted by the newborn.,-40.7091064453125,7
tensor(1236),The cartoonist sketched the unicyclist.,-44.6677360534668,10
tensor(1237),The unicyclist sketched the cartoonist.,-48.291969299316406,10
tensor(1238),The unicyclist was sketched by the cartoonist.,-48.594688415527344,12
tensor(1239),The cartoonist was sketched by the unicyclist.,-49.057518005371094,12
tensor(1240),The streetwalker undercharged the seaman.,-56.09122848510742,8
tensor(1241),The seaman undercharged the streetwalker.,-52.60337829589844,8
tensor(1242),The seaman was undercharged by the streetwalker.,-56.706459045410156,10
tensor(1243),The streetwalker was undercharged by the seaman.,-60.23359680175781,10
tensor(1244),The urologist treated the widower.,-37.937591552734375,8
tensor(1245),The widower treated the urologist.,-44.735191345214844,8
tensor(1246),The widower was treated by the urologist.,-41.93600082397461,10
tensor(1247),The urologist was treated by the widower.,-48.431846618652344,10
tensor(1248),The jury acquitted the economist.,-28.827621459960938,5
tensor(1249),The economist acquitted the jury.,-36.18656921386719,5
tensor(1250),The economist was acquitted by the jury.,-32.19661331176758,7
tensor(1251),The jury was acquitted by the economist.,-41.67698287963867,7
tensor(1252),The freshman dodged the bully.,-34.725929260253906,5
tensor(1253),The bully dodged the freshman.,-37.5186767578125,5
tensor(1254),The bully was dodged by the freshman.,-41.35575485229492,7
tensor(1255),The freshman was dodged by the bully.,-44.03535079956055,7
tensor(1256),The nun reproached the hedonist.,-41.969276428222656,8
tensor(1257),The hedonist reproached the nun.,-44.5646858215332,8
tensor(1258),The hedonist was reproached by the nun.,-44.61378479003906,10
tensor(1259),The nun was reproached by the hedonist.,-47.08232879638672,10
tensor(1260),The librarian admonished the plagiarist.,-40.28401565551758,8
tensor(1261),The plagiarist admonished the librarian.,-44.63414001464844,8
tensor(1262),The plagiarist was admonished by the librarian.,-42.825889587402344,10
tensor(1263),The librarian was admonished by the plagiarist.,-43.484535217285156,10
tensor(1264),The colonel supervised the cadet.,-40.86933135986328,6
tensor(1265),The cadet supervised the colonel.,-40.18560028076172,6
tensor(1266),The cadet was supervised by the colonel.,-37.1125373840332,8
tensor(1267),The colonel was supervised by the cadet.,-42.456886291503906,8
tensor(1268),The abolitionist hid the slave.,-39.51481246948242,6
tensor(1269),The slave hid the abolitionist.,-41.547908782958984,6
tensor(1270),The slave was hidden by the abolitionist.,-40.97348403930664,8
tensor(1271),The abolitionist was hidden by the slave.,-43.456687927246094,8
tensor(1272),The personal trainer weighed the Olympian.,-46.40888595581055,7
tensor(1273),The Olympian weighed the personal trainer.,-45.4692497253418,7
tensor(1274),The Olympian was weighed by the personal trainer.,-44.87043762207031,9
tensor(1275),The personal trainer was weighed by the Olympian.,-48.32676696777344,9
tensor(1276),The zookeeper fed the giraffe.,-35.15203857421875,8
tensor(1277),The giraffe fed the zookeeper.,-38.21704864501953,8
tensor(1278),The giraffe was fed by the zookeeper.,-38.32718276977539,10
tensor(1279),The zookeeper was fed by the giraffe.,-39.67951583862305,10
tensor(1280),The masseuse relaxed the linebacker.,-44.94364929199219,6
tensor(1281),The linebacker relaxed the masseuse.,-45.036354064941406,6
tensor(1282),The linebacker was relaxed by the masseuse.,-46.874114990234375,8
tensor(1283),The masseuse was relaxed by the linebacker.,-48.301143646240234,8
tensor(1284),The page obeyed the noble.,-42.373905181884766,6
tensor(1285),The noble obeyed the page.,-40.59109115600586,6
tensor(1286),The noble was obeyed by the page.,-43.09209060668945,8
tensor(1287),The page was obeyed by the noble.,-44.73880386352539,8
tensor(1288),The lion chased the tour-guide.,-41.264259338378906,7
tensor(1289),The tour-guide chased the lion.,-41.83587646484375,7
tensor(1290),The tour-guide was chased by the lion.,-43.2840576171875,9
tensor(1291),The lion was chased by the tour-guide.,-44.21476745605469,9
tensor(1292),The caretaker quieted the orphan.,-39.724884033203125,7
tensor(1293),The orphan quieted the caretaker.,-40.28169631958008,7
tensor(1294),The orphan was quieted by the caretaker.,-43.13212585449219,9
tensor(1295),The caretaker was quieted by the orphan.,-49.36496353149414,9
tensor(1296),The tennis player thanked the chiropractor.,-39.51930236816406,7
tensor(1297),The chiropractor thanked the tennis player.,-43.578125,7
tensor(1298),The chiropractor was thanked by the tennis player.,-47.184837341308594,9
tensor(1299),The tennis player was thanked by the chiropractor.,-46.28482437133789,9
tensor(1300),The experimenter recruited the subject.,-32.4970703125,6
tensor(1301),The subject recruited the experimenter.,-37.9027099609375,6
tensor(1302),The subject was recruited by the experimenter.,-36.73080062866211,8
tensor(1303),The experimenter was recruited by the subject.,-36.76089859008789,8
tensor(1304),The mother disciplined the toddler.,-31.871185302734375,5
tensor(1305),The toddler disciplined the mother.,-34.008934020996094,5
tensor(1306),The toddler was disciplined by the mother.,-32.536781311035156,7
tensor(1307),The mother was disciplined by the toddler.,-37.11634063720703,7
tensor(1308),The assistant principal expelled the sociopath.,-42.27003479003906,7
tensor(1309),The sociopath expelled the assistant principal.,-42.191898345947266,7
tensor(1310),The sociopath was expelled by the assistant principal.,-42.99784851074219,9
tensor(1311),The assistant principal was expelled by the sociopath.,-47.38826370239258,9
tensor(1312),The channeler sensed the ghost.,-38.49149703979492,6
tensor(1313),The ghost sensed the channeler.,-38.66762924194336,6
tensor(1314),The ghost was sensed by the channeler.,-38.679664611816406,8
tensor(1315),The channeler was sensed by the ghost.,-42.55121994018555,8
tensor(1316),The union ousted the whistle-blower.,-36.82627868652344,8
tensor(1317),The whistle-blower ousted the union.,-38.54888153076172,8
tensor(1318),The whistle-blower was ousted by the union.,-35.53766632080078,10
tensor(1319),The union was ousted by the whistle-blower.,-39.37455749511719,10
tensor(1320),The huntsman trapped the deer.,-34.84812927246094,6
tensor(1321),The deer trapped the huntsman.,-36.36622619628906,6
tensor(1322),The deer was trapped by the huntsman.,-38.304443359375,8
tensor(1323),The huntsman was trapped by the deer.,-38.5408935546875,8
tensor(1324),The cardiologist discredited the quack.,-41.31066131591797,7
tensor(1325),The quack discredited the cardiologist.,-39.96820068359375,7
tensor(1326),The quack was discredited by the cardiologist.,-41.9663200378418,9
tensor(1327),The cardiologist was discredited by the quack.,-46.38713455200195,9
tensor(1328),The bailiff released the ruffian.,-36.92176055908203,8
tensor(1329),The ruffian released the bailiff.,-41.04252243041992,8
tensor(1330),The ruffian was released by the bailiff.,-41.57426071166992,10
tensor(1331),The bailiff was released by the ruffian.,-45.245086669921875,10
tensor(1332),The shark mauled the snorkeler.,-40.12912368774414,10
tensor(1333),The snorkeler mauled the shark.,-38.24706268310547,10
tensor(1334),The snorkeler was mauled by the shark.,-37.41883850097656,12
tensor(1335),The shark was mauled by the snorkeler.,-40.34596252441406,12
tensor(1336),The president pardoned the traitor.,-31.061172485351562,6
tensor(1337),The traitor pardoned the president.,-35.429264068603516,6
tensor(1338),The traitor was pardoned by the president.,-33.687042236328125,8
tensor(1339),The president was pardoned by the traitor.,-39.95843505859375,8
tensor(1340),The au pair spanked the girl.,-36.63602066040039,7
tensor(1341),The girl spanked the au pair.,-36.9519157409668,7
tensor(1342),The girl was spanked by the au pair.,-39.50834655761719,9
tensor(1343),The au pair was spanked by the girl.,-40.685482025146484,9
