Index,Word,log freq,nr. of tokens,tokens,word score
4894,oblivion,8.715059959545654,2,o_##blivion,-27.62260627746582
4895,obnoxious,7.479299637782834,4,o_##b_##no_##xious,-39.31477689743042
4896,obscure,9.361687124470707,1,obscure,-13.540924072265623
4897,observances,7.052721049232323,5,o_##bs_##er_##vance_##s,-36.81972599029541
4898,observation,10.169000700216849,1,observation,-13.968093872070312
4899,observe,10.876101905463226,1,observe,-14.4359712600708
4900,observed,10.22084977908932,1,observed,-13.43988800048828
4901,observers,8.642768014324304,1,observers,-14.843782424926758
4902,observing,7.693937325509272,1,observing,-15.609905242919922
4903,obstacles,7.644440761556566,1,obstacles,-13.9428071975708
4904,obstinacy,7.341483852363161,4,o_##bs_##tina_##cy,-33.987669944763184
4905,obstinate,7.962067308753666,4,o_##bs_##tina_##te,-31.915390968322757
4906,obtain,10.73589655042955,1,obtain,-12.601617813110352
4907,obtained,10.106918072540315,1,obtained,-12.233319282531738
4908,obvious,9.221873607789856,1,obvious,-12.315370559692385
4909,occasion,10.751092508621763,1,occasion,-13.96835231781006
4910,occasional,8.773694146384443,1,occasional,-12.72004222869873
4911,occasionally,7.38770923908104,1,occasionally,-13.773751258850098
4912,occasions,9.346268889200427,1,occasions,-13.445632934570312
4913,occupants,7.37650812632622,1,occupants,-14.358738899230955
4914,occupation,10.121698960804776,1,occupation,-14.181621551513672
4915,occupied,8.290292591224315,1,occupied,-12.91160011291504
4916,occupy,8.594154232552366,1,occupy,-13.62256145477295
4917,occur,11.497679838754662,1,occur,-12.321083068847656
4918,occurred,9.829194947954273,1,occurred,-12.458563804626465
4919,occurrence,9.171391621837609,1,occurrence,-13.641300201416016
4920,occurrences,7.729735331385051,2,occurrence_##s,-20.781676292419437
4921,occurs,9.673193497193076,1,occurs,-12.432901382446287
4922,ocean,10.280518891981744,1,ocean,-12.928035736083984
4923,oceanographer,6.625392368007956,2,ocean_##ographer,-29.310612678527832
4924,october,7.127693699347399,4,o_##ct_##obe_##r,-30.439395904541016
4925,odd,10.19241884438834,1,odd,-13.16452407836914
4926,oddly,6.8679744089702925,1,oddly,-15.46482276916504
4927,odin,7.7651449029361315,2,o_##din,-28.143028259277344
4928,odious,7.890208213109961,2,o_##dious,-28.004533767700195
4929,odors,7.032624261028007,2,odor_##s,-21.811548233032227
4930,of,14.50584478588,1,of,-6.536641597747803
4931,off,13.379857339641834,1,off,-9.29353141784668
4932,offals,6.315358001522335,2,off_##als,-26.477128982543945
4933,offended,7.841885928984623,1,offended,-14.232430458068848
4934,offends,6.874198495453294,2,off_##ends,-23.19618034362793
4935,offenses,8.983063289380366,2,offense_##s,-23.122560501098636
4936,offer,11.260803567916998,1,offer,-11.96826457977295
4937,offering,9.246286498749653,1,offering,-12.37510108947754
4938,offers,8.242756345714477,1,offers,-11.782917022705078
4939,office,11.611249281025923,1,office,-11.621622085571287
4940,officer,10.767284269446211,1,officer,-12.936180114746094
4941,officers,10.10903723544929,1,officers,-13.16316032409668
4942,offices,9.657650950674242,1,offices,-13.35109519958496
4943,official,10.523822075506256,1,official,-13.119197845458984
4944,officials,9.931783421690977,1,officials,-13.39404296875
4945,often,10.167004997988611,1,often,-12.430205345153809
4946,oh,12.07649343274408,1,oh,-12.576848983764648
4947,ohio,8.105911197986508,2,oh_##io,-29.092002868652344
4948,ojo,8.274611946209552,2,o_##jo,-27.208391189575195
4949,olaf,5.926926025970411,3,o_##la_##f,-28.046381950378414
4950,old,11.324823232217248,1,old,-10.806880950927734
4951,olden,7.727094484779841,2,old_##en,-23.369274139404297
4952,older,9.105202053852878,1,older,-11.618623733520508
4953,oldest,7.405495663199472,1,oldest,-14.30021858215332
4954,olive,9.862925940780006,1,olive,-13.822107315063477
4955,olive's,0.0,3,olive_'_s,-21.69749641418457
4956,omelette,7.360103972989152,3,o_##mel_##ette,-28.6089448928833
4957,on,14.071187124935788,1,on,-8.412571907043457
4958,once,10.827349549906602,1,once,-11.614968299865724
4959,one,12.684500069778757,1,one,-8.578930854797363
4960,one's,7.534228326274089,3,one_'_s,-13.664244651794434
4961,ones,10.933035538594716,1,ones,-11.90091323852539
4962,only,10.969507776603578,1,only,-10.248929977416992
4963,onto,9.96997729380496,1,onto,-11.640908241271973
4964,onward,9.101640955052842,1,onward,-14.660409927368164
4965,opaque,8.173011311724972,2,op_##aque,-30.117609977722168
4966,open,11.45849039827534,1,open,-10.825660705566406
4967,opened,8.829519094780778,1,opened,-10.78709602355957
4968,opening,8.906257878156621,1,opening,-11.99089813232422
4969,operate,9.41613428495528,1,operate,-12.821504592895508
4970,operation,10.993714784669798,1,operation,-12.523348808288574
4971,operations,10.068790104160488,1,operations,-12.217973709106444
4972,operator,9.330963814299922,1,operator,-13.747631072998049
4973,ophelia,6.09807428216624,3,op_##hel_##ia,-29.355462551116943
4974,opinion,10.82633673070753,1,opinion,-13.924339294433594
4975,opinion's,0.0,3,opinion_'_s,-19.593271255493164
4976,opinions,9.288966692431371,1,opinions,-14.505279541015623
4977,opponent,9.484253080341963,1,opponent,-13.968910217285156
4978,opportune,7.921898411023797,3,op_##port_##une,-20.42018413543701
4979,opportunities,9.04499391938819,1,opportunities,-12.870588302612305
4980,opportunity,9.357034751126989,1,opportunity,-12.487133979797363
4981,oppose,9.52806656577634,1,oppose,-13.23823356628418
4982,opposed,8.65956043270316,1,opposed,-12.16915225982666
4983,opposite,9.297801647746176,1,opposite,-12.129287719726562
4984,opposition,9.9219657737819,1,opposition,-13.28890323638916
4985,oppressed,8.002694162283937,2,op_##pressed,-30.6195707321167
4986,oppression,9.143238568435446,1,oppression,-14.218226432800291
4987,oppressive,7.803843303538772,2,op_##pressive,-31.541117668151852
4988,oppressor,8.326758814511733,3,op_##press_##or,-27.38858699798584
4989,or,14.58185104249651,1,or,-8.541820526123047
4990,oracle,8.599510233905452,2,or_##acle,-22.28382778167725
4991,orange,10.064244931414242,1,orange,-12.488824844360352
4992,orbit,10.024864123702642,1,orbit,-13.57183074951172
4993,orchard,8.81996090128606,2,or_##chard,-22.807438850402832
4994,order,11.505679274631255,1,order,-10.74343204498291
4995,ordered,8.936955604225226,1,ordered,-12.093350410461426
4996,orderly,7.340186835320115,1,orderly,-15.134082794189451
4997,orders,9.903187507527123,1,orders,-12.302038192749023
4998,ordinary,8.559294367434873,1,ordinary,-13.596463203430176
4999,organ,12.386943150056814,1,organ,-13.210874557495115
5000,organization,10.845738386079814,1,organization,-12.503504753112791
5001,organizations,9.926813377839624,1,organizations,-13.29289436340332
5002,organized,9.008713664124222,1,organized,-12.744153022766112
5003,organs,9.222664121665014,1,organs,-14.17161464691162
5004,origin,11.476136991522392,1,origin,-13.327527046203612
5005,original,10.274637230229173,1,original,-10.822484016418455
5006,originated,7.612336837167746,1,originated,-14.227668762207031
5007,orleans,6.453624998892692,3,or_##lean_##s,-27.75082635879517
5008,ornament,9.933531673884504,3,or_##name_##nt,-24.494113445281982
5009,ornamental,8.228977643358313,1,ornamental,-14.299052238464355
5010,ornaments,7.663407664893479,1,ornaments,-14.459239959716797
5011,osage,6.911747300251674,3,o_##sa_##ge,-30.254754066467285
5012,oscillation,8.035278911144667,4,o_##s_##cilla_##tion,-20.89236068725586
5013,osh,9.030615441029497,2,o_##sh,-25.930315017700195
5014,ostensible,7.175489713624222,3,o_##sten_##sible,-29.36089515686035
5015,ostensibly,6.46302945692067,1,ostensibly,-15.713201522827148
5016,other,12.243007093323236,1,other,-9.77700424194336
5017,other's,5.43372200355424,3,other_'_s,-14.002199172973633
5018,others,11.28187574208492,1,others,-9.990478515625
5019,otherwise,9.95318206955998,1,otherwise,-11.98052978515625
5020,otherworldly,5.82600010738045,3,other_##world_##ly,-25.029791355133057
5021,ottley's,0.0,5,o_##ttle_##y_'_s,-25.093196868896484
5022,ought,9.635412009723266,1,ought,-13.49666690826416
5023,oughter,7.213768308118642,2,ought_##er,-23.31228446960449
5024,ounce,8.444837529224097,1,ounce,-13.434222221374512
5025,our,11.74790272098998,1,our,-10.41956615447998
5026,ours,10.504409789053556,1,ours,-13.69243335723877
5027,ourselves,9.070618428801046,1,ourselves,-13.442534446716309
5028,out,13.453015854888887,1,out,-9.076842308044434
5029,outcast,8.415824697027949,2,out_##cast,-21.404974937438965
5030,outcry,7.416378479192928,3,out_##c_##ry,-30.419277667999268
5031,outer,9.397649470281175,1,outer,-13.91559600830078
5032,outfit,8.437933510430605,1,outfit,-14.191006660461426
5033,outlaws,7.22983877815125,2,out_##laws,-23.176506996154785
5034,outline,8.72534492491121,1,outline,-13.348194122314451
5035,outlined,7.421177528595393,1,outlined,-13.799371719360352
5036,outrage,9.002824076547672,1,outrage,-13.62859058380127
5037,outright,7.663407664893479,1,outright,-14.75722885131836
5038,outset,8.319717386850606,2,outs_##et,-25.3047456741333
5039,outside,9.7524902289842,1,outside,-10.957343101501465
5040,outskirts,6.190315405853148,1,outskirts,-14.07642650604248
5041,outstretched,6.761572768804055,1,outstretched,-14.160932540893556
5042,outstrip,8.429672593886743,3,outs_##tri_##p,-25.74618625640869
5043,outward,9.24917639576138,1,outward,-14.24232578277588
5044,oval,9.887561401985868,1,oval,-14.02857494354248
5045,over,13.989999855872766,1,over,-9.459485054016112
5046,overbearing,7.342779189331845,3,over_##be_##aring,-24.48333072662353
5047,overcoat,7.664346632098617,2,over_##coat,-20.91389560699463
5048,overflowing,7.729735331385051,3,over_##flow_##ing,-23.395968437194824
5049,overhanging,7.033506484287697,3,over_##hang_##ing,-24.357345581054688
5050,overhead,7.766840537085513,1,overhead,-13.743274688720703
5051,overlean,6.812345094177479,2,over_##lean,-25.3142671585083
5052,overlooked,8.493924564476883,1,overlooked,-14.050395965576172
5053,overlooker,6.889591308354466,3,over_##look_##er,-23.596558570861816
5054,overrated,6.511745329644728,2,over_##rated,-23.84340476989746
5055,overstatement,7.119635638017636,3,overs_##tate_##ment,-27.92802047729492
5056,overthrow,9.42577428022034,1,overthrow,-14.184073448181152
5057,overwhelm,9.129997619293643,4,over_##w_##hel_##m,-25.154359340667725
5058,overwhelmed,7.044905117129371,1,overwhelmed,-14.646796226501465
5059,overwrought,6.904750769961838,4,over_##w_##rough_##t,-27.002804279327396
5060,owen,8.27308133366583,2,owe_##n,-21.92145729064941
5061,owing,7.962763930168115,1,owing,-13.199939727783203
5062,owls,7.284134806195205,2,owl_##s,-21.08224868774414
5063,own,11.704825996544509,1,own,-10.735200881958008
5064,owned,8.353497098745448,1,owned,-13.180392265319824
5065,owner,10.919750308187211,1,owner,-13.308856964111328
5066,oz,10.71723601598266,1,oz,-14.521458625793455
5067,ozma,5.214935757608986,2,oz_##ma,-32.31268501281738
5068,p,17.483834206714626,1,p,-8.936945915222168
5069,paced,6.669498089857879,1,paced,-13.975223541259766
5070,pacified,6.940222469119639,3,p_##ac_##ified,-33.32701253890991
5071,pacing,7.0587581525186645,1,pacing,-14.775421142578123
5072,pack,10.760431595689404,1,pack,-13.47244644165039
5073,packed,7.305860032684009,1,packed,-14.296076774597168
5074,packet,8.603737792816423,1,packet,-14.45581340789795
5075,packing,8.38320455141292,1,packing,-14.48134994506836
5076,page,10.732912351388622,1,page,-12.320728302001951
5077,pages,9.35539264367532,1,pages,-12.422513961791992
5078,paid,10.387702224875827,1,paid,-11.697776794433594
5079,pail,9.532423871145296,2,p_##ail,-33.83060264587402
5080,pain,11.580789699786358,1,pain,-10.892304420471191
5081,painful,8.668711839055147,1,painful,-13.06085205078125
5082,painfully,6.251903883165888,1,painfully,-14.28654670715332
5083,pains,8.723394022000136,1,pains,-14.081488609313965
5084,painted,7.845416036592485,1,painted,-12.02721118927002
5085,painter,8.823647949191303,1,painter,-12.818177223205566
5086,painting,9.599133945796376,1,painting,-12.57231330871582
5087,pair,10.248034245674877,1,pair,-13.075325012207031
5088,palace,9.490922297937656,1,palace,-13.0872802734375
5089,palais,7.336285660021297,3,p_##ala_##is,-28.572755336761475
5090,palate,8.301769763117166,3,p_##ala_##te,-25.51546812057495
5091,pale,11.396852216793818,1,pale,-11.949525833129885
5092,palings,6.139884552226255,3,p_##aling_##s,-28.863805294036865
5093,palm,11.242061177444606,1,palm,-13.260320663452148
5094,pan,12.936982746410347,1,pan,-11.677072525024414
5095,pane,10.58739215172914,2,pan_##e,-23.00563240051269
5096,panel,9.39391114817057,1,panel,-12.708389282226562
5097,panes,7.353722330399631,2,pan_##es,-23.813984870910645
5098,pang,9.631547587032957,2,pan_##g,-26.12313747406006
5099,pangs,6.773080375655535,2,pan_##gs,-26.949804306030277
5100,pans,9.8698790613623,2,pan_##s,-23.312440872192383
5101,panted,6.590301048196686,2,pan_##ted,-28.51959800720215
5102,panting,7.237059026124737,1,panting,-14.683216094970703
5103,pantomime,7.808323050391055,3,pan_##tom_##ime,-26.27546787261963
5104,pants,7.917171988845776,1,pants,-13.069887161254885
5105,papal,8.859931469616097,1,papal,-14.55820655822754
5106,paper,11.275416726651242,1,paper,-12.632757186889648
5107,papers,9.789646736112369,1,papers,-13.526775360107422
5108,paragraph,9.45915167003897,1,paragraph,-14.00662899017334
5109,parallelogram,7.948031990637284,2,parallel_##ogram,-24.57799816131592
5110,paraphernalia,7.210079628170788,4,para_##pher_##nal_##ia,-22.226612091064453
5111,parasites,7.268223021159565,2,parasite_##s,-19.911434173583984
5112,pardon,10.043771097983184,1,pardon,-14.63498306274414
5113,parent,11.185462522506604,1,parent,-13.652792930603027
5114,parents,9.886849911383104,1,parents,-13.051368713378906
5115,paris,10.431465235119685,2,par_##is,-30.20444869995117
5116,park,10.268443117306084,1,park,-12.817277908325195
5117,parliament,9.759905824058103,1,parliament,-13.546092987060549
5118,parliamentary,6.6052979209482015,1,parliamentary,-13.650347709655762
5119,parliaments,7.010311867307229,2,parliament_##s,-20.617226600646973
5120,parlor,8.078067881815437,1,parlor,-14.67751121520996
5121,paroquet,6.837332814685591,3,par_##o_##quet,-33.15708017349243
5122,parried,6.326149473155099,2,par_##ried,-33.01142120361328
5123,parrot,8.921991410536698,2,par_##rot,-29.69278335571289
5124,parsonage,7.491645473605133,3,par_##son_##age,-26.86575508117676
5125,parsons,6.532334292222349,2,par_##sons,-36.36067771911621
5126,part,13.357438661634149,1,part,-10.59609031677246
5127,parted,7.331060305218632,1,parted,-13.127618789672852
5128,partially,7.336936913707618,1,partially,-13.66752815246582
5129,particles,8.971956271245688,1,particles,-13.78934097290039
5130,particular,10.69351186640545,1,particular,-12.100895881652832
5131,particularly,7.8009820712577405,1,particularly,-13.445422172546388
5132,particulars,8.223090551161533,2,particular_##s,-18.81434631347656
5133,parties,10.399128469976915,1,parties,-13.923990249633787
5134,parting,7.654443226470112,1,parting,-14.509909629821776
5135,partisan,8.56522116042682,1,partisan,-14.448850631713867
5136,partition,9.220488703027998,1,partition,-13.934677124023438
5137,partly,7.471932078245122,1,partly,-13.428070068359377
5138,partner,10.602964656790943,1,partner,-13.560976028442385
5139,partook,7.033506484287697,2,part_##ook,-24.83445167541504
5140,parts,9.910214873285554,1,parts,-12.545703887939451
5141,party,10.90433999675332,1,party,-12.176114082336426
5142,paschal,7.96346006663897,3,p_##as_##chal,-29.694929599761963
5143,pass,12.626498613111703,1,pass,-12.30466651916504
5144,passage,10.228573785361643,1,passage,-13.27995777130127
5145,passages,8.784927626058323,1,passages,-14.261030197143556
5146,passed,9.85854248649296,1,passed,-11.812089920043944
5147,passer,9.740733301234702,2,pass_##er,-22.320508003234863
5148,passes,8.337827262447915,1,passes,-12.93582534790039
5149,passing,8.970177815492379,1,passing,-13.281306266784668
5150,passion,10.4665829937358,1,passion,-12.587017059326172
5151,passionate,7.980365765111246,1,passionate,-13.26374340057373
5152,passions,8.57130251706327,2,passion_##s,-23.03504753112793
5153,past,11.859758132217731,1,past,-11.325852394104004
5154,pasteboard,7.333023014386481,2,paste_##board,-24.978981018066406
5155,pastness,5.84354441703136,2,past_##ness,-23.88267135620117
5156,patch,9.668777364850452,1,patch,-13.910204887390137
5157,patched,7.065613363597717,2,patch_##ed,-25.08123207092285
5158,patches,7.009408932708637,1,patches,-14.94775390625
5159,patching,7.168579897264035,2,patch_##ing,-25.129218101501465
5160,patchwork,7.547501682814967,2,patch_##work,-26.13918972015381
5161,path,11.52524921465906,1,path,-13.179492950439451
5162,pathological,7.541683099882111,2,path_##ological,-25.48745346069336
5163,paths,8.178919332848396,1,paths,-14.353803634643556
5164,patience,8.018954683155718,1,patience,-13.634872436523438
5165,patients,10.487377747159124,1,patients,-11.919841766357422
5166,patriarchal,7.957177323459475,2,patriarch_##al,-25.71501636505127
5167,patron,10.64444823000508,1,patron,-13.403385162353516
5168,patronizing,7.203405521083095,2,patron_##izing,-29.310815811157227
5169,patting,7.109879463072272,2,pat_##ting,-23.235107421875
5170,paul,10.051476430249576,2,p_##aul,-31.026826858520508
5171,pause,8.713746330456916,1,pause,-12.69852066040039
5172,paused,6.274762021241939,1,paused,-12.244121551513672
5173,pavement,7.80994708647679,1,pavement,-13.335436820983888
5174,pay,11.986784153915458,1,pay,-12.16281032562256
5175,paying,7.929126487306799,1,paying,-13.741658210754396
5176,payment,10.405413693115086,1,payment,-12.794390678405762
5177,peace,10.98279808844946,1,peace,-11.806917190551758
5178,peaceable,7.601901959875166,2,peace_##able,-26.19827461242676
5179,peaceful,8.553525120663627,1,peaceful,-13.914048194885254
5180,peaked,7.214504414151143,1,peaked,-13.27401351928711
5181,pearl,10.0347350891458,1,pearl,-13.93043327331543
5182,pearl's,0.0,3,pearl_'_s,-20.62321901321411
5183,pearly,7.21890970761906,2,pearl_##y,-23.31534767150879
5184,pease,8.371473537066832,2,p_##ease,-28.808917999267575
5185,peculiar,9.610524895640422,1,peculiar,-14.672707557678224
5186,peculiarly,7.365180126021013,2,peculiar_##ly,-21.56138515472412
5187,pecuniary,6.999422467507961,4,p_##ec_##uni_##ary,-28.805126190185547
5188,peeped,6.304448802421981,3,p_##eep_##ed,-28.985474109649655
5189,peering,6.918695219020472,1,peering,-15.233760833740234
5190,pegre,5.739792912179234,3,p_##eg_##re,-30.096651554107662
5191,pegrenne,0.0,4,p_##eg_##ren_##ne,-40.691335678100586
5192,pell,11.04890390740204,2,p_##ell,-35.045780181884766
5193,penal,10.3133098210857,2,pen_##al,-23.44978618621826
5194,penalty,9.327589932026422,1,penalty,-12.580065727233888
5195,penance,8.32069157104845,2,pen_##ance,-23.316405296325684
5196,pencil,9.53978799366043,1,pencil,-13.783203125
5197,pencilled,6.572282542694008,2,pencil_##led,-27.5886754989624
5198,pendulous,7.200424892944957,3,pen_##du_##lous,-28.164620399475098
5199,penetrate,8.041412909393047,1,penetrate,-14.00157356262207
5200,penetrating,7.187657164114956,1,penetrating,-15.206954956054688
5201,peninsula,9.13637085177601,1,peninsula,-13.99694538116455
5202,pension,9.75967491717028,1,pension,-13.668384552001951
5203,pensive,8.003028666384733,2,pen_##sive,-28.126757621765137
5204,people,11.279920953809144,1,people,-10.599020957946776
5205,pepper,9.893285690051531,1,pepper,-13.170086860656738
5206,peppered,6.566672429803241,2,pepper_##ed,-25.974268913269043
5207,peppers,7.195937226475569,2,pepper_##s,-24.14352321624756
5208,perceive,9.240772579096385,1,perceive,-14.157095909118652
5209,perceived,8.006700845440367,1,perceived,-13.457242965698242
5210,perceives,7.293017679772782,2,perceive_##s,-25.036932945251465
5211,perceiving,7.478169694159785,2,per_##ceiving,-27.80409336090088
5212,perception,9.382190628902842,1,perception,-13.60656452178955
5213,perch,10.268686067415738,1,perch,-14.774320602416992
5214,perchance,7.821242083523558,2,perch_##ance,-28.034531593322757
5215,perches,6.595780513961311,2,perch_##es,-26.74696159362793
5216,percy,7.125283091510712,2,per_##cy,-28.352076530456543
5217,perfect,11.060007048702303,1,perfect,-13.170660018920898
5218,perfection,9.946355452763305,1,perfection,-14.415640830993652
5219,perfectly,7.8156105320351905,1,perfectly,-13.54021167755127
5220,perform,11.253079028112849,1,perform,-12.21316909790039
5221,performed,9.583488878607804,1,performed,-11.549444198608398
5222,performing,7.583756300707112,1,performing,-12.811028480529783
5223,perhaps,8.337109129562474,1,perhaps,-12.20219898223877
5224,peril,10.040724570841212,2,per_##il,-24.042569160461422
5225,perils,7.118826249062078,2,per_##ils,-25.89885807037353
5226,period,11.598561730260323,1,period,-11.403033256530762
5227,periodicals,7.763446388727362,1,periodicals,-14.927030563354492
5228,perishes,7.095064377287131,2,per_##ishes,-25.785090446472168
5229,permanent,9.471858124407284,1,permanent,-13.386167526245115
5230,permission,9.227689010310796,1,permission,-13.496594429016112
5231,permit,10.855647232824523,1,permit,-13.425508499145508
5232,permitted,9.288781798282743,1,permitted,-12.678051948547363
5233,permitting,6.639875833826536,1,permitting,-15.12918758392334
5234,pernicious,7.683403681053826,3,per_##nic_##ious,-34.32926273345947
5235,perpetual,8.700347734514084,1,perpetual,-14.531095504760742
5236,perpetuate,7.962415680121064,3,per_##pet_##uate,-30.777228832244877
5237,perplexed,7.56164174558878,3,per_##plex_##ed,-27.216004371643063
5238,perplexity,7.215975002651466,3,per_##plex_##ity,-29.44690990447998
5239,persecuted,7.323830566202317,3,per_##se_##cuted,-25.01711654663086
5240,persecution,9.262363400043334,1,persecution,-14.253244400024414
5241,persecutors,6.79346613258001,3,per_##secutor_##s,-26.71548748016357
5242,persevered,6.68586094706836,3,per_##se_##vered,-26.19690418243408
5243,person,12.264935716726947,1,person,-11.887659072875977
5244,personage,8.153637486385282,2,persona_##ge,-26.65137767791748
5245,personal,10.844685508116385,1,personal,-12.15617847442627
5246,personally,8.494743062578646,1,personally,-13.944772720336914
5247,persons,10.387301627055267,1,persons,-12.718725204467772
5248,perspiration,7.846589975291186,2,per_##spiration,-28.1327486038208
5249,persuade,9.55506418479516,1,persuade,-13.845783233642578
5250,persuaded,6.78897174299217,1,persuaded,-13.152341842651367
5251,persuasive,8.09009578318096,4,per_##su_##asi_##ve,-23.51647472381592
5252,perth,8.154212694914229,2,per_##th,-26.23842144012451
5253,pervaded,6.641182169740591,3,per_##vade_##d,-28.313852310180664
5254,perverse,8.292047637431354,2,per_##verse,-22.348868370056152
5255,perverted,7.393263094763838,2,per_##verted,-28.6239652633667
5256,perverters,6.0330862217988015,3,per_##vert_##ers,-31.012615203857425
5257,pet,12.648319597730866,1,pet,-13.193806648254396
5258,pewter,8.457018468380168,3,p_##ew_##ter,-30.00035810470581
5259,ph,14.363570114850209,2,p_##h,-31.31669044494629
5260,phaedrus,4.762173934797756,4,p_##ha_##ed_##rus,-37.35560655593872
5261,phantom,8.49596955496461,3,p_##han_##tom,-23.26326608657837
5262,phase,10.380125376764877,1,phase,-13.382150650024414
5263,phases,8.804325112562537,1,phases,-14.898700714111328
5264,pheasant,7.97349996402463,4,p_##hea_##san_##t,-24.77304744720459
5265,phenomena,9.575677688993569,1,phenomena,-12.987060546875
5266,phenomenon,9.294313805752362,1,phenomenon,-13.793374061584473
5267,philadelphian,5.521460917862246,6,p_##hil_##ade_##l_##phi_##an,-36.33700656890869
5268,philanthropies,6.059123195581797,6,p_##hil_##ant_##hr_##op_##ies,-52.09130620956421
5269,philip,9.066931788680826,3,p_##hil_##ip,-32.944740772247314
5270,philip's,0.0,5,p_##hil_##ip_'_s,-29.61995029449463
5271,philologist,7.1693500166706,3,p_##hil_##ologist,-28.89293527603149
5272,philosopher,9.610323816515107,1,philosopher,-14.550429344177246
5273,philosophical,8.066521490469993,1,philosophical,-13.94850730895996
5274,philosophy,9.813453429832148,1,philosophy,-13.058395385742188
5275,phoenician,5.771441123130016,4,p_##hoe_##nic_##ian,-28.51729202270508
5276,phrase,9.908375586608903,1,phrase,-13.014567375183104
5277,phronsie,0.0,4,p_##hr_##ons_##ie,-34.658010959625244
5278,physical,9.34687973611501,1,physical,-12.22158432006836
5279,physics,8.622273667866745,1,physics,-11.911433219909668
5280,physiological,7.529943370601589,1,physiological,-15.12792682647705
5281,physiology,7.85979918056211,1,physiology,-14.588467597961426
5282,piano,9.33617975681533,1,piano,-11.702248573303224
5283,piazza,7.863266724009573,3,p_##ia_##zza,-28.25231409072876
5284,pick,10.869025486978895,1,pick,-13.33869171142578
5285,picked,7.200424892944957,1,picked,-13.31208324432373
5286,picnic,8.57772369115627,1,picnic,-14.161575317382812
5287,picture,10.566407457475975,1,picture,-12.18510627746582
5288,pictures,9.469545806435416,1,pictures,-12.54950714111328
5289,picturesqueness,6.558197802812269,2,picturesque_##ness,-26.00404357910156
5290,piece,10.314868461073596,1,piece,-12.700162887573242
5291,pieces,9.172119159155985,1,pieces,-12.76666259765625
5292,pierc'd,6.747586526829315,4,pier_##c_'_d,-29.731624603271484
5293,pierced,7.136483208590247,1,pierced,-13.385904312133787
5294,piety,8.691482576512929,2,pie_##ty,-28.22188091278076
5295,pig,11.536973967727368,1,pig,-13.623384475708008
5296,pigment,9.553220604892726,2,pig_##ment,-25.485248565673828
5297,piled,7.761744984658913,1,piled,-13.96259307861328
5298,pilgrim,9.215327913487222,3,p_##il_##grim,-30.581960201263428
5299,pilgrim's,3.951243718581428,5,p_##il_##grim_'_s,-19.61916971206665
5300,pillars,7.451241684987676,1,pillars,-14.12516975402832
5301,pillion,7.132497551660044,2,pill_##ion,-27.55791282653809
5302,pine,10.604057118911712,1,pine,-13.206355094909668
5303,pines,8.475120414994329,2,pine_##s,-23.06731414794922
5304,pining,7.323830566202317,2,pin_##ing,-26.50644397735596
5305,pinioned,6.499787040655854,2,pin_##ioned,-30.04793071746826
5306,pink,10.146943405162215,1,pink,-12.189417839050291
5307,pinkies,5.529429087511423,2,pink_##ies,-27.47780418395996
5308,pipe,10.854063762376834,1,pipe,-14.56843376159668
5309,pipt,7.009408932708637,3,p_##ip_##t,-32.44172430038452
5310,pistol,9.554851637414007,1,pistol,-13.5172758102417
5311,pit,12.118191799752992,1,pit,-13.350008010864258
5312,pitched,6.90975328164481,1,pitched,-14.088275909423828
5313,pith,9.64988479373721,2,pit_##h,-23.787675857543945
5314,pitiable,6.9363427358340495,2,pit_##iable,-28.182802200317383
5315,pity,9.229063985974284,1,pity,-13.719972610473633
5316,pitying,7.457609289715606,2,pity_##ing,-25.03322982788086
5317,place,11.82022632429116,1,place,-10.56015396118164
5318,placed,8.589327789175437,1,placed,-11.868368148803713
5319,places,9.901435448409996,1,places,-12.67081069946289
5320,placid,9.47952746179172,3,p_##la_##cid,-33.25418424606323
5321,placidity,6.052089168924417,4,p_##la_##cid_##ity,-30.500405311584476
5322,placing,7.560601162768557,1,placing,-13.951568603515623
5323,plain,11.383386093615243,1,plain,-13.192195892333984
5324,plainer,7.571473648851271,2,plain_##er,-23.83057403564453
5325,plaits,6.442540166468199,3,p_##lai_##ts,-28.15134191513061
5326,plan,12.748632373754257,1,plan,-11.526785850524902
5327,planned,8.514188682395938,1,planned,-12.445030212402344
5328,plans,9.831669264745656,1,plans,-12.531098365783691
5329,plant,11.699297142275542,1,plant,-12.075357437133787
5330,plantations,8.670772279344538,1,plantations,-15.742670059204102
5331,planted,7.595387278853972,1,planted,-13.692848205566406
5332,plants,9.84341902607001,1,plants,-12.540342330932615
5333,plaster,9.030376034755909,1,plaster,-13.029668807983398
5334,plate,10.711769821588277,1,plate,-13.28421401977539
5335,plates,8.81996090128606,1,plates,-13.27453899383545
5336,platform,9.242807562113684,1,platform,-12.257217407226562
5337,plato,9.555630757048275,3,p_##lat_##o,-28.108806133270264
5338,plato's,0.0,5,p_##lat_##o_'_s,-21.84781265258789
5339,platonic,8.200288260287554,3,p_##lat_##onic,-30.56006956100464
5340,platonists,5.973809611869261,4,p_##lat_##oni_##sts,-35.68840789794922
5341,platters,6.587550014824796,3,p_##latter_##s,-27.1080641746521
5342,play,11.73117707020401,1,play,-12.21658706665039
5343,played,8.150756470275551,1,played,-11.139145851135254
5344,player,9.14889040965996,1,player,-11.479211807250977
5345,playing,8.627660644442209,1,playing,-12.140398025512695
